Date (GMT+2),Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2023-09-04T00:00+02:00,2521.1,3756.9,8246,1516.3,400.7,3590.2,13.7,142.2,782.8,138.4,1318.9,749.2,3871.5,1.5,38798.4
2023-09-04T00:15+02:00,2523.8,3745.4,8193.6,1519.2,400.7,3563.6,13.7,121.3,749.6,138.4,1318.6,731.6,3937.3,1.4,38234.1
2023-09-04T00:30+02:00,2529.6,3748.9,8196.5,1519.9,400.7,3558.7,13.8,55.5,369.4,138.4,1324.6,748.9,3901.6,1.6,37796.2
2023-09-04T00:45+02:00,2536.9,3743,8164.6,1509.8,400.7,3558.7,13.8,76.5,237.3,138.4,1327.3,802,4008.7,1.8,37669.9
2023-09-04T01:00+02:00,2541.6,3722.9,7939.3,1485.9,400.7,3518.2,13.8,54.9,321.2,138.4,1312.7,877.8,4078.8,1.8,37207.3
2023-09-04T01:15+02:00,2544.4,3714.4,7723.3,1369.9,400.7,3503.7,13.9,25.8,258.6,138.4,1305.7,916.7,4204.3,1.4,36879.8
2023-09-04T01:30+02:00,2546.6,3722.6,7669.6,1254.8,401.9,3526.6,13.9,20.4,163.1,138.4,1316.2,927.3,4273.3,1.4,36543
2023-09-04T01:45+02:00,2551.5,3727.9,7614.9,1121.4,401,3511.9,13.9,22.5,129.1,138.4,1321.6,1012.7,4332.7,1.3,36301.5
2023-09-04T02:00+02:00,2548.4,3696.2,7301.3,1121.1,400.7,3364.4,13.9,42.8,255.7,138.4,1316.5,1009,4350.6,1.8,36746.5
2023-09-04T02:15+02:00,2545.9,3699.4,7226.6,1120.7,400.7,3317.1,13.7,41.6,259.1,138.4,1316.7,990,4353.7,1.4,36554
2023-09-04T02:30+02:00,2540,3697.4,7243,1128.7,400.7,3321,14,27.5,219,138.4,1323.2,1025.4,4339.8,1.4,36485.2
2023-09-04T02:45+02:00,2529.4,3703.2,7253.4,1237.2,400.7,3368.5,14.1,34.3,212.2,138.4,1314.8,986.2,4372.7,1.4,36463.9
2023-09-04T03:00+02:00,2519.6,3700.9,7523.3,1325,400.7,3415.6,14.1,30.1,102.1,138.4,1304.5,900.7,4546.8,1.4,36145.3
2023-09-04T03:15+02:00,2505.7,3695,7536.5,1340.6,400.7,3425.2,14.1,37,22,138.4,1306.7,824.9,4712.4,1.6,36318.5
2023-09-04T03:30+02:00,2494.4,3697.2,7547.1,1338.9,400.7,3434.9,14.1,29.9,1.7,138.4,1322.6,785.7,4808.3,1.4,36212.7
2023-09-04T03:45+02:00,2486.8,3708.4,7539.6,1377.4,400.7,3431.8,14.2,25.5,3.3,138.4,1322,776.8,4804,1.4,36603.6
2023-09-04T04:00+02:00,2476.2,3724.1,7465,1420.1,400.7,3421.7,14.3,25.1,14,138.4,1328,766.3,4783.3,1.4,37101.4
2023-09-04T04:15+02:00,2473.2,3730.6,7574.9,1426.9,400.7,3418.9,14.3,27.4,5,138.4,1323.3,715.5,4825.6,1.4,37510.2
2023-09-04T04:30+02:00,2469.1,3733.2,7590.9,1462.6,400.7,3406.5,14.4,40.2,118.1,138.7,1316,703.2,4800.9,1.4,37983.3
2023-09-04T04:45+02:00,2466.7,3742.7,7573.8,1633.5,400.7,3419.8,14.4,39.5,26.5,138.8,1325.1,704.2,4769.7,1.4,37929.5
2023-09-04T05:00+02:00,2463.7,3776.7,7900.3,1817.1,400.7,3595.6,14.4,43.4,11.4,138.7,1319.8,678,4741.1,1.4,39739.3
2023-09-04T05:15+02:00,2463.8,3791.4,8061.1,1929.1,400.7,3705.3,14.5,26.9,30.9,138.4,1314.1,640.9,4695.5,1.5,40394.5
2023-09-04T05:30+02:00,2465.7,3821.6,8131.8,1981.5,400.7,3875.5,14.5,100.1,443.9,138.4,1310.1,632.2,4684.7,1.6,41686
2023-09-04T05:45+02:00,2466,3854.9,8190.7,2037.9,400.7,4008.4,14.5,218.6,1031.1,138.4,1297.6,668.6,4746.4,2,43248.7
2023-09-04T06:00+02:00,2468.9,3979.6,8151,2121.7,400.7,4224.9,14.5,200.7,1403.5,138.4,1308.8,676.2,4736.6,4.3,46322.6
2023-09-04T06:15+02:00,2466.2,4018.1,8198,2273.7,400.7,4319.3,14.5,265.9,2582.8,138.4,1323.8,680,4750,15.4,47909.7
2023-09-04T06:30+02:00,2467.9,4038.9,8215.7,2456,400.7,4383.9,14.6,349.5,3404.3,138.6,1334.1,660.9,4838.3,93.2,49166.4
2023-09-04T06:45+02:00,2469.3,4051.9,8199.9,2496.4,422.5,4410.6,14.6,409.8,3951.8,138.8,1323.6,629,5063.9,413.7,50196.5
2023-09-04T07:00+02:00,2478.6,4086.8,8182.5,2541.7,432.7,4399.1,14.5,496.1,5490.8,138.8,1329.5,606.4,5097.8,1168,51827.8
2023-09-04T07:15+02:00,2473.2,4097,8173.3,2562,407.6,4415,14.4,498.4,5675.7,138.5,1336.3,599.3,4964.2,2256,52903.1
2023-09-04T07:30+02:00,2475.8,4103.9,8175.6,2574.4,400.7,4422.3,14.2,419.5,5430.6,138.6,1327.8,597,4920.2,3704,53944.8
2023-09-04T07:45+02:00,2460,4102.1,8145.9,2541.2,400.7,4415.6,14,279.6,4923.3,138.8,1325.1,582,4968.3,5513.6,54831.2
2023-09-04T08:00+02:00,2445.2,4095.2,8071.3,2479.9,400.7,4408.8,13.7,253,5414.2,138.6,1329,572.6,5058.1,7548.5,55555.2
2023-09-04T08:15+02:00,2452.1,4082.6,8026.3,2387.5,402.4,4384.5,13.5,187.8,3638.6,138.6,1320.5,567.7,4913.9,9721.8,56802.4
2023-09-04T08:30+02:00,2457.7,4048.3,8032.7,2266.1,403.8,4291.2,13.2,84.6,2266.4,138.6,1329.7,508.9,4619.7,12077.2,57837.4
2023-09-04T08:45+02:00,2449,4037.2,8076.1,2046.1,407.3,4165.8,13,163,790.7,138.4,1325.9,463.9,4190.2,14522.5,57998.4
2023-09-04T09:00+02:00,2449.7,3948.5,8083.4,1987.8,405.9,3910.9,12.8,373.6,1935.5,138.4,1312.7,467.4,3743.7,16982.3,57944.9
2023-09-04T09:15+02:00,2451.8,3946.4,8007.7,1873.8,405.3,3810.2,12.5,220.2,939.4,138.6,1311,501.4,3198.3,19343.6,57943.6
2023-09-04T09:30+02:00,2474.7,3930.7,7957.2,1747.7,406.1,3620.7,12.3,90.7,836.9,138.6,1313.4,507,2803.1,21595.5,58121.6
2023-09-04T09:45+02:00,2483.8,3925.9,7652.1,1621.7,408.4,3342.5,12.1,161.7,373.2,138.4,1311.3,484.6,2536.3,23761.6,58296.9
2023-09-04T10:00+02:00,2482.2,3835.6,7229.9,1525.4,408.4,2943.5,11.9,273.4,899.8,138.4,1281.9,498.8,2361.3,25752,58005.7
2023-09-04T10:15+02:00,2495.6,3823.8,6923.8,1521.1,413.1,2906.8,11.7,114.6,276.3,138.4,1309.7,536.7,2333.4,27665.4,58017.8
2023-09-04T10:30+02:00,2488.5,3820.8,6737.2,1478.3,428.1,2848.5,11.7,84.9,84.5,138.4,1296.1,566.4,2380.6,29397.7,58235.5
2023-09-04T10:45+02:00,2445.7,3814.7,6548.7,1422.2,420.9,2718.9,11.5,69,22.7,138.4,1277.3,578.9,2437.8,30768.6,58420.2
2023-09-04T11:00+02:00,2450.7,3773.8,6409.3,1390.7,423.6,2489.3,11.4,183,412.2,138.4,1288.5,524.1,2567.6,31962.7,58423.9
2023-09-04T11:15+02:00,2407,3767.2,6254.3,1391.9,425.4,2427.4,11.3,89.3,90.8,138.4,1300.3,500.1,2691.7,33063.8,58533.1
2023-09-04T11:30+02:00,2376.5,3759.4,6205.3,1388.1,425.4,2425.9,11.2,52,19.8,138.5,1305.3,491.6,2770.2,34030.6,58566.8
2023-09-04T11:45+02:00,2383.5,3758.8,5798.3,1386.4,425.7,2417.4,11,53.2,0.5,138.8,1303.1,477.9,2773.9,34918.9,58535.7
2023-09-04T12:00+02:00,2383,3725.2,5491.1,1405.8,426.9,2391.1,10.9,128,0.4,138.8,1303.1,457.1,2773.3,35689.8,57769.7
2023-09-04T12:15+02:00,2383.5,3712.4,5408.9,1405.5,426.3,2390.1,10.8,30.5,0.4,138.8,1305.1,452.4,2659.9,36277.6,57596.4
2023-09-04T12:30+02:00,2377.8,3713.1,5221.4,1410.7,426.6,2424.8,10.7,46.7,0.4,138.8,1304.4,444.5,2612.4,36659.7,57696.4
2023-09-04T12:45+02:00,2353,3704.4,5043.1,1411.4,426.9,2438.5,10.6,35.6,0.4,138.8,1308.5,412.5,2551.7,36903.5,57617.2
2023-09-04T13:00+02:00,2346,3691.6,4944.4,1401,426.9,2453.5,10.5,48.7,0.4,142.4,1307.4,368.9,2486.6,37023.2,57259.2
2023-09-04T13:15+02:00,2349.4,3698.8,4917,1393.1,426.9,2439.8,10.4,33.3,0.4,142.2,1297.9,350.3,2450.9,36927.6,56880.9
2023-09-04T13:30+02:00,2371.8,3704.8,4886.7,1390.2,426.9,2456.2,10.3,17.6,0.4,142.2,1276.5,327.1,2443.1,36698.5,56501.9
2023-09-04T13:45+02:00,2367,3704.4,4899.6,1394.8,426.9,2446.7,10.2,17.7,3.9,142.2,1268.4,325.5,2452.9,36387.8,55769.9
2023-09-04T14:00+02:00,2365.5,3705.7,5027.6,1391.9,426.5,2447.8,10.2,17,0.4,142.2,1296.5,345.6,2400.9,35844.7,55792.7
2023-09-04T14:15+02:00,2398.6,3712.6,5034.1,1400.7,426.5,2453.8,10.2,17.3,0.4,142.2,1306.9,340,2461,35298,55577.9
2023-09-04T14:30+02:00,2430.1,3724.7,5048.3,1401,426.9,2462.4,10.1,28.4,1.1,142.2,1300.7,338.5,2480.5,34561.3,55455.8
2023-09-04T14:45+02:00,2424.7,3736.1,5054.5,1405.5,427.9,2458.6,10.1,31.5,3.7,142.2,1285.7,312.4,2551.6,33653.8,55393.6
2023-09-04T15:00+02:00,2431.8,3766.3,5429.4,1419.6,427.7,2468,10,26.8,0.7,142.2,1288.2,318.7,2518.6,32625.1,55233.2
2023-09-04T15:15+02:00,2422.1,3776,5710.7,1431.8,428.4,2502.4,10,51.6,25,142.2,1300.4,303.7,2518.6,31445.6,54933.9
2023-09-04T15:30+02:00,2409.5,3776.9,5841.5,1470.4,428.4,2612.5,10.1,66.9,49,142.2,1296.1,303.9,2579,30091.2,54722.3
2023-09-04T15:45+02:00,2395.7,3771.5,5932.6,1626.4,428.4,2651.3,10.1,64.8,114.6,142.2,1288.7,298.8,2609.1,28646.4,54443.5
2023-09-04T16:00+02:00,2383.2,3779.2,6121.4,1644.7,428.4,2930.8,10.1,38.9,1.4,138.6,1287.3,328.6,2635.9,26977.3,54222.7
2023-09-04T16:15+02:00,2373,3790.4,6406.5,1694,428.4,3054.3,10.1,38.4,2.5,138.6,1255.9,400.7,2652.8,25284.4,54202.9
2023-09-04T16:30+02:00,2369.4,3801.6,6684.7,1753.2,428.4,3375.2,10.1,104.8,276.4,138.6,1255.2,431.4,2677.9,23405.2,54250.2
2023-09-04T16:45+02:00,2366.7,3808.5,7044.6,1976.5,429.2,3746.7,10.2,168.9,402.1,138.6,1257.2,459,2714.9,21345,54359.8
2023-09-04T17:00+02:00,2355,3856.8,7430.8,2104.3,428.9,4144.2,10.2,80.9,90.6,138.6,1284.9,448.3,2744.4,19174.8,54657.5
2023-09-04T17:15+02:00,2338.7,3883.2,7920.3,2295.6,427.8,4335.8,10.3,139.6,198.2,138.6,1304.6,400.7,2828.7,16844.6,55277.5
2023-09-04T17:30+02:00,2317.6,3919.6,8335.2,2563.3,426.9,4706.1,10.4,206,1127.3,138.6,1306.9,383.6,2810,14419.9,55524.6
2023-09-04T17:45+02:00,2299.6,3937.9,8586.6,2737.7,426.1,5177.4,10.5,287.3,2332.2,138.6,1303.5,383.3,2857,12021.5,55901.5
2023-09-04T18:00+02:00,2282.4,4035.7,8706.7,2912.4,426.9,5847.8,10.5,161.8,1502.2,138.6,1303.4,430.9,2889.8,9639.1,56436.3
2023-09-04T18:15+02:00,2266.2,4082.6,8852.5,3048.6,426.9,6184,10.7,269.7,2246.5,138.7,1304,374.9,2967.9,7360.9,56370.6
2023-09-04T18:30+02:00,2249.8,4099.6,8934.6,3149.6,426.9,6298.9,10.8,408.1,4653.8,138.6,1307.5,346.7,3102.4,5275.3,56095.2
2023-09-04T18:45+02:00,2238.7,4111.7,8995.7,3186.2,426.9,6377.3,10.9,453.5,6026.5,138.6,1302.9,354.2,3397.7,3487.8,56112.4
2023-09-04T19:00+02:00,2232.2,4134.8,9037.5,3196.1,428.9,6709.3,11.1,428.2,6042.4,138.6,1315.6,350.4,3705.2,2087,56200.8
2023-09-04T19:15+02:00,2237.7,4157.6,9168.5,3197.6,466.2,6838.3,11.4,391.2,6117.5,138.6,1310.4,387.3,4199.8,1115.8,56158.3
2023-09-04T19:30+02:00,2239.6,4145.6,9240.2,3206.1,499.2,6900.4,11.5,346.6,6008.2,138.6,1307.4,425.4,4797.3,467,55852.3
2023-09-04T19:45+02:00,2250.7,4152.7,9299.9,3201.3,520,6898,11.7,332.4,5814.6,138.6,1297.6,460.5,5517.2,116.9,55255.4
2023-09-04T20:00+02:00,2259.3,4146.2,9343.7,3214.8,471.6,6808.3,12,320.3,5712.3,135.4,1284,456.2,6002.2,19.7,55180.6
2023-09-04T20:15+02:00,2273.2,4143.3,9318,3211.7,427.5,6500.8,12.1,301.7,5390.9,135.8,1307.5,437.9,6423.4,5.4,54856.6
2023-09-04T20:30+02:00,2286.9,4144.1,9356.1,3202.5,426.9,6427.8,12.2,324.3,4968.1,136.5,1313.8,436.5,7094.7,2.9,54929.1
2023-09-04T20:45+02:00,2299.2,4134,9399,3166.6,426.9,6316.1,12.3,266.6,3321.3,136.9,1320.9,526.1,7748.4,2.4,54205.7
2023-09-04T21:00+02:00,2296.6,4087.8,9407.7,3094.1,426.9,6243.8,12.5,337.6,4489.9,136.9,1321.4,553.2,8391.9,3.2,53372.6
2023-09-04T21:15+02:00,2299.3,4066.9,9368.3,3025.7,426.9,6097.5,12.7,348.2,3124.7,135.6,1317.9,559.6,8992.7,2.8,52355.7
2023-09-04T21:30+02:00,2298.9,4049,9293.8,2892.9,426.9,5675.8,12.7,307.6,2338.1,135,1318.3,585.2,9476.7,1.7,51700.7
2023-09-04T21:45+02:00,2310.9,4046.8,9261.4,2854.4,426.9,5374.5,12.7,294.3,1405,135,1314.3,601.4,9933.7,1.6,50650.1
2023-09-04T22:00+02:00,2315.4,3966.9,9231.5,2712.7,426.9,5236.4,12.7,265.6,1257.6,135,1317.1,627.6,10128.5,1.9,49651.1
2023-09-04T22:15+02:00,2337.3,3951.1,9083.5,2642.6,426.9,5020.9,12.7,144,522.4,135,1319.7,611.3,10639.4,1.4,48866.1
2023-09-04T22:30+02:00,2350.5,3930.9,8897.7,2481,426.9,4722.3,12.8,147.9,225,137.2,1311.3,586.6,11078.7,1.4,47754.2
2023-09-04T22:45+02:00,2356.9,3918.3,8448.7,2372.1,426.9,4558.1,13,104.6,125.4,137.2,1313.7,576.2,11574.7,1.4,46809.6
2023-09-04T23:00+02:00,2366.3,3843.1,8090.7,2288.9,426.9,4546.1,13.1,101.2,480,137.2,1320.7,586.1,11907.4,1.4,45534.5
2023-09-04T23:15+02:00,2378.7,3821.2,7906.3,2045.5,426.9,4406.2,13.2,85.2,133.4,135,1316.1,578.7,12120.2,1.4,44803.1
2023-09-04T23:30+02:00,2391.3,3818.1,7814.7,1737.5,426.9,4179.7,13.2,92.7,140.9,135,1309.7,610.1,12314.8,1.4,44050.8
2023-09-04T23:45+02:00,2408.4,3816.1,7564.5,1605.5,426.9,4105.3,13.2,128.2,95.9,135,1284.2,617.6,12600.4,1.4,43333.9
2023-09-05T00:00+02:00,2426.9,3748.5,7428.4,1564.9,431.5,4384.1,13.2,188.4,572.5,137.1,1280.8,616.5,12686.4,1.5,42740.1
2023-09-05T00:15+02:00,2441.2,3744,7353,1559.8,431.5,4218.7,13.2,131.2,388.9,137.1,1291.9,605.4,12885,1.4,42190.7
2023-09-05T00:30+02:00,2457.3,3741.7,7284.6,1543.8,431.5,4128.3,13.2,98.2,313.7,137.1,1296.9,574.1,12815.6,1.4,41502.8
2023-09-05T00:45+02:00,2467.1,3732.4,7252.9,1519.4,431.5,4018.8,13.3,83.5,71.4,137.1,1282.8,571.5,12847.6,1.4,41293.2
2023-09-05T01:00+02:00,2472.4,3710.5,7131.1,1523.7,431.5,3812.4,13.2,149.4,451.5,137.1,1290.4,535.7,12818,1.4,41294.3
2023-09-05T01:15+02:00,2472.7,3717.9,7150,1523.7,431.5,3757.8,13.3,94.8,354,137.1,1304.4,527.8,12904.2,1.4,41164.4
2023-09-05T01:30+02:00,2470.6,3718.3,7095.1,1506.5,431.5,3730.3,13.4,57.3,38,137.1,1281.3,479.6,12968.2,1.4,40576.3
2023-09-05T01:45+02:00,2464.5,3716.8,7061.5,1493.4,431.5,3706,13.5,55.1,12.1,137.1,1294.3,429.4,13134.8,1.4,40554.6
2023-09-05T02:00+02:00,2456.8,3709.9,7103,1358.8,431.5,3705,13.6,78.9,171.2,137.1,1311.6,394.2,13160.9,1.4,40283.7
2023-09-05T02:15+02:00,2448.3,3710.2,7060,1335.7,432.2,3635.7,13.7,52.2,8.3,137.1,1310.4,363.8,13015.1,1.8,40059.8
2023-09-05T02:30+02:00,2443.1,3707.7,7021,1334.6,431.6,3633,13.8,139.4,25.8,137.1,1314.7,334.9,12907.8,1.3,40242.2
2023-09-05T02:45+02:00,2440.1,3708.1,7030.5,1333.1,431.5,3675.8,13.9,148.2,32.6,137.1,1324.3,297.6,12774.4,1.4,40326.9
2023-09-05T03:00+02:00,2435,3706.1,7104.1,1359.8,431.5,3578.4,13.9,145.6,9.9,137.1,1313.6,275.5,12488.9,1.4,40370.6
2023-09-05T03:15+02:00,2432,3699.8,7079.4,1371.8,431.5,3569.1,14.1,147.9,48.8,137.1,1315.3,275.5,12348.9,1.4,40553.2
2023-09-05T03:30+02:00,2428,3699.3,7060.4,1372.7,431.5,3562.9,14.1,103.2,121.2,137.2,1314.8,248.6,12331.7,1.4,40622.3
2023-09-05T03:45+02:00,2430.2,3703,7071.5,1372.4,431.5,3602.9,14.2,89,112.4,137.5,1309,196.5,12353.6,1.9,40747.7
2023-09-05T04:00+02:00,2431.2,3714.8,7194.7,1339.2,431.5,3609.9,14.3,78.3,144.6,137.5,1293.3,136.6,12356.4,1.4,40772.9
2023-09-05T04:15+02:00,2433.7,3725.9,7230.9,1328,431.5,3628.7,14.3,75.7,236.6,137.6,1293.4,100.2,12283.1,1.4,40952.8
2023-09-05T04:30+02:00,2432,3724,7305.4,1335.5,431.5,3681.2,14.4,119,277.1,137.5,1303.5,89.2,12150.4,1.4,41150
2023-09-05T04:45+02:00,2431.4,3729.4,7256.1,1444.4,431.5,3940.5,14.4,147.5,124.6,137.5,1303,78.9,12122.1,1.9,41515
2023-09-05T05:00+02:00,2427,3769.5,7671.8,1475.6,431.5,4318.4,14.4,128.9,35.8,137.5,1307.1,69.9,12143.3,1.5,42928
2023-09-05T05:15+02:00,2420.9,3783.9,8179.4,1575.5,431.5,4441.5,14.4,103.1,46.1,137.5,1306.9,74.9,12139.6,1.5,43563.4
2023-09-05T05:30+02:00,2417.8,3807.2,8620.2,1590.4,431.5,4748.7,14.4,43.6,130.1,137.5,1303.6,77.6,12074.6,1.5,45062
2023-09-05T05:45+02:00,2416.3,3844.8,8800.2,1611.8,431.5,4798,14.5,234.5,515.5,137.5,1305.7,72.2,12003.4,1.6,46726.7
2023-09-05T06:00+02:00,2416.8,3938.1,9175.5,1646.2,432.3,4850.6,14.4,178.9,539.2,137.5,1305.6,64,12061.6,3.3,49966.6
2023-09-05T06:15+02:00,2416.3,3992.2,9374.2,1717.8,431.6,5025.1,14.4,135.5,2176.6,137.5,1300.5,60.8,11863.5,10.6,51515.8
2023-09-05T06:30+02:00,2415.1,4021.6,9467.9,1871.3,431.5,5051.8,14.4,191.8,3288.7,137.5,1279,79.1,11752.2,71.3,52738.7
2023-09-05T06:45+02:00,2414.2,4041,9491.5,1925,431.5,5113.1,14.4,296.6,3871.7,137.5,1288.2,103.9,11979.8,316,53768.2
2023-09-05T07:00+02:00,2413.7,4062,9490.5,2017.8,431.5,5158.1,14.4,217.3,4408.3,135.4,1300.7,103.5,11683.7,1027.7,55217.4
2023-09-05T07:15+02:00,2411.9,4078.5,9476.5,2028.2,431.5,5174.7,14.4,229.6,4826.3,135.4,1295.8,105.7,11395,2144.8,56238.8
2023-09-05T07:30+02:00,2413.7,4080.9,9443.3,2049.6,431.5,5162.9,14.3,120.1,4836,135.4,1294.1,104.7,11096.7,3651.2,56897.5
2023-09-05T07:45+02:00,2395.6,4097.1,9537.6,2133.1,431.5,5103.1,14.1,141.3,3347.4,135.4,1299.8,110.4,10797.9,5506.5,57511.9
2023-09-05T08:00+02:00,2420.1,4085.7,9561.1,2068.4,431.5,5123.8,14,192.1,4876.3,135.4,1305.4,107.2,10217.8,7599.5,58517.1
2023-09-05T08:15+02:00,2444.8,4087.3,9604.8,2069.6,431.5,5097.8,13.7,103.2,2837.9,135.4,1304.4,89.7,9470.4,9861.4,59158.4
2023-09-05T08:30+02:00,2451.9,4061,9612.3,1999.6,431.5,4960.6,13.6,57.4,1768,135.4,1298.9,81.4,8496.6,12203,59694.4
