Date (GMT+2),Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load
2023-09-05T08:45+02:00,2462.8,4061.3,9532.6,1973.4,431.5,4842.2,13.4,47.1,418.9,135.4,1295.8,77.8,7461.7,14563.9,59894.9
2023-09-05T09:00+02:00,2465.3,3972,9475.5,1977.1,431.5,4931.2,13.2,211.8,1562,135.4,1294.3,82.3,6533.8,16904.2,59748.3
2023-09-05T09:15+02:00,2474.6,3957.5,9383.4,1931.3,431.5,4911.3,13.1,148,674.2,135.4,1278,89.9,5827.7,19198.3,59757.5
2023-09-05T09:30+02:00,2489.6,3936.1,9015.6,1902.3,431.5,4720.7,12.9,169.9,478.6,135.4,1281.9,95.4,5178.7,21361.2,59942.1
2023-09-05T09:45+02:00,2497.2,3924.9,8206.3,1857.6,431.5,4355.6,12.8,66.8,676.7,147,1280.4,94.6,4749,23292,60061
2023-09-05T10:00+02:00,2482.8,3838.4,7548.4,1718.4,431.5,3825.4,12.6,176.4,1068.4,147,1270,98.6,4407.4,24950.1,59665.5
2023-09-05T10:15+02:00,2412.9,3808.1,7144.5,1622.9,431.5,3494.5,12.4,199.6,299.2,147,1269,117.6,4250.4,26623.4,59515.1
2023-09-05T10:30+02:00,2343.5,3793.6,6939.3,1607.2,431.5,3236.1,12.3,95.2,55.4,147,1268.7,123.7,4121.9,28144.1,59421.2
2023-09-05T10:45+02:00,2323.3,3783.9,6651.1,1557.2,431.5,2950.5,12.1,95.6,47.9,152.1,1250.4,160.8,3973,29572.1,59531
2023-09-05T11:00+02:00,2303.7,3738.9,6732.9,1592.7,431.5,3108.2,11.9,170.7,654.3,152.1,1264.3,173.6,3840.8,30733.1,59629.1
2023-09-05T11:15+02:00,2297,3727.7,6682.4,1599.2,431.5,3077.2,11.8,121.6,180.3,152.2,1259.7,149.5,3779.6,31841.8,59730.4
2023-09-05T11:30+02:00,2298.9,3726.6,6666.2,1609,430.9,2967,11.7,36,26.7,152.5,1240,119.6,3746.7,32893,60301
2023-09-05T11:45+02:00,2300.7,3724.5,6406.8,1630.7,431.5,2933.7,11.5,123.2,91.3,152.5,1261.1,101.7,3685.6,33809.5,60404.8
2023-09-05T12:00+02:00,2308.9,3695,6213.5,1760.2,431.5,2891.8,11.4,204.1,527.7,152.2,1261.6,101.9,3550.4,34573.3,59992.4
2023-09-05T12:15+02:00,2319,3688.6,6230.7,1783.9,431.5,2933.8,11.2,89.3,117.1,152.1,1266.9,114.2,3421.7,35112.6,59707.4
2023-09-05T12:30+02:00,2323.4,3691.5,6132.6,1786.3,431.5,2924.7,11.1,64.2,124.7,152.1,1274.2,124.4,3319.9,35522.3,59640
2023-09-05T12:45+02:00,2334.9,3686.6,6166.8,1711.8,431.5,2914,11,38.6,83.5,152.1,1276.9,139.1,3232.6,35788,59255.3
2023-09-05T13:00+02:00,2343.3,3671.4,6144,1609.2,431.5,2735.3,10.9,46.8,92.5,151.7,1265.1,131.4,3107.4,35996.5,59001.1
2023-09-05T13:15+02:00,2363.1,3671.2,6109.4,1580.3,431.5,2649.7,10.8,33.2,86.8,151.7,1260.8,152,3001.6,36016.8,58777.5
2023-09-05T13:30+02:00,2336.2,3655,6152.8,1568.3,431.5,2617.3,10.6,31.8,107.7,151.7,1241.2,183.7,2932.2,35910.4,58424.8
2023-09-05T13:45+02:00,2326.8,3657.7,6184.8,1547.4,431.4,2645.6,10.6,23.9,49.3,151.7,1249.7,207.2,2898.9,35643.7,57854
2023-09-05T14:00+02:00,2316.7,3657.6,6327.5,1555.3,430.9,2608.3,10.5,34,79.4,151.7,1246.1,258.5,2822.8,35254.3,57609.3
2023-09-05T14:15+02:00,2362.1,3654.6,6487.4,1576.9,431.5,2765.1,10.4,36.9,105.6,151.7,1230.1,276.2,2777.1,34664,57434.8
2023-09-05T14:30+02:00,2397.4,3658.8,6643.3,1610.6,431.5,2850.1,10.4,79.9,118.4,151.7,1220.3,267.4,2681.6,33923.5,57521.2
2023-09-05T14:45+02:00,2384.4,3676,6753.2,1627.2,430.8,2827.2,10.3,103.1,182.8,152.1,1204.2,285.1,2675.9,33039,57148.8
2023-09-05T15:00+02:00,2375.8,3676.9,6776.7,1609.7,431.5,2960.3,10.3,109.2,32,152.1,1193.4,327.1,2672,31912.1,56904.2
2023-09-05T15:15+02:00,2382.6,3692.1,6979.7,1627.2,431.5,2972,10.3,145.7,94.8,151.8,1207.9,360.1,2627,30746,56593.2
2023-09-05T15:30+02:00,2363.4,3707.8,7188.4,1631.3,431.5,2987.1,10.3,127.5,21,151.7,1226,394.7,2605.1,29363.9,56308
2023-09-05T15:45+02:00,2360.3,3714.3,7239.4,1634.5,431.5,2979.6,10.3,164.7,196.3,151.7,1258.4,405.6,2604,27826.4,55584
2023-09-05T16:00+02:00,2366.4,3736.4,7330.8,1718.4,431.5,3165.1,10.2,112.1,50.4,151.7,1259.4,440.1,2628.2,26260.5,55579.9
2023-09-05T16:15+02:00,2388,3752.7,7377.1,1835,431.5,3209.9,10.2,129.3,77.7,151.7,1252.9,511.1,2595.1,24547.4,55188.8
2023-09-05T16:30+02:00,2450.2,3763,7846.5,1870.4,431.5,3268.3,10.3,147.3,170.1,151.7,1250.1,483,2541.5,22629.3,55095.8
2023-09-05T16:45+02:00,2423.4,3773.1,8633,2002,431.5,3444.8,10.3,209.6,1172.4,151.7,1250.8,432.8,2503.7,20667.5,55082.8
2023-09-05T17:00+02:00,2379.8,3819.2,9408.2,2106.9,431.5,4207.5,10.3,125.6,245.9,151.7,1250.9,406.4,2464.1,18584.4,55422.6
2023-09-05T17:15+02:00,2391.5,3838.3,10001.8,2217.5,431.5,4468.1,10.4,125.4,509.9,151.7,1256.9,420.5,2437.1,16361.2,55523.2
2023-09-05T17:30+02:00,2390.2,3858.9,10339.6,2493.4,431.5,5122.4,10.4,212.2,1082.4,151.7,1270.1,450,2434.3,14120.4,55580.2
2023-09-05T17:45+02:00,2383,3903.3,10530.3,2761.8,432.1,5512,10.5,231.4,2350.2,151.7,1264.8,466,2427.4,11790.7,56245.2
2023-09-05T18:00+02:00,2373.4,3989.5,10817.6,3019.1,433.1,5870,10.6,91.9,1348.6,151.7,1236,489.5,2580.5,9462.7,56330.1
2023-09-05T18:15+02:00,2361.1,4028.3,11013.6,3232.4,433.1,6199.5,10.7,222.7,2662.5,151.7,1267.6,518.3,2711.4,7239.4,56228.4
2023-09-05T18:30+02:00,2347.4,4048.2,11136,3286.3,434.5,6375,10.8,367.9,4043.8,151.7,1274.8,519.1,2856.7,5217.3,56354
2023-09-05T18:45+02:00,2332.7,4073.7,11233.8,3308.9,434.6,6570.8,11,457.6,4798.4,138.8,1256.5,548.6,2999.3,3479.7,56420.1
2023-09-05T19:00+02:00,2324.1,4094.4,11246.7,3102.1,435.6,6827.4,11.2,494.4,6056.9,138.9,1240.8,632.5,3147.7,2141.9,56628.7
2023-09-05T19:15+02:00,2319.3,4104.1,11325.5,3075,478.3,6824.3,11.4,525.4,6647.3,139.2,1218.1,712.7,3488.4,1173.4,56399.8
2023-09-05T19:30+02:00,2319,4106,11330.3,3064.6,496.4,6886,11.7,512.3,6811.6,139.2,1237.2,794,4072.9,477.8,56353
2023-09-05T19:45+02:00,2321.3,4112.3,11340.9,3073.3,496.5,6905.3,11.9,464.5,6634.8,138.8,1256.1,872.7,4737.9,113.3,56048.1
2023-09-05T20:00+02:00,2317.9,4099,11420.6,3066,472.6,6907.7,12,453.5,6435.3,139.1,1217.3,983.7,5131.6,20.6,56108.2
2023-09-05T20:15+02:00,2316.6,4101.7,11530.3,3055.4,434.6,6760.6,12.2,445.9,5569.2,139.2,1214.2,1073.6,5652.8,5.5,55967.4
2023-09-05T20:30+02:00,2312.1,4094.5,11639.5,3032.4,435.6,6761,12.3,456.2,4313.7,138.9,1219.3,1161.3,6370.1,3.1,55665.6
2023-09-05T20:45+02:00,2311.7,4083.2,11640.2,2928.8,434.6,6723.3,12.5,340.6,2894.9,138.8,1234,1212.2,6951.6,2.7,54926.8
2023-09-05T21:00+02:00,2306.1,4033.5,11680.7,2797.9,434.6,6718.1,12.7,471,2649.1,142.4,1246.6,1244.1,7461.4,3.7,54050.7
2023-09-05T21:15+02:00,2306.8,4034.5,11630.9,2766.2,435.4,6590.5,12.8,409.2,2189,142.2,1255.5,1302.7,7873.7,2.1,53123.4
2023-09-05T21:30+02:00,2303.5,4029.9,11617.8,2729.1,435.7,6353.5,13,111.8,1484.7,142.1,1266.2,1352.4,8226.1,1.6,52006.7
2023-09-05T21:45+02:00,2303.5,4020,11555.8,2688.5,435.4,5983.3,13,142.1,935.4,142.1,1265.7,1403.3,8550.8,1.3,51075.5
2023-09-05T22:00+02:00,2303.9,3949.3,11452.2,2695.3,435,5856.5,13.3,212,1105.1,142.1,1254.8,1511,8514.6,1.2,49783.8
2023-09-05T22:15+02:00,2306.7,3928.7,11350.5,2680.8,434.6,5659.2,13.4,84.5,686,142.4,1280.2,1511.2,8601.6,1.2,49094.6
2023-09-05T22:30+02:00,2308.2,3898.7,11261.6,2535.1,434.6,5392.7,13.6,99.3,395.4,142.2,1275.3,1464.6,8635,1.1,48027.8
2023-09-05T22:45+02:00,2310.2,3892.3,11059.2,2498.1,434.6,4993.5,13.7,94.1,359.7,142.1,1249.2,1449.3,8628.2,1.1,46954.9
2023-09-05T23:00+02:00,2312.6,3824,10831.7,2364.5,434.6,4665.7,13.9,198.1,671.2,142.1,1234.5,1463.8,8422.1,1.1,46131.5
2023-09-05T23:15+02:00,2322.6,3806.3,10341.8,2357.8,434.7,4577.9,14,163.6,879.7,142.1,1273.3,1422.4,8061.2,1.1,45757.4
2023-09-05T23:30+02:00,2336,3804.1,9899.8,2394.5,436,4565,14,184.1,849.4,142.1,1287.6,1424.2,7805.8,1.1,44992.4
2023-09-05T23:45+02:00,2347.8,3795.6,9773,2303.9,435.2,4559.3,14.1,110.2,641.4,142.1,1288.3,1390.6,7526.7,1.1,44561
2023-09-06T00:00+02:00,2361.5,3731.1,9612.5,2294.2,435.8,4575.2,14,88.8,677.8,139.9,1158.8,1352.7,7210.5,1.3,43916.9
2023-09-06T00:15+02:00,2381.2,3726.5,9474.9,2168.3,436.9,4513.9,14,96.6,541.5,139.9,1160.8,1327.5,7041,1.3,43377.8
2023-09-06T00:30+02:00,2400.2,3724.8,9409.9,2127.7,436.9,4473,14,79.1,450.4,140.2,1151.2,1333.8,6828.9,1.3,42849
2023-09-06T00:45+02:00,2408.2,3725.6,9315.6,1976.9,435.6,4412.6,14,84.5,324.8,140,1153.6,1357.7,6598.3,1.3,42474.8
2023-09-06T01:00+02:00,2406.6,3698.7,9071.5,1838.4,436.2,4195.6,14.1,87.7,324.1,139.9,1153.3,1319.3,6307.1,1.2,41539.2
2023-09-06T01:15+02:00,2414.4,3692.2,8880.2,1772,435.4,4182.1,14.2,108,348.2,143.3,1149.7,1290.6,6125.7,1.2,41385.4
2023-09-06T01:30+02:00,2424,3700.9,8859.2,1733.3,435.4,4231.6,14.4,100.6,90.7,143.3,1154.8,1248.7,6049.5,1.2,41061
2023-09-06T01:45+02:00,2420.8,3700.8,8897.3,1719.7,435.4,4280.5,14.6,93.3,80.2,143.3,1154.3,1263.4,5862.2,1.2,40708.9
2023-09-06T02:00+02:00,2420.9,3686.4,9032.5,1713.8,435.6,4135.1,14.6,117.4,46.5,143.3,1157.5,1287.1,5517.1,1.2,40105.4
2023-09-06T02:15+02:00,2415.5,3690.6,9032.3,1715.3,436,4169.9,14.7,151.1,112.6,143.3,1161.5,1246.1,5250.5,1.2,39919.8
2023-09-06T02:30+02:00,2409.8,3692.7,9039.4,1708.1,436.3,4182.5,14.7,150.5,147.7,143.3,1161.6,1237.7,5010.3,1.2,40052.3
2023-09-06T02:45+02:00,2403.6,3688.6,9131,1697.7,436.3,4184.1,14.9,170.1,142.9,143.5,1163.1,1220.2,4835,1.3,39882.4
2023-09-06T03:00+02:00,2398.5,3674.3,9463.4,1729.3,436.5,4196.4,15,160.5,71.9,143.7,1144.5,1234,4637.1,1.3,39889.4
2023-09-06T03:15+02:00,2392,3678.4,9528.8,1768.7,435.4,4201.4,15,173.7,135.2,143.7,1143.3,1203.4,4442.9,1.3,39930.9
2023-09-06T03:30+02:00,2385.5,3680.8,9532.5,1781.3,435.4,4231.4,15,164.6,109.7,143.4,1163.4,1131.1,4267.3,1.3,39790.8
2023-09-06T03:45+02:00,2386.2,3683.4,9718.3,1757.6,435.4,4225.1,15.1,174,114.7,143.3,1152.1,1064.7,4025.1,1.3,39983.7
2023-09-06T04:00+02:00,2390.9,3692.5,9865.2,1711.6,436.1,4323.9,15.2,116.9,58.4,143.3,1130.3,1050.1,3789.1,1.2,40692.4
2023-09-06T04:15+02:00,2393.2,3697,9978,1733.7,436.9,4326.7,15.2,122.5,80.1,143.3,1132.5,1050.9,3586.4,1.2,40901.8
2023-09-06T04:30+02:00,2402.8,3701.8,10101.7,1841.5,435.6,4402.9,15.2,136.8,197.2,143.3,1142.2,1086.1,3313.1,1.2,41251
2023-09-06T04:45+02:00,2400.6,3710.3,10323.9,1990.9,435.4,4451.9,15.2,161.4,441.7,143.3,1138.9,1125.9,3076.7,1.3,42022
2023-09-06T05:00+02:00,2399.6,3754.1,10683.7,2206.7,434.8,4679.1,15.2,181.5,420.3,143.3,1150.3,1115.6,2867.3,1.3,43267.4
2023-09-06T05:15+02:00,2397.2,3797.3,10968.5,2318.9,434.7,4829.6,15.3,167.8,574.5,143.3,1152.6,1068.9,2719.5,1.3,44028.1
2023-09-06T05:30+02:00,2396.7,3817.9,11053,2449.4,435.4,5126.4,15.4,293.8,1114.9,143.3,1163.8,1043.8,2667.5,1.9,45129.6
2023-09-06T05:45+02:00,2397.1,3852.5,11099.9,2654.5,436.4,5341.7,15.4,293.5,1684.8,143.3,1163.4,1038.9,2627.1,1.9,46791.7
2023-09-06T06:00+02:00,2403.8,3972,11056.1,2771.7,434.5,5718.6,15.4,277.9,2220.5,143.6,1161.5,1056,2580.6,3.2,49652.8
2023-09-06T06:15+02:00,2404.1,4002.8,11099.4,2840.4,434.7,6005.3,15.4,434.4,3225.2,143.5,1146.1,1014.3,2537,9.3,51478.5
2023-09-06T06:30+02:00,2402.3,3999.4,11086,2889.3,436.3,6158.8,15.5,523,4093.8,143.3,1155.9,1010,2542.2,57.4,52401.8
2023-09-06T06:45+02:00,2403.8,4016.6,11121.8,2915.9,435.5,6382.3,14,451.3,4531.7,143.3,1163.4,1003.1,2724.4,292,53162.2
2023-09-06T07:00+02:00,2404.9,4037.1,11103.4,3047,458.4,6461.1,12.7,424.5,5486.2,143.5,1166.9,974.1,2834.4,978.3,54537.3
2023-09-06T07:15+02:00,2399.7,4049.9,11094,3082.2,491.8,6458.7,12.6,440.9,5527.9,143.5,1172.3,943.2,2839.8,2054.4,55646.1
2023-09-06T07:30+02:00,2403.8,4061,11056.7,3114.8,452.4,6460.6,12.5,395.2,5157.3,143.3,1173.4,919.2,2845.4,3548.3,56470.7
2023-09-06T07:45+02:00,2401,4064.4,11051.2,3113.4,433.8,6403.3,12.3,324.6,3991,143.3,1173,906.7,2863,5381.9,57154.9
2023-09-06T08:00+02:00,2410.8,4060.5,10992,3046.6,434.9,6264.5,12.1,402,4765.3,143.3,1163.3,889.2,2906.1,7491,57603.1
2023-09-06T08:15+02:00,2418.1,4048.5,10917.9,3047.3,435.4,6075.4,11.8,323.8,3309.2,143.5,1172.1,831.3,2879.9,9730,58832.5
2023-09-06T08:30+02:00,2420.4,4029.5,10837.9,3041.1,435.4,5981.8,11.5,191.8,2295.8,143.5,1175.9,808.2,2774.5,12046.2,59563.9
2023-09-06T08:45+02:00,2431.4,3999.6,10887.3,2997.6,435.4,5786.4,11.3,96,1088.5,143.3,1162.1,784.2,2556.5,14435.2,59612.7
2023-09-06T09:00+02:00,2438.4,3929.6,10767.3,2969.6,433.9,5818.7,11.1,368.6,2418.9,143.5,1162.5,750.6,2277,16812.9,59317.9
2023-09-06T09:15+02:00,2444.8,3908.2,10667.5,2890,433.8,5765.4,10.9,313.9,1324.6,143.5,1149.6,707.4,1971.5,19132.3,59684.6
2023-09-06T09:30+02:00,2458,3899.9,10633.1,2752.9,433.8,5603.2,10.7,219.1,511.4,147.5,1154.8,707.9,1714.5,21381.6,60463.7
2023-09-06T09:45+02:00,2466.5,3884.6,10026.9,2665,433.8,5062.1,10.6,132.6,296,147.5,1155.3,700.4,1488.3,23486.7,60406.3
2023-09-06T10:00+02:00,2472.8,3789.6,9416.3,2568.2,433.8,4413.7,10.4,164.3,705.8,147.5,1149.2,706.8,1327.4,25446.1,59382
2023-09-06T10:15+02:00,2480,3781.4,8822.9,2503.5,433.8,4099.5,10.2,107,241.1,147.5,1132,727.4,1222.3,27145.2,59501.7
2023-09-06T10:30+02:00,2480.3,3755.9,8313.2,2331.1,434.9,3945.2,10.1,150.4,139.9,143.9,1116.1,762.1,1144.4,28739.2,59695.5
2023-09-06T10:45+02:00,2490.6,3739.5,7991.9,2235,433.8,3801.2,9.9,111.1,3.8,144.1,1102.8,818.9,1149.8,30223.2,60211.6
2023-09-06T11:00+02:00,2495.5,3715.3,7824.5,2142.9,433.8,3351,9.8,122.6,162.1,144.1,1119.4,850,1195.7,31547,60208.3
2023-09-06T11:15+02:00,2493.5,3699.7,7535.8,2128,433.8,3215.6,9.7,82.3,22.3,143.9,1121.9,824.4,1276.6,32738.6,61178.2
2023-09-06T11:30+02:00,2504.5,3695,7415,2131.3,434.4,3112.7,9.5,61.9,1.7,143.9,1120.7,836.4,1377.1,33743.5,61313.5
2023-09-06T11:45+02:00,2507.3,3709.9,7241.8,2129.6,435.4,3084.3,9.4,57.9,14.9,143.9,1110.7,818.5,1475.5,34585.2,60406
2023-09-06T12:00+02:00,2518.9,3666,7241.8,2076.3,435.1,3210.9,9.3,106,437.2,143.9,1116.7,813.4,1536,35300.3,59895.8
2023-09-06T12:15+02:00,2501.6,3650.6,7088.1,2056.2,434.2,3164.9,9.2,77.1,223,143.7,1128.1,833.3,1640.3,35875.5,59693.6
2023-09-06T12:30+02:00,2503.1,3638.3,7043.9,2056.5,434.8,3155.8,9.1,37.1,75.9,143.5,1120.8,837.5,1768.1,36302.1,59434.9
2023-09-06T12:45+02:00,2502.1,3635.4,6807.4,2057.1,434.7,3153.6,9,43.8,15.8,143.5,1117.9,879.2,1833.1,36560,59407.7
2023-09-06T13:00+02:00,2504.7,3626.5,6546.6,2029.1,435.4,3026.6,8.9,36.2,10.1,143.5,1111.2,927.7,1877.7,36693.1,59102.8
2023-09-06T13:15+02:00,2505.7,3636.8,6459.7,1820.8,434.4,2989.8,8.9,36.9,11.4,143.8,1108,974.1,1926.1,36641,58772.1
2023-09-06T13:30+02:00,2491,3605.7,6465.8,1791.2,433.8,2983.1,8.8,55.2,49.2,140,1107.5,997.9,1980.9,36458.3,58262.5
2023-09-06T13:45+02:00,2482.2,3595.9,6465.1,1788.4,434,2976.2,8.7,39.2,4.4,140.2,1104.8,993.7,2015.9,36114.8,57787.4
2023-09-06T14:00+02:00,2473.8,3580.3,6412.2,1778.1,434.5,3067.4,8.6,62.4,9.7,140.4,1101.7,1021.5,2020,35614.9,57387.1
2023-09-06T14:15+02:00,2469.9,3571.4,6456.2,1790.1,434.8,3134.2,8.6,91.5,17.1,140.2,1099.3,1053,1997.5,35003.4,57545.8
2023-09-06T14:30+02:00,2464.1,3586.7,6556.9,1788.1,435.4,3165.1,8.5,108.9,23.2,140.2,1101.8,1061.5,1989.7,34217,57231.7
2023-09-06T14:45+02:00,2462.6,3594.8,6851.9,1781.9,435.4,3204.7,8.5,121.9,99.7,140.4,1091,1029.1,2032.5,33313.6,56858.9
2023-09-06T15:00+02:00,2465.9,3598.8,7021.3,1842.8,434.2,3207.3,8.5,80.9,3.7,140.4,1053.1,1005.8,2069.1,32299.1,56721.9
2023-09-06T15:15+02:00,2466.9,3618.5,7228.3,1856.9,434.7,3306.9,8.5,84.7,18.3,140.2,1040.8,981.7,2109.3,31134.7,56594.9
2023-09-06T15:30+02:00,2449.4,3614.2,7570.8,1835.6,433.8,3314.2,8.5,94.7,130.6,140,1060.2,983.8,2173.6,29874.1,56318.7
2023-09-06T15:45+02:00,2443,3611.9,7938.9,1865.1,433.8,3516.5,8.4,253.5,111.6,140,1079.9,959.4,2270.4,28362.8,55928.3
2023-09-06T16:00+02:00,2449.4,3629,8444,1833.2,434.2,3857.8,8.4,103.2,1.1,140,1092.5,908.5,2402.8,26675.7,55708.9
2023-09-06T16:15+02:00,2444.9,3655.8,8759.4,1824.4,434.9,3929.5,8.4,99.3,16.5,140,1093.9,869.9,2518.2,24851.4,55496.1
2023-09-06T16:30+02:00,2434.2,3661.3,9085.6,1911.3,433.8,3983.1,8.4,117.1,469.2,140,1092.6,798.2,2616.6,22960.4,55231.9
2023-09-06T16:45+02:00,2430.3,3678.8,9543.5,2056.6,433.8,4118.6,8.4,172.8,964.9,140,1096.2,709.1,2688.1,20930.9,55417.6
2023-09-06T17:00+02:00,2423.1,3726.1,10211.5,2339.5,434.6,4645.9,8.4,113.3,526,140,1096,648.6,2833.4,18703.9,55976.4
2023-09-06T17:15+02:00,2408.1,3776.2,10518.4,2445.3,434.3,5193.7,8.4,188.2,1545.4,140,1048.8,647.1,2981.9,16372.8,56264.2
2023-09-06T17:30+02:00,2395.8,3817.2,10584.4,2623.4,433.6,5671.8,8.5,250.6,3252.8,139.9,1013.1,676.1,3172,14009.7,56271.9
2023-09-06T17:45+02:00,2374,3846.1,10598.7,2812.8,432.3,5846.2,8.5,348.4,5042.7,135.9,1068.1,736.6,3334.4,11597.4,56474.2
2023-09-06T18:00+02:00,2354.3,3907.5,10647.9,3083.9,432.3,6073.9,8.6,187.3,2776.1,135.9,1104.7,768.1,3487.6,9231.5,56773.6
