Date (GMT+2),Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load
2023-09-06T18:15+02:00,2346.2,3938.4,10952.1,3407.7,431.1,6287.9,8.6,156.3,3447.7,136.2,1092.1,753.1,3687.6,7083,56950.2
2023-09-06T18:30+02:00,2341.4,3960.9,10991.9,3524.9,430.8,6457.5,8.8,278.1,5057.3,136.3,1053.9,798.3,3923.5,5110.8,56858
2023-09-06T18:45+02:00,2332.6,3981.5,10997.4,3598.2,430.6,6601.8,8.9,372.2,5549.6,136.2,1059.9,874.5,4236.2,3377.9,57202.3
2023-09-06T19:00+02:00,2332.4,4040.6,10944.3,3666.5,429.2,6729.8,9,341.7,5715.9,135.9,1089.4,975.4,4546.4,1983.7,57260.2
2023-09-06T19:15+02:00,2321.8,4020,10991.3,3682.5,429.2,6770.1,9.2,341.7,5755.8,135.9,1105.3,1079.4,5285,983,57624.8
2023-09-06T19:30+02:00,2312.8,4013.5,11002.6,3716.9,429.2,6728.4,9.4,329,5750.6,135.9,1118,1178.9,6271.9,360.9,57336.2
2023-09-06T19:45+02:00,2313.8,4004.8,11007.5,3745.1,428.7,6627.6,9.6,290.7,5623.3,136,1128.1,1337.9,7370.6,74.4,57297.4
2023-09-06T20:00+02:00,2311.8,3986.2,11082.7,3769.4,427.7,6596.5,9.7,330.7,5393.5,136.3,1120.5,1460,7938,13.9,57268.9
2023-09-06T20:15+02:00,2309.3,4015.9,11089.5,3807.3,427.7,6452.9,9.8,206.8,5045.4,136.3,1114.9,1608.5,8845.4,5.2,57045.5
2023-09-06T20:30+02:00,2305.1,4019.9,11094.8,3784.3,427.7,6451.9,10,200.6,3833.7,136.3,1090.5,1736.4,9899.5,2.8,56832.2
2023-09-06T20:45+02:00,2298.4,4013.5,10848.5,3716,427.7,6443.5,10.2,120,3103.2,136.3,1093.7,1864.7,10873,2.5,56031.4
2023-09-06T21:00+02:00,2292,3985.2,10713.5,3571.6,427.7,6328.5,10.3,327.4,4150.3,136.3,1112.2,2104.2,11643.1,3.3,55119.2
2023-09-06T21:15+02:00,2289.5,3977.2,10635.5,3446.9,427.7,6140.2,10.5,163.2,3206.5,136.3,1137,2305.7,12348.5,2.2,54023.5
2023-09-06T21:30+02:00,2289.5,3967.3,10647.7,3340,427.7,5934.1,10.6,98.8,2545.1,136.3,1150.8,2415.7,12865,1.9,53033.6
2023-09-06T21:45+02:00,2288.5,3955.3,10567.8,3160.5,426.7,5702.4,10.7,109.3,1623.2,136.3,1163.6,2397.7,13319.5,1.7,52253.3
2023-09-06T22:00+02:00,2290.5,3889.4,10485.9,2828.8,426.1,5483.4,10.9,338.2,1180.4,136.3,1147.6,2394.3,13366.2,2.6,51089.4
2023-09-06T22:15+02:00,2298,3874.8,10410.4,2465.9,427.6,5362.4,11,218.9,845.7,136.3,1140,2432.6,13615.7,1.8,50056.1
2023-09-06T22:30+02:00,2309.9,3862.8,10419.2,2279.7,426.1,5224.2,11,225.4,661.1,136.3,1142.5,2462.4,13666.1,1.7,48951.7
2023-09-06T22:45+02:00,2314,3852.5,10373.4,2012.1,426.1,4891.7,11.1,194.4,236.6,136.3,1136.3,2525.3,13704.5,1.5,48302.8
2023-09-06T23:00+02:00,2323,3783.1,10334.4,1903.5,426.1,4510.3,11.1,236.1,595,136.3,1136.2,2530.4,13551,1.5,46824.2
2023-09-06T23:15+02:00,2334.3,3771.1,10171.2,1806.4,426.1,4231,11.1,174.2,529.8,136.3,1132.7,2505.6,13296,1.5,46032.8
2023-09-06T23:30+02:00,2347.8,3763.5,10022.2,1799.2,426.1,3982,11.2,141.8,335.8,136.3,1129.7,2465.6,13132,1.5,45207.8
2023-09-06T23:45+02:00,2354.4,3768.5,9996.7,1810.6,426.1,3996.1,11.2,137.4,135.9,136.3,1135.2,2468.1,13024.3,1.5,44453.9
2023-09-07T00:00+02:00,2360.3,3715.3,10018,1788.7,422.3,4142,11.2,169.3,231.1,144.8,1133.6,2452.1,12786.1,1.5,43504.3
2023-09-07T00:15+02:00,2359.1,3709.8,9855.1,1802,422.3,3883.4,11.2,234.1,295.3,144.8,1131.6,2509.4,12614.7,1.5,43288.3
2023-09-07T00:30+02:00,2360.4,3700.7,9604.3,1791,422.3,3870.7,11.2,93,57.4,144.8,1133.8,2577,12360,1.6,42836.9
2023-09-07T00:45+02:00,2360.3,3699.2,9249.3,1740.5,422.3,3861.5,11.3,92.9,56.9,144.8,1139.6,2588.8,12080.5,1.6,42276.2
2023-09-07T01:00+02:00,2366.8,3668.6,8804.6,1593,421.9,3543.5,11.3,82.8,147.7,144.8,1139,2522.6,11843.6,1.5,41669.5
2023-09-07T01:15+02:00,2371.5,3671.8,8439.7,1467.9,420.7,3547.6,11.5,128.9,61.1,137.2,1141.6,2494.2,11586.4,1.5,41629.3
2023-09-07T01:30+02:00,2382.9,3674.6,8169.4,1412.9,420.7,3601.8,11.6,111.4,60.6,137.2,1140.6,2436.8,11376.8,1.5,41453.7
2023-09-07T01:45+02:00,2389.7,3667.8,7849.4,1409.3,420.7,3571.8,11.7,46.9,21.1,137.2,1132.1,2324.9,11110.7,1.5,41029.9
2023-09-07T02:00+02:00,2395.7,3632.7,7647.2,1429.2,420.7,3526.4,11.8,124.4,1.3,137.5,1132,2206,10800.7,1.5,40807.1
2023-09-07T02:15+02:00,2405.8,3633.1,7437.5,1434.1,420.8,3512.1,11.9,146,11.9,137.6,1138.5,2058.3,10598.2,1.5,40554.9
2023-09-07T02:30+02:00,2407.3,3628.5,7336.6,1441.6,422,3544.6,11.9,165.4,108.5,137.5,1138.5,1940.5,10330.6,1.5,40673.8
2023-09-07T02:45+02:00,2402.5,3634.1,7299,1537.1,420.7,3547.8,12,168.4,141,137.2,1145.1,1885.4,10132.3,1.5,40765.9
2023-09-07T03:00+02:00,2397,3623,7267,1641.5,420.7,3425.6,12,132.9,145.2,137.2,1137.9,1824.2,9903.5,1.5,40634
2023-09-07T03:15+02:00,2391,3626.9,7244.6,1622.5,420.7,3401.8,12,81.9,44.5,137.2,1139.4,1814.7,9736.7,1.5,40430.6
2023-09-07T03:30+02:00,2386,3623.9,7274.8,1586.4,420.7,3392.5,12.1,67.2,35.2,137.2,1130.1,1738.3,9486.2,1.6,40189.1
2023-09-07T03:45+02:00,2383.1,3631.6,7286.7,1606,420.7,3465.9,12.2,87.7,68.6,137.2,1122,1626.5,9268.2,1.6,40351.7
2023-09-07T04:00+02:00,2380.4,3642.8,7289.7,1578.5,420.7,3482.7,12.2,107,79.2,137.2,1124.1,1566.1,9071,1.5,41062.5
2023-09-07T04:15+02:00,2377.7,3656.2,7311.1,1593.6,420.7,3476.7,12.3,127,125.7,137.2,1116.8,1535.8,8941.3,1.5,40901.5
2023-09-07T04:30+02:00,2374.4,3663.1,7576,1690.2,420.7,3481,12.3,124.3,88.9,137.2,1138.3,1522.5,8779.9,1.5,41108.5
2023-09-07T04:45+02:00,2365.9,3655,8011.3,1813.8,420.7,3511,12.4,113.3,41.1,137.2,1145.6,1545.1,8815.7,1.5,41934.9
2023-09-07T05:00+02:00,2359.4,3687.5,8451.2,1978.5,420.7,3802.6,12.4,172.2,89,137.2,1141,1511,8939.9,1.6,42820.4
2023-09-07T05:15+02:00,2358.6,3707.9,8872.7,2108,420.7,3949.8,12.5,159.8,83.7,138.4,1135.2,1483.5,9026.6,1.6,43487.8
2023-09-07T05:30+02:00,2351.1,3732,9381.7,2177.8,420.7,4202.1,12.5,105.8,97,139,1141.7,1499.4,9146.6,1.6,44673.8
2023-09-07T05:45+02:00,2346.3,3770.7,9766.9,2270.7,420.7,4232.5,12.6,138.4,292.3,139.8,1142.8,1532.3,9292.5,1.7,46417.3
2023-09-07T06:00+02:00,2340.6,3864.9,9954.7,2374.8,420.7,4328.3,12.5,105.3,187.2,142.4,1136.1,1601.8,9465.2,1.7,49548.8
2023-09-07T06:15+02:00,2334.5,3899.8,10337.4,2425.2,420.7,4548.8,12.5,113.5,837.4,145.4,1135.8,1630.4,9523.6,6.1,51090.2
2023-09-07T06:30+02:00,2328,3925.4,10579.8,2536.6,420.7,4636.1,12.6,99.3,1534.6,146.2,1135.9,1624.4,9724.3,51.5,52302
2023-09-07T06:45+02:00,2328.7,3957.2,10646.9,2593,422.1,4680.3,12.6,210.9,1977,146.2,1137.3,1628.9,10204.2,254.9,53563.2
2023-09-07T07:00+02:00,2325.6,4005.7,10610.3,2702.9,476.4,4817,12.5,292.9,3590.8,144.4,1134,1685.5,10383.2,896,55131.9
2023-09-07T07:15+02:00,2315.4,4024.5,10610,2719.7,451.6,4764.6,12.5,271.1,3495.9,144.5,1132.4,1810.3,10188.8,1955.1,55745.4
2023-09-07T07:30+02:00,2321.3,4042.6,10614.6,2692.6,420.7,4746,12.3,235.9,3081.8,144.7,1128.3,1881.9,10010.3,3432.4,56661.6
2023-09-07T07:45+02:00,2327.9,4039.6,10571.1,2780.4,420.7,4713.1,12.2,104.6,2171.2,144.7,1136.1,1867.3,9894.7,5215,57348.3
2023-09-07T08:00+02:00,2334.5,4027.4,10567.2,2926.3,437.9,4895.3,12,288.3,3930,144.7,1140.1,1908.1,9657.7,7294.6,58391.1
2023-09-07T08:15+02:00,2336.3,4007.3,10507.9,2897.6,478.5,4794,11.7,217.6,2408.7,144.7,1136.4,1907.8,9156.5,9556.6,58956.7
2023-09-07T08:30+02:00,2344.8,4008.2,10467.1,2839.8,429.6,4696.8,11.4,125.4,1694.6,144.7,1135.5,1880.8,8497.2,11903,59270.3
2023-09-07T08:45+02:00,2358.1,4005.6,10441.7,2794.4,420.7,4462.3,11.1,135.6,555.7,144.8,1129.7,1896.6,7666.4,14202.8,59608.1
2023-09-07T09:00+02:00,2365.1,3929.1,10437.5,2678,422.1,4468.3,10.8,317.9,1300.2,144.7,1130.5,1929.8,6640.5,16667.8,59521.3
2023-09-07T09:15+02:00,2376.1,3910.4,10292.5,2595.9,422.7,4499.1,10.6,132.2,498.9,144.8,1131.5,1923.8,5627.4,19102.7,59981.8
2023-09-07T09:30+02:00,2372.5,3886.8,10055.2,2458.5,422.3,4271,10.4,87.4,117.1,144.7,1124.2,1932.2,4665.4,21516.2,60089.1
2023-09-07T09:45+02:00,2386,3887.8,9665.6,2279.5,422.3,4049.6,10.2,78.7,223.3,144.7,1132.7,2010.3,3975.2,23850.6,60329.2
2023-09-07T10:00+02:00,2364.2,3806.9,9195.7,2208.2,422.3,3920.6,10.1,202.4,1022.3,151.4,1132.9,2094.8,3594.7,26065.7,59866.3
2023-09-07T10:15+02:00,2369.1,3781.1,8696.9,2102.7,422.3,3751.5,9.9,69.8,429,155,1126.4,2161,3351.5,28060.6,60151
2023-09-07T10:30+02:00,2384.3,3765.4,8295.9,1998.3,422.4,3675.6,9.8,69.8,176.9,159,1123.3,2167.5,3281.8,29733.8,60334.9
2023-09-07T10:45+02:00,2365.4,3766.7,7954.8,1912.4,422.9,3613.5,9.7,93.4,80,165.6,1121.4,2209.4,3261.5,31233.2,60658
2023-09-07T11:00+02:00,2349.1,3718.9,7654.2,1902,422.8,3393.7,9.5,86.2,452.4,165.7,1117.7,2195.2,3349.2,32736.9,61004.6
2023-09-07T11:15+02:00,2364.3,3698.8,7299,1892.6,423.4,3106.5,9.4,91.9,80.6,162.1,1118.3,2172.7,3579.4,34011.5,60909
2023-09-07T11:30+02:00,2350.1,3683.5,7001.3,1899.6,422.7,2988.5,9.3,72.2,33,162,1118.4,2208.7,3986.6,34945.4,60905.6
2023-09-07T11:45+02:00,2341.5,3682.3,6736.6,1897.7,423.8,2962.9,9.2,56.8,4.2,162,1121,2244.7,4416.4,35849.3,60784.5
2023-09-07T12:00+02:00,2339.9,3638.6,6487.3,1887.8,423.8,2882.9,9.1,110.9,34.8,162.1,1120.1,1891.9,4799.9,36599.9,60776.8
2023-09-07T12:15+02:00,2329,3637.5,6376,1891.6,425.9,2691.5,9,58.9,19,162.1,1115.9,1886,5263.8,37237.2,60514.9
2023-09-07T12:30+02:00,2325.3,3631.7,6349.1,1881.6,427.2,2520.3,8.9,43.4,1.1,162,1114.4,1891.8,5597,37653.8,60216.3
2023-09-07T12:45+02:00,2321.3,3636.2,6298.2,1870.3,428.4,2511.9,8.8,33.8,15,162.1,1112.9,1893.5,5949.5,37928.2,60417.1
2023-09-07T13:00+02:00,2312.9,3619.8,6310,1702,428.3,2502.7,8.7,118.1,34.2,162,1111.8,2004.5,6198.7,38051,60307.6
2023-09-07T13:15+02:00,2316.4,3623.6,6266.6,1595.3,426.9,2493.1,8.6,67.5,30.4,162.1,1119.1,2081.8,6433,37959.3,59587.3
2023-09-07T13:30+02:00,2312.3,3610.1,6232.2,1567.8,427.1,2518.7,8.6,57.7,34.1,162,1115.2,2073.1,6573.4,37751.5,59090.8
2023-09-07T13:45+02:00,2320.1,3609.9,6126.6,1565.5,428.1,2475.1,8.5,67.4,31.4,161.4,1121.2,2077.7,6772.8,37399,58709.1
2023-09-07T14:00+02:00,2320.9,3599.6,6021.4,1578.1,426.9,2464,8.4,40.6,13.1,153.5,1112.7,2235.4,6950.9,36906,58421.3
2023-09-07T14:15+02:00,2322.5,3601.3,6081.4,1593.3,428.1,2448.7,8.4,54.5,16.7,150.8,1107.4,2340.6,7066,36243.4,58260.1
2023-09-07T14:30+02:00,2312.8,3607.7,6106,1599.6,428.4,2528.3,8.4,125.8,17.6,150.7,1104.9,2416.8,7258.5,35411.5,58185.9
2023-09-07T14:45+02:00,2303,3611.9,6119.1,1618.1,428.2,2783.6,8.3,62.3,23,150.7,1103.1,2486.8,7427.3,34468,57943.5
2023-09-07T15:00+02:00,2300.1,3617.2,6320.8,1626.1,427.4,2845.6,8.3,36.5,7.6,150.8,1102.2,2962.6,7531.8,33322.4,57751.2
2023-09-07T15:15+02:00,2283.8,3621.8,6607.5,1756.7,428.4,2852.6,8.3,55.5,23.3,150.8,1108.8,3050.8,7642.7,32035.9,57393.7
2023-09-07T15:30+02:00,2269.7,3624.2,6728.3,1836.9,428.4,2838.9,8.3,134.7,149.5,150.9,1110.2,3151.2,7731.9,30647.4,57582.9
2023-09-07T15:45+02:00,2267.3,3624.5,6937.7,1851.6,428.4,2866.5,8.2,100.5,373.2,149.8,1104.4,3287.9,7864.5,29076.7,57425.2
2023-09-07T16:00+02:00,2269.7,3646.2,7238.5,1834.2,428.4,2823.4,8.2,50.2,15.4,153.4,1090,3592.2,8076.5,27344.9,57164.1
2023-09-07T16:15+02:00,2290.8,3665.4,7470.1,1847.4,427.1,2956.4,8.3,128.9,72.2,156.5,1089.8,3779.6,8260.6,25457.6,56851.1
2023-09-07T16:30+02:00,2324.7,3663.9,7566.2,1898.9,428,3250.1,8.3,198,151.4,157.7,1102.7,4037,8389.2,23417.1,56504.2
2023-09-07T16:45+02:00,2317.7,3684.8,7842.7,1932.3,427.8,3453.4,8.3,231.3,257.8,158.2,1103.1,4228,8509.9,21345.2,56274.1
2023-09-07T17:00+02:00,2302.8,3735.3,8435.8,2051.2,427.8,4012.8,8.3,130,205.9,158.2,1099.7,4332.8,8603.8,19064.4,56879.2
2023-09-07T17:15+02:00,2291.2,3760.2,9202.4,2209.9,427.6,4568.5,8.3,171,305.4,158.2,1078,4433.2,8792.9,16636.4,57089.2
2023-09-07T17:30+02:00,2270,3802.7,9683.3,2434.8,426.9,5098.3,8.3,168.9,637.7,158.2,1095.5,4522.4,8922,14164.5,57090.6
2023-09-07T17:45+02:00,2240.4,3830.1,9942.8,2681,426.9,5373.3,8.4,242.2,1453.4,158.2,1092.4,4648.6,8860.8,11678.5,57404.6
2023-09-07T18:00+02:00,2233.8,3918.8,10315.6,2809.1,426.9,5844,8.4,98.1,1234.1,163.3,1087.6,4782,8855.4,9250.8,57796.1
2023-09-07T18:15+02:00,2223.7,3973.8,10583.9,3008.4,426.9,5925.4,8.5,229.4,2872.9,178,1095.7,4759.5,8931.4,6951.1,57511
2023-09-07T18:30+02:00,2220.7,3998.6,10748.9,3118.7,427.8,5953.9,8.7,415.3,4555.9,180.4,1094.9,4796.4,9039.2,4894.1,57659.8
2023-09-07T18:45+02:00,2212.3,4021.9,10785.1,3239.8,425.9,5981,8.8,552.8,6044,180.4,1101.2,4900.3,9193.9,3166.8,57825
2023-09-07T19:00+02:00,2208.7,4054,10842.3,3350,425.4,6140.1,8.9,418.1,5826,180.4,1112,4724.1,9429,1836.5,57463.4
2023-09-07T19:15+02:00,2202.1,4061.4,10850.4,3404,425.4,6246.2,9.1,401.1,5697.9,180.4,1116.8,4806.1,10394.4,902.2,57517.2
2023-09-07T19:30+02:00,2199,4065.5,10789.6,3447,425.4,6264.3,9.2,370.3,5637.7,180.4,1111.7,4848.9,11794.9,305.4,57266.9
2023-09-07T19:45+02:00,2194.7,4068.1,10625.2,3480.7,425.4,6263.5,9.5,237.9,5307.6,180.4,1097.1,4917.9,13245.8,58.9,57035
2023-09-07T20:00+02:00,2191.2,4070.8,10742.7,3502.5,425.4,6323.7,9.7,332.3,5445.5,180.5,1096.1,4592.9,14182.5,11.6,57313
2023-09-07T20:15+02:00,2184.2,4060.3,10719.2,3516.7,425.4,6192.6,9.9,248.5,5179.3,183.4,1103.3,4575.5,15348.6,4.3,57211.2
2023-09-07T20:30+02:00,2178.1,4026.3,10657.2,3522.4,425.4,6132.4,10,161.7,4379.3,194.6,1106.2,4552.5,16543.4,2.8,57089.6
2023-09-07T20:45+02:00,2174.5,4022.4,10587.1,3482,425.4,6039.2,10.2,157,2700.8,195.2,1110.4,4528.5,17537.5,2.4,56509.9
2023-09-07T21:00+02:00,2165.4,3983.9,10772.7,3439.2,425.4,6161.7,10.3,278.6,3640.2,191.2,1103.4,4298.7,18050.1,2.2,55565.7
2023-09-07T21:15+02:00,2165,3962.1,10687.7,3329.8,425.4,6023.6,10.4,231.4,2273.8,176.4,1105.4,4309,18510,3,54962.6
2023-09-07T21:30+02:00,2160.8,3956.8,10396.4,3135.9,425.4,5958.5,10.6,129.8,1234,173,1114.6,4296.1,18989.4,1.9,53934.3
2023-09-07T21:45+02:00,2155.4,3942.1,10165,3025.2,425.4,5871.5,10.7,77.6,475.9,172.9,1099.9,4281.4,19216.2,1.8,52512.1
2023-09-07T22:00+02:00,2149.9,3870.1,10178.8,2983.9,425.4,5851.8,10.8,68.5,573.6,164.4,1103.3,4351.6,18656,2.6,51579.9
2023-09-07T22:15+02:00,2149.1,3866.5,10040.1,2877.4,425.4,5788.5,10.9,45.3,148.5,157.7,1078.1,4383.8,18644.3,2.7,50672.8
2023-09-07T22:30+02:00,2148.2,3855.9,9941.4,2725.3,426.1,5702.4,11,60.7,217.9,157.6,1096.1,4342.9,18464,2.3,49873.1
2023-09-07T22:45+02:00,2153.1,3846.1,9263.3,2531.1,425.6,5559.5,11.1,75.6,157.9,157.6,1118.6,4270.5,18125.8,1.6,48858.2
2023-09-07T23:00+02:00,2159.4,3784.4,8297.7,2458,425.4,4873.7,11.1,64.6,393.2,157.5,1126.2,4426.9,17725,2.3,47505.3
2023-09-07T23:15+02:00,2170.8,3764.3,7909.9,2470.8,425.4,4755.3,11.2,55.8,317.1,157.6,1135,4320.2,17346.4,1.6,46754.4
2023-09-07T23:30+02:00,2180.9,3754,7976.8,2457.9,426.1,4747.1,11.3,72,134.9,157.6,1133.4,4128.2,16946.7,1.6,45936.4
2023-09-07T23:45+02:00,2188.1,3736,7696.8,2415.1,425.6,4585.1,11.4,76.1,382.4,157.6,1127.3,3976.1,16554.9,1.6,45586.6
2023-09-08T00:00+02:00,2194.3,3660.6,7237.8,2262.2,426.2,4406.4,11.4,109.1,283.1,160.8,1159.8,4253.8,16050,1.7,44800.9
2023-09-08T00:15+02:00,2200.2,3659.2,7074.8,2110.6,427,4104.3,11.5,80.8,251.9,160.9,1158.9,4120.1,15762.2,1.6,44014.3
2023-09-08T00:30+02:00,2210.4,3652.1,7096.9,2047.9,426.1,4019.7,11.6,44.4,259.1,160.8,1158.8,4028.5,15344.5,1.6,43604.5
2023-09-08T00:45+02:00,2214.1,3656.5,7019.1,1978.4,427.4,3973,11.7,35.8,148.1,160.8,1156.1,4022.2,15010.8,1.6,43090.9
2023-09-08T01:00+02:00,2217.4,3637.7,7053.2,1939.8,426.1,3880.1,11.7,127.6,358.6,160.7,1155.3,3820.6,14602,1.5,42773.1
2023-09-08T01:15+02:00,2224.3,3641.6,7034.9,1877,426.1,3888,11.7,59.7,309.5,160.8,1155.6,3693.2,14239.3,1.5,42155.9
2023-09-08T01:30+02:00,2231.8,3645.8,6994.7,1844.4,426.1,3827.8,11.8,94.6,50.1,160.8,1156.2,3616.2,13881.2,1.5,41816
2023-09-08T01:45+02:00,2229.1,3636.3,6997.9,1796.7,426.1,3812.4,11.8,100.8,41.5,160.7,1135.5,3527.1,13565.7,1.6,41718.8
2023-09-08T02:00+02:00,2229.3,3630.5,6941.1,1790.2,426.1,3819.8,11.9,97.4,11.8,161,1137.9,3256.2,13195.4,1.5,41418.3
2023-09-08T02:15+02:00,2232.9,3635.9,6895.7,1808.1,426.1,3796.3,11.9,76.6,10.6,160.9,1154.6,3225.4,12844,1.6,41074
2023-09-08T02:30+02:00,2232.2,3637.6,6817,1763.4,426.1,3769.2,12,103.5,2.7,160.8,1152.9,3173.4,12529.9,1.6,41101.3
2023-09-08T02:45+02:00,2230.5,3637.5,6827.6,1621.1,426.1,3800.3,12,161,114.1,160.8,1152.6,3049.5,12124.4,1.6,40917.8
2023-09-08T03:00+02:00,2228.8,3637.9,6891.7,1609.2,426.1,3771.2,12,89.2,10.5,160.8,1146.5,2767.8,11717.3,1.5,40914.2
2023-09-08T03:15+02:00,2222.9,3643.5,6923.5,1578.7,426.1,3817.7,12,125.1,2.2,160.8,1141.9,2670.4,11332.7,1.4,40829.6
2023-09-08T03:30+02:00,2216.4,3647.2,6973.8,1423.7,426.8,3845.2,12.1,153.3,71.5,160.8,1144.2,2487.3,10976,1.5,40870.1
