Date (GMT+2),Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load
2023-09-08T03:45+02:00,2207.9,3642.2,6983.3,1444.9,426.6,3903.5,12.1,117.6,301.1,160.8,1134.6,2285.6,10653.6,1.6,40859.7
2023-09-08T04:00+02:00,2204,3643.2,6917.2,1428.8,426.1,4001.1,12.1,44.3,241.2,160.8,1149.2,2194.4,10379.3,1.5,41392
2023-09-08T04:15+02:00,2198.7,3642.5,7016.4,1426.5,426.1,3994.3,12.1,47.4,213.2,160.9,1145.5,2112.4,10083.8,1.5,41387.9
2023-09-08T04:30+02:00,2198.2,3658,7418.2,1460.1,426.1,4037.4,12.1,49.9,202.5,160.8,1153.7,2227.8,9769.8,1.6,41742.4
2023-09-08T04:45+02:00,2204.7,3668.7,7975.3,1683.5,426.1,4131.5,12.2,40.8,173.7,162.5,1146.9,2241.9,9450.5,1.6,42177.2
2023-09-08T05:00+02:00,2205.8,3704.1,8700.1,1953.5,426.1,4374.4,12.1,41,219.4,176.6,1145.7,2121.3,9234.7,1.6,43201.9
2023-09-08T05:15+02:00,2209,3727.3,9646.8,2000,426.1,4469.4,12.1,51.2,293.4,181.6,1139.5,2013.1,9043.9,2,43703.9
2023-09-08T05:30+02:00,2207.3,3739.4,10290.5,2027.5,426.1,4659.8,12.1,81.2,441.9,181.8,1149.1,1883.8,8810.9,2.2,44863.7
2023-09-08T05:45+02:00,2206.6,3776.3,10525.5,2059.2,426.1,4767.6,12,127.3,961.6,181.7,1135.9,1752.8,8707.1,3.1,46398
2023-09-08T06:00+02:00,2205.4,3870.6,10410.2,2101.3,426.1,4987.7,12.1,128,1040.8,182.3,1144.2,1669,8662.6,2,49409.9
2023-09-08T06:15+02:00,2205.3,3926.5,10553.2,2244.3,424.8,5322.2,12,135,1855.4,185.4,1142.8,1613.1,8410.2,13,51123.5
2023-09-08T06:30+02:00,2205.7,3950.5,10586.6,2286,423,5425.9,12.1,131,2921.5,185.3,1159.8,1586.2,8184.1,42.1,52189.8
2023-09-08T06:45+02:00,2204.3,3965.3,10577.9,2456.8,421.5,5486.4,12,222.3,3677.2,185.4,1152.9,1589.8,8314.8,219.3,52869.5
2023-09-08T07:00+02:00,2204.7,4002.5,10598.4,2695.4,421.5,5564.8,12,271.8,5175.5,185.3,1157.2,1535.1,8328.5,850.9,54298.2
2023-09-08T07:15+02:00,2197.9,4025,10604.4,2752.8,419.4,5603.6,11.8,320.9,5209,185.3,1153,1543,8018.4,1972.4,55220.1
2023-09-08T07:30+02:00,2201.5,4038.3,10653.6,2783.9,416.4,5622.5,11.7,306.5,4551.4,185.3,1153.1,1576.7,7726,3491,56188.2
2023-09-08T07:45+02:00,2221.1,4051.1,10754.1,2802.3,416,5566.2,11.5,222.6,3759.8,185.3,1152,1561.1,7547.4,5362.4,57025
2023-09-08T08:00+02:00,2230.9,4036.7,10809.4,2788.3,415.6,5563.2,11.4,153.6,3960.8,185.2,1152.7,1545.8,7205.2,7484.6,57976.2
2023-09-08T08:15+02:00,2239.5,4039.5,10738.5,2700.8,415.4,5528.7,11.1,175.1,2953.9,185.3,1149.7,1520.5,6684.3,9826.9,58763
2023-09-08T08:30+02:00,2243.2,4026.7,10677.6,2625.6,414.4,5451.7,10.8,131.8,2482.6,185.4,1146.6,1527.2,6066.8,12312.8,59370.3
2023-09-08T08:45+02:00,2244,3994.7,10598.1,2545,414.1,5350.7,10.5,97.4,1492.2,185.4,1145.4,1442.4,5311.5,14763.1,59806.9
2023-09-08T09:00+02:00,2245.2,3908.8,10479,2471.4,415.9,5224.8,10.3,161.9,2001.7,190.5,1144,1386,4483.8,17152,59602.5
2023-09-08T09:15+02:00,2247.8,3882.1,10286.1,2425.5,415.4,5193,10.1,126.2,967.3,190.9,1138.2,1395.5,3709,19453.6,59879.2
2023-09-08T09:30+02:00,2258.6,3856.1,10034.5,2310.7,415.4,5184.3,9.9,68.7,384.8,190.9,1131.1,1410.8,3036.5,21450.3,60151.3
2023-09-08T09:45+02:00,2276.7,3857.6,9672.3,2246.8,415.4,5046,9.7,89.9,418.1,190.5,1140.8,1397.8,2519.6,23566.8,60090.3
2023-09-08T10:00+02:00,2291.3,3773.5,9432.9,2239.6,415.4,4670.7,9.6,184.7,975.1,178.5,1156,1292.4,2156.6,25381.3,60056.5
2023-09-08T10:15+02:00,2291.5,3728.3,8708.5,2175.1,415.4,4614.6,9.5,159.4,680.1,168.6,1159.5,1205.3,1968,27120.9,60092
2023-09-08T10:30+02:00,2232.5,3723,8262.1,2128.3,414.7,4611.6,9.4,121.1,335.6,168.5,1155.4,1168,1857.1,28784.1,60312.2
2023-09-08T10:45+02:00,2225.3,3745.2,8124.5,2118.6,415.3,4598.8,9.2,95.7,160.8,168.5,1148.2,1075.5,1828.1,30320.3,60494
2023-09-08T11:00+02:00,2229.9,3716.2,7947.8,2033.4,415.4,4439.5,9.1,116.4,418.9,164.9,1145.7,1065.6,1862.4,31647.5,60393.1
2023-09-08T11:15+02:00,2241.3,3713,7684.6,2013.7,415.4,4415.2,9,130.6,335.2,162.7,1144.3,1064.6,1975.9,32861.6,60478.1
2023-09-08T11:30+02:00,2245.2,3696.6,7428.6,1904.8,415.4,4386.6,8.8,125.1,180.3,162.4,1152.2,996.5,2081.4,33865,60546
2023-09-08T11:45+02:00,2257.3,3689.4,7172.7,1867.6,415.4,4194.1,8.8,133,79.1,162,1152.8,908.8,2208.6,34649.6,60698
2023-09-08T12:00+02:00,2267.4,3639.5,7071.8,1812.6,415.5,3871.1,8.7,240.8,267.2,159.4,1134.4,859.7,2267.9,35364.1,60319.6
2023-09-08T12:15+02:00,2268.2,3632.2,6816,1758.8,416.9,3791.1,8.5,146.9,157.7,158.6,1135,847.2,2291.7,35920,59995.8
2023-09-08T12:30+02:00,2271.8,3633.4,6814.5,1719.7,416.9,3709.7,8.4,158.1,166.5,158.6,1134.2,821.2,2289.9,36344.4,59714.9
2023-09-08T12:45+02:00,2276.8,3629.4,6769,1703.7,416.9,3696.8,8.4,127.8,146.2,158.6,1131.2,785.1,2316.2,36575.7,59257
2023-09-08T13:00+02:00,2281.8,3622.3,6772,1738.8,418.4,3747.3,8.3,209.9,224.5,162.6,1118.6,598.8,2492.1,36689.1,59012.2
2023-09-08T13:15+02:00,2297.8,3620.5,6798,1741.8,418.4,3568.4,8.2,182.9,170.4,162.6,1133.6,653.1,2656.7,36647.5,58463.7
2023-09-08T13:30+02:00,2303.3,3620.6,6616,1753.7,418.4,3589.7,8.2,181.5,172.5,162.6,1130.7,607.7,2784.1,36421.6,57857.8
2023-09-08T13:45+02:00,2300.1,3620.7,6666.1,1742.3,418.4,3557.5,8.1,116.5,106,162.6,1107.8,537,2878.8,36083.7,57060.8
2023-09-08T14:00+02:00,2300.5,3611.5,6808.5,1734.2,418.4,3789,8,64.1,48.2,162.6,1076.1,475.8,2911.5,35606.1,56748.5
2023-09-08T14:15+02:00,2301.9,3613.1,6928.5,1715.7,418.4,3706,8,160.5,88.7,162.6,1056.1,457.9,2856.2,35023.6,56519.5
2023-09-08T14:30+02:00,2285.4,3611.1,6972.6,1807.6,418.4,3639.3,8,262.2,122,162.7,1090.3,446.5,2829.6,34229.1,56340.1
2023-09-08T14:45+02:00,2272.7,3602.7,7004.3,1916.4,418.4,3676.3,7.9,264.8,129.4,162.6,1090.9,437.3,2714.1,33304.3,55839.7
2023-09-08T15:00+02:00,2264.9,3620.3,6964.3,1925.4,418.4,3560.4,7.9,210,141.6,162.7,1118,455.4,2530.9,32401.1,55952.9
2023-09-08T15:15+02:00,2278.2,3632.4,7130.4,1962.4,418.4,3573,7.9,247.8,141.5,162.6,1119.7,476.7,2371.6,31300.2,55580.8
2023-09-08T15:30+02:00,2305.6,3627.9,7201.4,2053.3,418.4,3587.5,7.9,241.6,147.9,162.6,1127.1,455.2,2267,29912.7,55275.1
2023-09-08T15:45+02:00,2346.6,3632.6,7222.6,2311.7,418.4,3633.6,7.8,152.5,212.7,162.6,1128.2,385.7,2129.2,28391.9,55112.8
2023-09-08T16:00+02:00,2360.6,3651.9,7532.6,2480.4,418.4,4078.6,7.9,116.4,193.9,163.5,1123.1,325.3,2017.7,26689.5,54452.1
2023-09-08T16:15+02:00,2361.4,3675.7,7947.2,2637,418.4,4199.5,7.9,159.8,150.7,171.7,1106.3,320.6,1894.7,24794.9,54228.2
2023-09-08T16:30+02:00,2358.7,3685.6,8646,3015.8,418.4,4549.2,7.9,182.4,273.8,172.1,1092.2,329.8,1794.5,22816.1,54498.8
2023-09-08T16:45+02:00,2362.8,3696.8,9392.7,3420.1,418.4,4762.5,7.9,201.5,485.4,172.1,1103.8,342,1724.6,20712.4,54929.4
2023-09-08T17:00+02:00,2348.2,3741.6,9749,3744,418.4,5151.4,7.9,125.2,320.8,178.5,1110.5,365.5,1677.9,18412.8,55018.2
2023-09-08T17:15+02:00,2319.9,3787.4,10632,3995.7,418.4,5197.9,7.9,158.8,519.2,192.8,1100.5,381.7,1654.2,15998,54794.7
2023-09-08T17:30+02:00,2297,3811.5,10996,4274,418.4,5566.9,7.9,286.6,1364.9,194.4,1105,374.6,1659.7,13563.4,55071.3
2023-09-08T17:45+02:00,2287.3,3870.6,11174.9,4605.8,418.4,5728.7,8,349.2,3425.8,194.5,1121.4,408.6,1671.9,11117.8,55168.8
2023-09-08T18:00+02:00,2278.8,3954.7,11165.2,4852.3,418.4,6117.5,8.1,142.4,3235.4,194.4,1116.9,428.9,1733.8,8737.9,55328.8
2023-09-08T18:15+02:00,2262.9,4006.6,11245.4,5033.6,418.4,6510.9,8.2,112.4,4921.5,194.5,1115,441.8,1772.1,6509.1,55170.5
2023-09-08T18:30+02:00,2254.6,4027.5,11274.2,5119,418.4,6646.4,8.3,257.4,6109,194.4,1103.4,484.3,1863.2,4508.8,55172.2
2023-09-08T18:45+02:00,2245.4,4037.1,11266.5,5150.4,418.4,6720.6,8.4,346,6476.9,191,1054.3,519,1944.2,2860.6,55067.3
2023-09-08T19:00+02:00,2241.7,4053.6,11246.4,5165.9,418.4,6740.6,8.6,326.9,6130.8,191.4,1067.1,563.2,2046.6,1594.1,55113.8
2023-09-08T19:15+02:00,2238.2,4071.8,11277.6,5174.6,418.4,6837.8,8.7,303.3,6072.6,200.7,1092.6,617.5,2407.3,752.7,54946.1
2023-09-08T19:30+02:00,2232,4075.1,11295.6,5187.9,418.4,6963.6,8.9,300.8,6117.3,202.2,1101.1,650.8,2832,218.3,54879.2
2023-09-08T19:45+02:00,2230.6,4081.3,11297.2,5186.5,418.4,6963.3,9.1,299.8,6123.5,202.2,1094.8,644.7,3194.6,29.9,54910.8
2023-09-08T20:00+02:00,2225.3,4063.2,11296.5,5181.3,419.2,6902,9.2,283,6012.9,201.8,1088.6,632.1,3321.8,6.7,54648.5
2023-09-08T20:15+02:00,2219.7,4055.8,11295.9,5155.1,420,6749.8,9.4,354.7,5665.6,198.4,1076.8,652.1,3715,4.1,54610
2023-09-08T20:30+02:00,2218.5,4057.3,11304.1,5150.1,420,6600.5,9.5,271.5,5436.1,201.5,1077.5,672,4033.6,2.6,54248.1
2023-09-08T20:45+02:00,2210.7,4047.9,11284.9,5120.8,420,6435.7,9.7,232,4880.9,201.4,1091.5,678.8,4455.5,2.4,53433.5
2023-09-08T21:00+02:00,2199.6,4018.4,11337.3,5106.3,420,6395.6,9.9,314.4,5578.9,201.5,1092.1,676.4,4785.3,4.7,52430.5
2023-09-08T21:15+02:00,2195.2,4015.2,11344.1,4941.1,420,6328.3,10,265.1,5028.2,201.5,1102.5,670.7,5071.8,2.7,51836.7
2023-09-08T21:30+02:00,2190.1,4002.8,11322.4,4728.1,420,6188.2,10.2,173,4206.6,201.5,1110.2,666.1,5368.2,1.8,50740.7
2023-09-08T21:45+02:00,2184.2,3981.7,11354.9,4525.5,420.7,6038,10.3,171.6,2938.1,201.5,1125.8,673.5,5591.9,1.7,49977.9
2023-09-08T22:00+02:00,2184.9,3922.8,11392.7,4382.4,420,6132.3,10.4,260.6,2564.5,197.5,1151.2,689.1,5765.6,1.8,48957.7
2023-09-08T22:15+02:00,2191.9,3905.9,11333.2,4253.2,418.7,6075.1,10.5,193.5,1644.3,194.1,1143.1,708.1,5860.2,1.6,48042.2
2023-09-08T22:30+02:00,2202.3,3896.4,11349.9,4144.3,418.4,6029.4,10.6,129.7,1336.8,194.1,1122.8,741.8,5948.2,1.5,47033
2023-09-08T22:45+02:00,2215,3882.3,11133.2,4068.1,418,5967.6,10.6,146.5,641.3,194.1,1132.1,764.9,6040.8,1.5,46368.2
2023-09-08T23:00+02:00,2220.5,3823.7,10997.2,3921,415.4,5851.7,10.7,267,1168,194.1,1122.3,769.1,6131.5,1.7,45344.2
2023-09-08T23:15+02:00,2227.6,3797.6,10938.4,3810.7,415.4,5745.8,10.8,220.4,895.9,194.1,1119.5,707,6160.5,1.4,44804.9
2023-09-08T23:30+02:00,2234.6,3792,10913.6,3758.2,415.4,5663.1,10.8,186.1,547.6,190.9,1119.9,647.1,6127.6,1.5,43958.2
2023-09-08T23:45+02:00,2242,3783.6,10851.6,3653,415.4,5561.9,10.9,88.8,272.9,188.4,1133.3,619.6,6091.2,1.5,43424.8
2023-09-09T00:00+02:00,2247.7,3737.6,10837.4,3333.5,412.3,5459.9,10.9,127.4,855.6,183.9,1139.6,580.7,5984.4,2,43009.5
2023-09-09T00:15+02:00,2257.1,3732.1,10810.6,3144.4,413.2,5032.8,11,201.9,724.6,183.8,1141.9,565.4,5904.9,1.3,42220.1
2023-09-09T00:30+02:00,2261.4,3741.7,10792.6,2997.3,412.5,4793,11,168.5,704.5,183.8,1144.6,556.4,5832,1.3,41674.2
2023-09-09T00:45+02:00,2262.2,3734.9,10772.1,2822.3,412.3,4677.1,11,164.1,492,183.9,1160.8,529.3,5713.2,1.3,41164
2023-09-09T01:00+02:00,2264.5,3710.4,10843.9,2750.7,412.3,4574.4,11.1,146.5,499.4,183.9,1157,510,5514.5,2,40729
2023-09-09T01:15+02:00,2264.5,3705,10801.7,2688.4,412.3,4568.7,11.1,175.5,159.9,187.2,1162,481.8,5283,1.3,40071
2023-09-09T01:30+02:00,2268.7,3707.7,10823.7,2541,412.3,4556.7,11.1,194.9,150.7,187.2,1168,449.8,4997.9,1.3,39816.9
2023-09-09T01:45+02:00,2273.3,3704,10728.5,2280.8,412.3,4538.3,11.1,195,221.7,187.2,1169.5,424.8,4702.7,1.3,39358.1
2023-09-09T02:00+02:00,2277.6,3683.1,10765.9,2127.2,412.3,4550.9,11.1,185.2,234.3,181.6,1166.7,373.3,4444.2,1.5,38668.8
2023-09-09T02:15+02:00,2275,3681.9,10757.9,2129.1,412.3,4543.9,11.2,179.6,252.4,172.3,1169.7,327.3,4206.5,1.3,38546.2
2023-09-09T02:30+02:00,2273.8,3681.3,10786,2132.4,412.3,4569.4,11.2,187,331.5,172.3,1152,287.8,3887.4,1.3,38444
2023-09-09T02:45+02:00,2273.9,3687.8,10759.6,2142.1,413.2,4569.4,11.2,167.1,384.6,172.3,1140.7,262.6,3615.8,1.1,38239.5
2023-09-09T03:00+02:00,2274.6,3673,10767.4,2143.3,413.8,4565.4,11.2,152.5,290,172.2,1139.7,253.1,3320,1.4,38098.8
2023-09-09T03:15+02:00,2270.8,3678.7,10799.4,2141.8,413.8,4545.6,11.1,144.3,183.5,172.2,1165.1,249.8,3107.2,1.4,37922.4
2023-09-09T03:30+02:00,2270.6,3683.9,10834.2,2134.3,413.8,4542.6,11.1,161.6,343.1,172.2,1163.7,241.2,2912.7,2.2,37605.6
2023-09-09T03:45+02:00,2271.3,3690.4,10818.8,2068.3,413.8,4532.8,11.1,164.2,473.3,172.2,1164,229.8,2759.8,1.1,37654.7
2023-09-09T04:00+02:00,2263,3686,10806.7,1925,413.8,4510.4,11.1,100.4,247.3,172.2,1171.9,197.5,2636.1,1.1,37682.8
2023-09-09T04:15+02:00,2253.3,3690.7,10806.5,1934.5,413.8,4515.9,11.2,66.9,261.4,172.2,1172.9,164.5,2501.3,1.1,37561.7
2023-09-09T04:30+02:00,2247.6,3693.9,10831.2,1927.8,413.8,4525.7,11.2,108.4,276.5,172.2,1175.3,144.2,2359.7,1.1,37633.6
2023-09-09T04:45+02:00,2246.6,3700,10826.4,1927.8,413.8,4484.6,11.2,165.2,574.9,172.4,1178.4,126.1,2242.1,1.4,37626.8
2023-09-09T05:00+02:00,2241,3704.7,10840.9,1932.6,413.8,4404.7,11.3,138.6,379.9,180.8,1186.5,115.2,2164.7,1.1,37912.6
2023-09-09T05:15+02:00,2229.5,3709,10887,1925.9,413.8,4405.4,11.4,143.6,279.3,183.5,1176.7,115.7,2103.2,1.1,37958.7
2023-09-09T05:30+02:00,2223.6,3719.4,10920.2,1938.9,413.8,4431.6,11.4,167.3,377.4,183.5,1174.5,126.6,2097.2,1.3,38346.4
2023-09-09T05:45+02:00,2225.8,3738.7,10923.6,1972,414.8,4442.6,11.4,171.4,482,184,1184.2,123.8,2134.3,1.3,38742.5
2023-09-09T06:00+02:00,2229.7,3836.5,10775.8,1991.1,414.8,4390.7,11.4,136,266.4,190.7,1192.8,128.5,2135.1,1.4,39776.7
2023-09-09T06:15+02:00,2228.3,3870.4,10844.8,1988.7,413.8,4425.5,11.4,163.7,401.7,190.9,1193.6,129.6,2126.1,14.2,40281.5
2023-09-09T06:30+02:00,2225.6,3891.2,10932.6,1967.6,413.8,4363.7,11.5,143.9,557.8,190.9,1201.2,119.1,2126.9,32.2,40345.9
2023-09-09T06:45+02:00,2226.3,3898.5,10939.3,1963.7,414.4,4280.9,11.4,167.5,696.7,190.8,1179,109.5,2219.4,190,40626.2
2023-09-09T07:00+02:00,2230.1,3915.7,10947.9,1980.4,414.1,4144.1,11.4,167.5,871.2,180.4,1196.9,105.8,2269,762.3,41537
2023-09-09T07:15+02:00,2233.2,3933.8,10969.4,1984.5,413.8,4150.4,11.3,133.8,584.6,175.9,1199,104.9,2288.2,1815.2,42087.2
2023-09-09T07:30+02:00,2236.9,3937.6,10963.8,1977.6,413.8,4151.8,11.2,99.8,386.8,175.9,1190.3,104.4,2320.3,3284.3,43189.3
2023-09-09T07:45+02:00,2244.3,3946.9,10858.7,1874.3,413.8,3929.7,11.1,81.2,337,180,1196.6,101.9,2438.9,5081.7,43903.4
2023-09-09T08:00+02:00,2248.6,3933,10922.1,1777.4,413.8,3868.3,10.8,258.9,1203.4,192,1197,104.6,2391.2,7150,45044.7
2023-09-09T08:15+02:00,2253.4,3937.5,10795.2,1652.6,413.6,3691.7,10.5,104.5,578.2,192.7,1196.1,112,2298.6,9391.3,45941.3
2023-09-09T08:30+02:00,2256.5,3919.9,10434.8,1628.5,412.3,3483.8,10.3,54.1,240,192.7,1196.5,114,2171.6,11754.7,46929.3
2023-09-09T08:45+02:00,2259.8,3908.6,9988.1,1614.8,412.3,3004,10,94.9,219.4,192.6,1191.5,135.2,1933.5,14163.8,47566.8
2023-09-09T09:00+02:00,2260.5,3837.5,9642.6,1616.5,413.2,2471.5,9.7,160.1,831.6,183,1192.4,155.1,1588,16571.7,48054.5
2023-09-09T09:15+02:00,2260.5,3823.4,9198.7,1611.9,413.2,2197.3,9.5,69,380.9,176,1188.1,170.3,1232.4,18932.9,48629.7
2023-09-09T09:30+02:00,2221.9,3836.2,8596.4,1604.7,412.3,2009,9.3,58.2,351.8,175.8,1179.1,175.5,918.7,21079.1,49351.9
2023-09-09T09:45+02:00,2224.1,3825.4,7965.8,1603.6,412.3,1987.7,9.2,73.9,327.7,175.9,1182.4,178,677.9,22934.1,49839.8
2023-09-09T10:00+02:00,2235.5,3771.3,7611.6,1626.3,412.3,1961.3,9,221.5,1328.3,175.9,1226.4,182.3,511.8,24784.2,49992.6
2023-09-09T10:15+02:00,2243,3769.8,7248.4,1638.1,412.3,1912.7,8.9,131.2,664.6,175.8,1225,170.6,416.4,26555.7,50043.9
2023-09-09T10:30+02:00,2242.7,3768.9,6826,1644,412.5,1903.6,8.8,93,415.6,175.9,1220.7,156.7,372.4,28180.5,49962.9
2023-09-09T10:45+02:00,2213.6,3760.5,6459.1,1641.7,413.1,1921.3,8.7,107.9,286.6,171.9,1221.8,137,385.6,29624.9,50518.3
2023-09-09T11:00+02:00,2208.1,3735.8,6209.3,1591.4,412.3,1891.3,8.7,95.7,410.9,169.2,1226.7,144.8,486.7,30962.5,50464.2
2023-09-09T11:15+02:00,2211.7,3721.9,5868.4,1522.3,412.9,1872.9,8.6,61.1,257.3,168.2,1222.2,155.5,628.9,32095,50740.5
2023-09-09T11:30+02:00,2212.1,3705.2,5678.6,1484.3,412.8,1882.8,8.4,112.3,4,168.2,1222,137.4,799.5,33133.9,50825.2
2023-09-09T11:45+02:00,2219.4,3693,5426.1,1493.1,412.3,1814.7,8.3,68.7,2.6,168.2,1220.1,133.3,931.1,33998.7,50546.8
2023-09-09T12:00+02:00,2224.7,3648.8,5365.8,1474.1,412.3,1724.7,8.3,127.3,2.6,168.2,1216,145.1,1084.6,34657.2,50559.8
2023-09-09T12:15+02:00,2226.2,3633.4,5280.2,1471.1,412.3,1689.3,8.3,60.2,4.2,166.4,1213.1,150.2,1226.1,35240.7,50333.4
2023-09-09T12:30+02:00,2226.8,3630.1,5256.8,1464.7,413.2,1673.6,8.1,28.2,2.8,166.4,1210.1,152,1401.1,35546,49848.4
2023-09-09T12:45+02:00,2227.8,3624.8,5219.8,1463.7,412.6,1669.9,8.1,84.5,3.3,164.5,1204.2,146.2,1520.4,35677.2,49605.7
2023-09-09T13:00+02:00,2224.4,3612.5,5293.8,1462.3,412.4,1679.8,8.1,146.3,3.4,162.5,1204.4,144.3,1599.8,35808.2,49293.8
2023-09-09T13:15+02:00,2229.3,3624,5370.5,1458.6,413.4,1682.2,8,52.8,2.6,160.7,1205.3,135.6,1661.7,35681.8,48539.1
