date,Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load
2023-09-09T13:30+02:00,0,2325.2,4546.2,5506.6,1659.3,412.3,2277.2,17.9,123.4,1.3,53.6,1300.2,111.2,1566.8,38163.8,49852.5
2023-09-09T13:45+02:00,0,2327.8,4512.6,5436.5,1654.9,413.2,2307.2,17.9,136,1.3,53.1,1297.8,98.8,1387.7,37774.6,49281.3
2023-09-09T14:00+02:00,0,2320.3,4493.3,5476.8,1649.3,412.3,2313.6,17.9,158.2,1.3,53,1293.1,86.1,1264.5,37219.7,49005
2023-09-09T14:15+02:00,0,2311.1,4492.1,5664,1644.9,412.3,2315.3,17.9,267.2,1.3,52.7,1281,73.8,1175.4,36527.1,48689.4
2023-09-09T14:30+02:00,0,2304.2,4489.5,5821.7,1644.3,412.3,2332.9,17.9,245.6,1.3,52.7,1281.9,61.5,1134.2,35676.8,48473.2
2023-09-09T14:45+02:00,0,2354.7,4430.8,5904.5,1646,412.3,2388.6,17.9,188.8,1.3,52.6,1297.6,63.6,1097.5,34677.2,47902.5
2023-09-09T15:00+02:00,0,2380.1,4413.4,5762,1659.3,412.3,2381.4,17.9,53.4,1.4,52.5,1299.6,68.6,1019.2,33503.1,47904
2023-09-09T15:15+02:00,0,2377.5,4416.3,5843,1651.4,412.3,2369,17.9,168,4.9,52.5,1296.1,88.1,963.8,32183.4,47750.4
2023-09-09T15:30+02:00,0,2362.9,4409.9,6030.5,1659.8,412.3,2436.1,17.9,227.1,4,52.5,1276.7,109.2,875.5,30715.3,47858
2023-09-09T15:45+02:00,0,2352.6,4394.9,6469.5,1725,412.3,2521.3,17.9,184.4,1.4,52.5,1298.9,103.4,795.6,29072.3,47554.5
2023-09-09T16:00+02:00,0,2335.2,4388.7,6678.8,1843.3,412.3,2677.6,17.9,274.4,1.4,52.5,1383.4,102.6,708.2,27306.7,48018.5
2023-09-09T16:15+02:00,0,2326.4,4380.6,7297.3,1889,412.3,2890.1,17.9,231.6,1.8,52.5,1381,124.4,648.6,25395.8,48395
2023-09-09T16:30+02:00,0,2313.1,4383.6,7583.3,1974.1,412.3,3178.9,17.9,284.1,26.8,52.5,1376.8,130.5,572.7,23288.7,48569.7
2023-09-09T16:45+02:00,0,2308.3,4367.6,7887.5,2043.6,412.9,3695.1,17.9,125.8,159.4,52.5,1374.6,148.2,524.2,21065.4,48652.6
2023-09-09T17:00+02:00,0,2290.6,4369.7,8471.9,2160.8,413.8,4082.9,17.9,88.9,4.6,54.3,1374.9,173,498.4,18725.1,48980.1
2023-09-09T17:15+02:00,0,2275.8,4367.3,9738.6,2285.2,413.8,4469.4,17.9,160,30.4,59.2,1376.3,230.2,483.8,16243.9,49106.9
2023-09-09T17:30+02:00,0,2260.4,4378.9,10545.2,2689.2,413.8,5082.2,17.9,262.3,321.5,60,1375.4,254.7,466,13728.2,49088.1
2023-09-09T17:45+02:00,0,2246.1,4392.5,10992.8,3227.9,413.8,5479.5,17.9,207.9,867.9,59.9,1372.2,246.3,460.8,11269.8,48992.2
2023-09-09T18:00+02:00,0,2234.2,4418.4,10978.8,3335.9,413.8,6143.6,17.9,156.6,360.9,59.9,1387.9,233.6,471.1,8832.4,49909.1
2023-09-09T18:15+02:00,0,2225.9,4430.3,11119.4,3660.3,413.8,6348.1,17.9,193.4,1365.6,63,1383.1,237.8,486.7,6559.1,49291.1
2023-09-09T18:30+02:00,0,2215.4,4443.7,11149.7,3879,413.8,6600.7,17.9,257.7,2437.7,67.2,1376.8,250.8,493.4,4560.8,49445.9
2023-09-09T18:45+02:00,0,2207.2,4480,11138.1,4025.8,413.8,6828,17.9,182.4,3061.9,67.5,1383.8,270.3,491,2923.7,49362.7
2023-09-09T19:00+02:00,0,2199.3,4490.1,11150.8,4148.7,413.8,6863,17.9,114.5,2347.5,68.4,1363.6,279.3,552.8,1637.4,48879.2
2023-09-09T19:15+02:00,0,2196.4,4499.8,11190.5,4278.9,413.8,6891.3,17.9,116.2,2562.7,68.8,1374.9,282.1,649.4,666.4,48128.6
2023-09-09T19:30+02:00,0,2192.7,4502.8,11188,4403.7,413.8,6905.7,17.9,108.5,2734.6,68.8,1363.4,272.9,737.3,171.4,47834
2023-09-09T19:45+02:00,0,2192.4,4524.8,11156.7,4419,413.8,6973.2,17.9,107.3,2730.6,68.8,1362.9,282,827.3,28,47695.7
2023-09-09T20:00+02:00,0,2192.9,4540.2,11159.4,4440.7,413.8,7008.1,17.9,96.6,2685.1,68.8,1379.1,288.2,809.9,2.8,48034.8
2023-09-09T20:15+02:00,0,2194.5,4556.7,11179.7,4446.3,413.8,7010.6,17.9,137.6,2739.5,68.7,1395.1,285.1,886,0,48418.2
2023-09-09T20:30+02:00,0,2192.2,4561,11191.5,4435.7,413.8,7028.4,17.9,226.1,2708.3,68.8,1386.2,307,982.7,0,48025.7
2023-09-09T20:45+02:00,0,2190.4,4591.7,11183.6,4428.5,413.8,7019.3,17.9,129,2269,68.8,1397.9,325.5,1059.3,0,47326.1
2023-09-09T21:00+02:00,0,2185,4583.4,11191.6,4388.7,413.8,6923.1,17.9,230.4,2382.4,68.7,1398.7,345.5,1103.4,0,46348.9
2023-09-09T21:15+02:00,0,2183.4,4590.7,11177.8,4224.6,413.8,6860.8,17.9,153.8,2166.1,68.7,1399.6,385.3,1135.8,0,46028.5
2023-09-09T21:30+02:00,0,2186.6,4605.2,11208.1,4054.7,413.8,6712.8,17.9,255.9,1658.5,68.7,1398.3,407,1161.4,0,45320.7
2023-09-09T21:45+02:00,0,2190.6,4632.5,11187.7,3882,414.7,6719.6,17.9,169.9,1320.4,68.7,1400.2,409.9,1186.3,0,44870.2
2023-09-09T22:00+02:00,0,2193.5,4638.3,11177.7,3686.8,413.8,6917.9,17.9,163.3,1440.3,66.1,1403.8,389.5,1176.8,0,44414.5
2023-09-09T22:15+02:00,0,2197.2,4647.1,11134.3,3507.6,413.8,6810.4,17.9,61.8,1065.9,65,1405.1,380.3,1180.7,0,43842.7
2023-09-09T22:30+02:00,0,2204.3,4652.7,11135.8,3232.3,413.8,6728,17.9,75.7,972.1,65,1405.1,405,1170.6,0,42942.8
2023-09-09T22:45+02:00,0,2207.7,4644.8,11163.4,3135.2,413.8,6579.3,17.9,130.4,670.6,65,1407.5,411.3,1183.6,0,42229.1
2023-09-09T23:00+02:00,0,2213,4650.9,11174.9,3034,413.8,6335,17.9,146.2,912.8,65,1410.3,443.3,1197.2,0,41858.2
2023-09-09T23:15+02:00,0,2226,4651.3,11135.7,2947.2,413.8,6257.3,17.9,127,695.6,65,1414.9,452,1227.9,0,41519.9
2023-09-09T23:30+02:00,0,2239.4,4652.7,11094.9,2909.2,413.8,6126.4,17.9,167.6,532.5,65,1413.5,463.3,1218.3,0,40909.6
2023-09-09T23:45+02:00,0,2247.9,4619.8,10905.9,2768.8,413.8,6095.1,17.9,180.8,419.7,65,1408.6,448.4,1188.6,0,40369
2023-09-10T00:00+02:00,0,2257.8,4604.7,10747.7,2508.5,414.6,5509.4,17.9,222.8,384.3,64.4,1285.5,447.6,1168.5,0,39052.4
2023-09-10T00:15+02:00,0,2273.7,4605.3,10538,2394.2,415.1,5430,17.9,160.2,431,64.3,1286.7,462,1159.6,0,39031
2023-09-10T00:30+02:00,0,2282.5,4609.2,10520.5,2331.5,415.1,5106.5,17.9,142.6,261,64.4,1285.3,448.7,1182.1,0,38747
2023-09-10T00:45+02:00,0,2290.2,4588.1,10510.9,2264.6,414.6,4722.3,17.9,145,261.4,64.4,1288.3,389,1197.1,0,38393.4
2023-09-10T01:00+02:00,0,2297.1,4578.9,10544.3,2234.5,415.6,4630.6,17.9,301.2,349,64.4,1288.8,347,1198.7,0,37544.8
2023-09-10T01:15+02:00,0,2301.7,4564.7,10441.5,2163.4,416.7,4677.8,17.9,152.7,263.4,64.4,1273,316.1,1172.4,0,37218.2
2023-09-10T01:30+02:00,0,2300.3,4561,10309.2,2147.5,416.8,4930.6,17.9,197.8,159.4,64.4,1288,287.5,1127.7,0,36854.4
2023-09-10T01:45+02:00,0,2295.7,4540.3,10321.4,2151.5,416.1,4757.1,17.9,310.8,165.6,64.3,1286.5,242.8,1077.8,0,36827.6
2023-09-10T02:00+02:00,0,2290.5,4522.9,10336.1,2132.2,416.1,4510.3,17.9,239.8,168.9,62.2,1283.3,195.6,1006.9,0,36211.1
2023-09-10T02:15+02:00,0,2288.1,4513,10309.9,2134,416.1,4313,17.9,257.2,150.8,61.8,1284.9,156.9,936.9,0,35831.1
2023-09-10T02:30+02:00,0,2285,4502.6,10146.6,2135.3,416.1,4325.9,17.9,207.7,181.1,61.9,1275.2,139.4,874.3,0,35679.1
2023-09-10T02:45+02:00,0,2284.3,4449.6,10090.2,2131.6,416.1,4341.7,17.9,229.2,150.8,61.8,1264.3,127,826.9,0,35656.9
2023-09-10T03:00+02:00,0,2285.5,4429.1,9997.7,2047.8,416.1,4221.6,17.9,149.1,131.4,59.3,1261,127.6,783,0,35486.2
2023-09-10T03:15+02:00,0,2289.9,4428.5,9967.8,2010.9,416.1,4202.8,17.9,129.3,140.1,58.1,1276.6,111,767.2,0,35472.9
2023-09-10T03:30+02:00,0,2289.4,4430.5,9959.6,2033.7,416.1,4209,17.9,89.8,107,58.1,1298.6,90.7,728.9,0,35219.4
2023-09-10T03:45+02:00,0,2283.3,4395.1,9961.2,2054.7,416.1,4293.4,17.9,83.8,115.8,58.1,1287.5,68.1,696.5,0,35184.3
2023-09-10T04:00+02:00,0,2273.3,4397.2,9993.5,2128.2,416.1,4332,17.9,147.8,159.1,58.1,1286.3,46.2,699.1,0,35125.1
2023-09-10T04:15+02:00,0,2262.7,4379.9,9932.9,2131.5,416.1,4306.7,17.9,101.4,153.5,58.1,1290.5,28.4,698.2,0,35013.1
2023-09-10T04:30+02:00,0,2254.9,4380.9,9823.6,2128.2,416.1,4293.4,17.9,122.3,185.1,58.1,1301.7,11,661.6,0,34986.7
2023-09-10T04:45+02:00,0,2248.1,4368.3,9866.1,2130,416.1,4297.6,17.9,105.8,204.2,58.1,1300.4,4.4,610.6,0,34982.7
2023-09-10T05:00+02:00,0,2242.3,4365.2,9881.3,2122.6,416.1,4294.9,17.9,130.7,181,59.2,1299.3,7.7,575.8,0,35198.8
2023-09-10T05:15+02:00,0,2243.6,4360.8,9887.7,2125.4,416.1,4281.1,17.9,103.7,174.7,59.4,1292.1,6.2,535.9,0,35154.5
2023-09-10T05:30+02:00,0,2244.6,4363.9,9891,2126.2,416.1,4293.9,17.9,162.7,230.5,59.4,1295.1,2.9,503.1,0,35395.1
2023-09-10T05:45+02:00,0,2246,4365.4,9893.9,2129.8,416.1,4324.5,17.9,182.8,304.5,60.1,1283,3.7,505.4,0,35586.2
2023-09-10T06:00+02:00,0,2245.6,4402.2,9903.1,2120.4,415.4,4348.7,17.9,245.7,339.5,64.3,1299.6,4.4,494.8,0,35975.4
2023-09-10T06:15+02:00,0,2242.4,4406.3,9890.9,2116.8,414.6,4378.6,17.9,280.9,359.7,65,1303.2,4.4,509.5,10.5,36067.4
2023-09-10T06:30+02:00,0,2238.6,4405.8,9923.6,2117.3,414.6,4374.4,17.9,248.3,315.8,65,1304.5,4.2,498,23.9,35789.9
2023-09-10T06:45+02:00,0,2239.3,4426.7,9860,2105.4,414.6,4377.2,17.9,259.7,347.4,64.9,1300.6,3.3,501.8,147.1,35817.8
2023-09-10T07:00+02:00,0,2238.8,4433.6,9868.2,1970,414.6,4241,17.9,259.6,246.8,61.8,1297.7,2.7,530.2,652.1,36643.2
2023-09-10T07:15+02:00,0,2241.7,4447.4,9878,1923.7,414.6,4056.8,17.9,241.2,126.3,60,1298.7,4.8,521.3,1726.9,37085.3
2023-09-10T07:30+02:00,0,2246.5,4458.3,9788.4,1856,414.6,3942.2,17.9,194.7,97.8,60,1286.8,6.2,511.4,3094.6,37986.8
2023-09-10T07:45+02:00,0,2246.6,4473.8,9530,1756.9,414.6,3876.4,17.9,162.9,24.9,60,1281.2,7.3,508.5,4835.5,38440.7
2023-09-10T08:00+02:00,0,2247.1,4481.4,9393.7,1756.2,414.6,3560.5,17.9,384.5,382,57.8,1250.4,10.3,508.8,6854.9,39685.4
2023-09-10T08:15+02:00,0,2250.6,4499.8,9388,1760.5,414.6,3141.3,17.9,359.8,88.2,57.5,1225.2,9,493.5,9011.4,40635.2
2023-09-10T08:30+02:00,0,2256.1,4502.3,9198.4,1586.6,415.4,2763,17.9,156.6,64.9,57.5,1200.4,7.5,476.9,11297.7,41515.7
2023-09-10T08:45+02:00,0,2262.3,4542.4,8602.5,1583.3,414.7,2760.1,17.9,176.9,74.1,57.5,1247.9,6.1,423.9,13648.6,42666
2023-09-10T09:00+02:00,0,2267.2,4530.3,8150.8,1581.2,414.6,2724.8,17.9,334.1,190.7,57.5,1261.9,4.1,346.7,16032.6,43588.6
2023-09-10T09:15+02:00,0,2277,4524.3,7588.8,1566,414.6,2714.5,17.9,215.1,44,57.5,1263.4,1.9,258.3,18370.8,44389
2023-09-10T09:30+02:00,0,2281.1,4535.1,6985.6,1568.5,414.6,2743,17.9,131.2,1.5,57.5,1256.5,1.1,196.8,20543.8,45070.9
2023-09-10T09:45+02:00,0,2271.5,4569.4,6413.2,1569.9,415.5,2707.7,17.9,265.3,5.4,57.1,1244.5,0.2,151.2,22591.2,45419.6
2023-09-10T10:00+02:00,0,2275.6,4563.1,6309.3,1512.2,414.9,2525.2,17.9,448.8,94.4,54.4,1246.6,0.1,131.4,24559.5,45906.8
2023-09-10T10:15+02:00,0,2278.3,4573.2,5885.7,1443.8,414.9,2455.2,17.9,141.1,6.3,54.3,1239.7,1.9,123.3,26546.8,46442.6
2023-09-10T10:30+02:00,0,2279.3,4575.5,5660.1,1436.4,414.2,2444.2,17.9,87.3,1.6,54.3,1238.9,5.6,106.6,28304.7,46656.8
2023-09-10T10:45+02:00,0,2276.6,4601.7,5381.4,1436.3,414.6,2451.2,17.9,77.1,1.5,55.2,1199.2,8.6,95.4,29945.2,47085.7
2023-09-10T11:00+02:00,0,2276.3,4603.7,5187.1,1437.9,414.6,2311.8,17.9,156.6,2.2,57.5,1211.8,10.1,102,31421.3,47319.8
2023-09-10T11:15+02:00,0,2276.3,4610.3,5024.7,1440.2,414.6,2296.9,17.9,116.3,1.6,57.5,1238,12.9,104,32706.5,47751.3
2023-09-10T11:30+02:00,0,2280.9,4611.9,4906.4,1435.6,414.6,2311.1,17.9,76.7,1.4,57.5,1231,14.6,113,33881,48049.3
2023-09-10T11:45+02:00,0,2291.1,4624.1,4919.8,1432.7,414.6,2303.7,17.9,221.9,1.3,57.4,1225.2,13,116.4,34849.3,48180.1
2023-09-10T12:00+02:00,0,2298.7,4626.7,4776.7,1423.6,415.4,2272.6,17.9,112,1.8,54.9,1221,8.1,122.6,35673.2,48520.2
2023-09-10T12:15+02:00,0,2309.1,4622.1,4767.2,1424.2,416.1,2286.4,17.9,60.9,1.3,54.3,1237.2,7.5,118.4,35971.3,48447.2
2023-09-10T12:30+02:00,0,2303.9,4618.5,4777.3,1419.1,416.1,2293.4,17.9,61.6,1.3,54.3,1240.2,10,129.8,36310.7,48088.1
2023-09-10T12:45+02:00,0,2298.1,4568.3,4675.1,1423.9,415.5,2290.4,17.9,31.7,1.3,54.3,1231.6,7.5,153.2,36419.9,47649.1
2023-09-10T13:00+02:00,0,2294.4,4561.6,4815.7,1426.1,415.9,2295.5,17.9,95.4,1.4,54.3,1231.7,9.6,210.2,36747.4,46807
2023-09-10T13:15+02:00,0,2292.3,4568.7,4802.9,1424.4,416.1,2283.4,17.9,80.4,1.3,54.3,1232.7,10.5,260.6,36679,46279.4
2023-09-10T13:30+02:00,0,2292.8,4561.3,4772.2,1425.4,416.1,2290.7,17.9,65.3,1.3,54.3,1213.2,13.2,303.4,36834,46078.3
2023-09-10T13:45+02:00,0,2295.4,4522.8,4766.2,1424.2,416.1,2301.9,17.9,67.4,1.3,54.3,1213.6,15.4,301.4,36439.6,45733.9
2023-09-10T14:00+02:00,0,2300,4512.5,4731.1,1428.6,416.1,2282,17.9,61.9,1.3,54.3,1220.9,23.4,276.5,35835.9,45528.1
2023-09-10T14:15+02:00,0,2297.7,4498.3,4809,1432.9,416.1,2290.2,17.9,76.8,1.3,54.3,1209.9,23.1,271.6,35176.6,45081.8
2023-09-10T14:30+02:00,0,2288.7,4490.3,4808.8,1437.2,416.1,2281.8,17.9,86.6,1.3,54.3,1225.8,18.2,264,34199.1,44980
2023-09-10T14:45+02:00,0,2285.1,4440.7,4909.2,1436.6,416.1,2284.6,17.9,104.3,1.5,53.9,1229.5,17.4,304,33333.8,44328.9
2023-09-10T15:00+02:00,0,2273.5,4434.1,4971.1,1428.9,416.1,2311,17.9,86.5,1.3,54.8,1227.3,15.7,326.4,32344,44440.6
2023-09-10T15:15+02:00,0,2261.6,4418.3,5087.8,1432.7,416.1,2318.7,17.9,111.5,1.4,55,1226.6,12.8,322.5,31250.5,44398.1
2023-09-10T15:30+02:00,0,2263.8,4357.8,5116.7,1434.8,416.1,2324.7,17.9,251,52.6,55,1224.9,15.4,315.2,29875.8,44413.5
2023-09-10T15:45+02:00,0,2258.4,4339.3,5383.1,1480.2,416.1,2292.8,17.9,162.7,221.4,55,1225.3,19.7,303.8,28288.7,44115
2023-09-10T16:00+02:00,0,2251.9,4354.2,5567.5,1808.6,416.1,2409.6,17.9,39.7,21.9,55,1229.4,24.3,285.1,26468.9,44528.3
2023-09-10T16:15+02:00,0,2255.7,4387.9,6099.1,1950.7,416.1,2603.5,17.9,59.3,62.9,55,1226.1,35.1,269,24529.5,44442.1
2023-09-10T16:30+02:00,0,2253.6,4397.1,6838.8,2185.8,416.1,2744.7,17.9,142.7,20.2,55,1222.1,46.5,247.1,22348.2,44898.2
2023-09-10T16:45+02:00,0,2245.5,4398.6,7660.2,2397.7,416.1,3280.4,17.9,318.3,133,55,1180.9,60.9,243.7,20187.3,45127.1
2023-09-10T17:00+02:00,0,2238.9,4389.5,8146.2,2643.5,416.1,4115.3,17.9,97.7,22.4,57.3,1203.4,71,247.7,17846.7,45858.7
2023-09-10T17:15+02:00,0,2228,4389.9,9260.2,2941,416.1,4774.9,17.9,254.6,60.9,62,1221.9,65.7,270.6,15413.6,46227.3
2023-09-10T17:30+02:00,0,2217.4,4391.2,9911.2,3166.6,416.1,5411.7,17.9,228.2,272,62.4,1210.8,80.7,282.5,12942,46397.4
2023-09-10T17:45+02:00,0,2204.6,4415.3,10111.3,3567.8,416.1,5772.7,17.9,302.1,1037.7,62.7,1212.1,97.5,282.3,10551.9,47053.4
2023-09-10T18:00+02:00,0,2188.4,4427.3,10070.4,3805.4,416.1,6426.2,17.9,64.2,234.1,66.3,1206.7,127.5,307.1,8294.9,47731.2
2023-09-10T18:15+02:00,0,2179.8,4431.9,10160.9,4135.3,416.1,6688.3,17.9,140.4,484.4,67.6,1210.7,169.6,330.5,6041.8,47560.5
2023-09-10T18:30+02:00,0,2175.1,4444.4,10308.2,4582.4,416.1,6871.1,17.9,281.9,1645.8,67.6,1208.8,204.5,351.3,4177.8,47779.7
2023-09-10T18:45+02:00,0,2168.5,4474.4,10321.9,4755.2,416.1,7135.4,17.9,267.7,2323,68.8,1214.7,235.7,371.9,2637.7,47456.6
2023-09-10T19:00+02:00,0,2163,4480.1,10315,4800.9,416.1,7286.1,17.9,265.1,2120.7,68.8,1218,261.7,393.5,1418.9,47070.1
2023-09-10T19:15+02:00,0,2160.7,4489.9,10361.6,4851.6,416.1,7336.5,17.9,263.4,2681.9,68.8,1196.9,260.8,470.3,531,46520.5
2023-09-10T19:30+02:00,0,2160.1,4504.1,10373.1,4894.2,416.1,7370.7,17.9,268.7,2971.8,68.8,1188.7,273.2,543.7,141.8,46492
2023-09-10T19:45+02:00,0,2155,4518.7,10390.5,4897.1,416.1,7470.4,17.9,323.5,3097.5,68.8,1206.8,317.2,595.7,23.9,46547.3
2023-09-10T20:00+02:00,0,2150.4,4528.1,10360.7,4900.6,416.1,7526.2,17.9,305.1,3037.1,69.7,1222.5,350.3,525.4,2.9,47126.9
2023-09-10T20:15+02:00,0,2146.9,4536.6,10356.3,4923.2,416.1,7551.2,17.9,338.2,3037,70.1,1227.7,404.3,613.2,0,47404.1
2023-09-10T20:30+02:00,0,2141,4551.3,10358.8,4939.5,416.1,7531.9,17.9,258,3059.5,70.1,1220.7,460.6,651.1,0,47534.6
2023-09-10T20:45+02:00,0,2137.9,4578.1,10363.1,4986.3,416.1,7525.5,17.9,196.4,2516.1,70.1,1220.5,548.9,698.8,0,46763.8
2023-09-10T21:00+02:00,0,2132.9,4594.8,10386.5,5002,416.1,7488.9,17.9,129,2378.5,70.1,1220.8,718.1,731.9,0,46387.2
2023-09-10T21:15+02:00,0,2132.3,4595.9,10355.6,4915.3,416.1,7467.5,17.9,53.6,1523.1,70,1225.7,915,787.1,0,45872.4
2023-09-10T21:30+02:00,0,2125.3,4606.1,10360,4787.4,416.1,7456.9,17.9,233,1045.6,70,1198.3,995.6,862.2,0,45514
2023-09-10T21:45+02:00,0,2118.8,4614,10357.6,4664.3,417.9,7426.1,17.9,292.7,687.1,69.7,1201.7,1102.1,956.8,0,45255.4
2023-09-10T22:00+02:00,0,2117.8,4634.7,10369.7,4514.1,419.2,7415.8,17.9,315.8,1024.4,66.6,1218.8,1178.9,1010.2,0,44976.8
2023-09-10T22:15+02:00,0,2118.1,4634,10347.6,4242.1,419.2,7334.2,17.9,169.7,913.8,66.2,1207.3,1269.5,1101.9,0,44571
2023-09-10T22:30+02:00,0,2117.8,4640.2,10341.2,4049.6,419.2,7171.7,17.9,86.9,734.1,66.2,1230.4,1294.7,1143.9,0,43907.8
2023-09-10T22:45+02:00,0,2124.6,4644.7,10308.8,3945.2,419.2,6953.2,17.9,132.2,232.5,66.2,1241,1226.7,1199.9,0,43097.4
2023-09-10T23:00+02:00,0,2135.2,4656.9,10340.5,3876.8,419.2,6651.1,17.9,231.1,435.1,66.2,1235.8,1275.1,1249.9,0,42471.8
2023-09-10T23:15+02:00,0,2141.6,4654.2,10330.7,3796.8,419.2,6574.6,17.9,98.6,277.9,66.2,1224.6,1333.6,1300.8,0,42130.4
2023-09-10T23:30+02:00,0,2151,4662.1,10332,3757.9,419.2,6576.4,17.9,171.9,207.4,66.2,1234.7,1494.3,1295.4,0,41527.4
2023-09-10T23:45+02:00,0,2162.9,4657.9,10309.5,3736.5,419.2,6562.8,17.9,84.6,187.1,66.2,1234.1,1652.6,1316.6,0,40940.8
