ensembl_gene_id,external_gene_name,sample,expression,group,sample_type,condition,is_immune_gene,direction
ENSMUSG00000033576,Apol6,Hin_1,2.2037551036479623,Hin,input,healthy,no,up
ENSMUSG00000033576,Apol6,Hin_2,2.2037551036479623,Hin,input,healthy,no,up
ENSMUSG00000033576,Apol6,Hin_3,2.660557981274521,Hin,input,healthy,no,up
ENSMUSG00000033576,Apol6,Hin_4,2.6495337084191877,Hin,input,healthy,no,up
ENSMUSG00000033576,Apol6,Hin_5,3.442740432961632,Hin,input,healthy,no,up
ENSMUSG00000033576,Apol6,Ein_1,5.030997477349095,Ein,input,EAE,no,up
ENSMUSG00000033576,Apol6,Ein_2,5.31441184724134,Ein,input,EAE,no,up
ENSMUSG00000033576,Apol6,Ein_3,5.372403375368066,Ein,input,EAE,no,up
ENSMUSG00000033576,Apol6,Ein_4,5.536959985338722,Ein,input,EAE,no,up
ENSMUSG00000033576,Apol6,Ein_5,5.645713802000875,Ein,input,EAE,no,up
ENSMUSG00000033576,Apol6,Hip_1,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000033576,Apol6,Hip_2,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000033576,Apol6,Hip_3,2.619195653858831,Hip,IP,healthy,no,up
ENSMUSG00000033576,Apol6,Hip_4,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000033576,Apol6,Hip_5,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000033576,Apol6,Eip_1,7.207838176057914,Eip,IP,EAE,no,up
ENSMUSG00000033576,Apol6,Eip_2,8.418187786564724,Eip,IP,EAE,no,up
ENSMUSG00000033576,Apol6,Eip_3,7.505586852995945,Eip,IP,EAE,no,up
ENSMUSG00000033576,Apol6,Eip_4,7.1165224651786625,Eip,IP,EAE,no,up
ENSMUSG00000033576,Apol6,Eip_5,7.692019900721221,Eip,IP,EAE,no,up
ENSMUSG00000004098,Col5a3,Hin_1,3.623289228850624,Hin,input,healthy,no,up
ENSMUSG00000004098,Col5a3,Hin_2,2.9505141128562693,Hin,input,healthy,no,up
ENSMUSG00000004098,Col5a3,Hin_3,3.883793860800585,Hin,input,healthy,no,up
ENSMUSG00000004098,Col5a3,Hin_4,3.821837750949011,Hin,input,healthy,no,up
ENSMUSG00000004098,Col5a3,Hin_5,3.4866964122158213,Hin,input,healthy,no,up
ENSMUSG00000004098,Col5a3,Ein_1,5.347029256581179,Ein,input,EAE,no,up
ENSMUSG00000004098,Col5a3,Ein_2,5.970917451418487,Ein,input,EAE,no,up
ENSMUSG00000004098,Col5a3,Ein_3,5.2007829416372475,Ein,input,EAE,no,up
ENSMUSG00000004098,Col5a3,Ein_4,5.380863098855246,Ein,input,EAE,no,up
ENSMUSG00000004098,Col5a3,Ein_5,5.414576156463865,Ein,input,EAE,no,up
ENSMUSG00000004098,Col5a3,Hip_1,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000004098,Col5a3,Hip_2,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000004098,Col5a3,Hip_3,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000004098,Col5a3,Hip_4,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000004098,Col5a3,Hip_5,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000004098,Col5a3,Eip_1,6.900970607739984,Eip,IP,EAE,no,up
ENSMUSG00000004098,Col5a3,Eip_2,7.825300055659199,Eip,IP,EAE,no,up
ENSMUSG00000004098,Col5a3,Eip_3,3.7192670659896905,Eip,IP,EAE,no,up
ENSMUSG00000004098,Col5a3,Eip_4,8.444539438161712,Eip,IP,EAE,no,up
ENSMUSG00000004098,Col5a3,Eip_5,6.795067512209458,Eip,IP,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Hin_1,3.0943247259140065,Hin,input,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Hin_2,3.9456689538158733,Hin,input,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Hin_3,3.7217807824258076,Hin,input,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Hin_4,4.071979261455928,Hin,input,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Hin_5,3.5693613399508783,Hin,input,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Ein_1,5.758297712891266,Ein,input,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Ein_2,5.628463970942804,Ein,input,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Ein_3,4.943715492835961,Ein,input,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Ein_4,5.004403443263173,Ein,input,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Ein_5,5.505736748151263,Ein,input,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Hip_1,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Hip_2,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Hip_3,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Hip_4,2.9324468885364987,Hip,IP,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Hip_5,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000036553,Sh3tc1,Eip_1,8.434457369878807,Eip,IP,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Eip_2,8.051110907260599,Eip,IP,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Eip_3,3.7192670659896905,Eip,IP,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Eip_4,5.605475371210288,Eip,IP,EAE,no,up
ENSMUSG00000036553,Sh3tc1,Eip_5,7.439714469782121,Eip,IP,EAE,no,up
ENSMUSG00000032589,Bsn,Hin_1,9.59469241229078,Hin,input,healthy,no,up
ENSMUSG00000032589,Bsn,Hin_2,9.481154748607095,Hin,input,healthy,no,up
ENSMUSG00000032589,Bsn,Hin_3,9.663026999610224,Hin,input,healthy,no,up
ENSMUSG00000032589,Bsn,Hin_4,9.621491884009597,Hin,input,healthy,no,up
ENSMUSG00000032589,Bsn,Hin_5,9.254889235130461,Hin,input,healthy,no,up
ENSMUSG00000032589,Bsn,Ein_1,9.549501407372556,Ein,input,EAE,no,up
ENSMUSG00000032589,Bsn,Ein_2,10.336688349455562,Ein,input,EAE,no,up
ENSMUSG00000032589,Bsn,Ein_3,9.978071972164708,Ein,input,EAE,no,up
ENSMUSG00000032589,Bsn,Ein_4,9.823800529463519,Ein,input,EAE,no,up
ENSMUSG00000032589,Bsn,Ein_5,9.465945893775933,Ein,input,EAE,no,up
ENSMUSG00000032589,Bsn,Hip_1,9.427565544413046,Hip,IP,healthy,no,up
ENSMUSG00000032589,Bsn,Hip_2,9.40176862050274,Hip,IP,healthy,no,up
ENSMUSG00000032589,Bsn,Hip_3,9.52087740070882,Hip,IP,healthy,no,up
ENSMUSG00000032589,Bsn,Hip_4,9.264846851942076,Hip,IP,healthy,no,up
ENSMUSG00000032589,Bsn,Hip_5,10.194224986763171,Hip,IP,healthy,no,up
ENSMUSG00000032589,Bsn,Eip_1,11.871814281861578,Eip,IP,EAE,no,up
ENSMUSG00000032589,Bsn,Eip_2,11.444949719144894,Eip,IP,EAE,no,up
ENSMUSG00000032589,Bsn,Eip_3,11.08334622553713,Eip,IP,EAE,no,up
ENSMUSG00000032589,Bsn,Eip_4,11.58509261814276,Eip,IP,EAE,no,up
ENSMUSG00000032589,Bsn,Eip_5,11.489940765438023,Eip,IP,EAE,no,up
ENSMUSG00000034936,Arl4d,Hin_1,6.379306238102802,Hin,input,healthy,no,up
ENSMUSG00000034936,Arl4d,Hin_2,5.795141145477338,Hin,input,healthy,no,up
ENSMUSG00000034936,Arl4d,Hin_3,5.767257979792665,Hin,input,healthy,no,up
ENSMUSG00000034936,Arl4d,Hin_4,5.991696348135113,Hin,input,healthy,no,up
ENSMUSG00000034936,Arl4d,Hin_5,6.256381271782062,Hin,input,healthy,no,up
ENSMUSG00000034936,Arl4d,Ein_1,5.5136012488307315,Ein,input,EAE,no,up
ENSMUSG00000034936,Arl4d,Ein_2,5.697177813400821,Ein,input,EAE,no,up
ENSMUSG00000034936,Arl4d,Ein_3,6.555628820944611,Ein,input,EAE,no,up
ENSMUSG00000034936,Arl4d,Ein_4,6.031177507520569,Ein,input,EAE,no,up
ENSMUSG00000034936,Arl4d,Ein_5,7.073764442860339,Ein,input,EAE,no,up
ENSMUSG00000034936,Arl4d,Hip_1,4.493476025635952,Hip,IP,healthy,no,up
ENSMUSG00000034936,Arl4d,Hip_2,4.561037728722876,Hip,IP,healthy,no,up
ENSMUSG00000034936,Arl4d,Hip_3,4.20544763651574,Hip,IP,healthy,no,up
ENSMUSG00000034936,Arl4d,Hip_4,4.4382806129919725,Hip,IP,healthy,no,up
ENSMUSG00000034936,Arl4d,Hip_5,4.835291362535578,Hip,IP,healthy,no,up
ENSMUSG00000034936,Arl4d,Eip_1,6.55248096714547,Eip,IP,EAE,no,up
ENSMUSG00000034936,Arl4d,Eip_2,7.099168714426773,Eip,IP,EAE,no,up
ENSMUSG00000034936,Arl4d,Eip_3,6.695912071276458,Eip,IP,EAE,no,up
ENSMUSG00000034936,Arl4d,Eip_4,8.63763904665001,Eip,IP,EAE,no,up
ENSMUSG00000034936,Arl4d,Eip_5,8.449851662373874,Eip,IP,EAE,no,up
ENSMUSG00000037428,Vgf,Hin_1,7.386505383465285,Hin,input,healthy,no,up
ENSMUSG00000037428,Vgf,Hin_2,6.861793586948436,Hin,input,healthy,no,up
ENSMUSG00000037428,Vgf,Hin_3,7.2660030145657375,Hin,input,healthy,no,up
ENSMUSG00000037428,Vgf,Hin_4,7.738055444642946,Hin,input,healthy,no,up
ENSMUSG00000037428,Vgf,Hin_5,7.575900858009973,Hin,input,healthy,no,up
ENSMUSG00000037428,Vgf,Ein_1,7.385140219723912,Ein,input,EAE,no,up
ENSMUSG00000037428,Vgf,Ein_2,7.39435060461406,Ein,input,EAE,no,up
ENSMUSG00000037428,Vgf,Ein_3,7.3933577280307174,Ein,input,EAE,no,up
ENSMUSG00000037428,Vgf,Ein_4,7.676218716055792,Ein,input,EAE,no,up
ENSMUSG00000037428,Vgf,Ein_5,7.781865326377871,Ein,input,EAE,no,up
ENSMUSG00000037428,Vgf,Hip_1,9.049623942248592,Hip,IP,healthy,no,up
ENSMUSG00000037428,Vgf,Hip_2,9.300448910484954,Hip,IP,healthy,no,up
ENSMUSG00000037428,Vgf,Hip_3,9.204563345157716,Hip,IP,healthy,no,up
ENSMUSG00000037428,Vgf,Hip_4,8.585648684773838,Hip,IP,healthy,no,up
ENSMUSG00000037428,Vgf,Hip_5,9.514596855894059,Hip,IP,healthy,no,up
ENSMUSG00000037428,Vgf,Eip_1,10.931662159995385,Eip,IP,EAE,no,up
ENSMUSG00000037428,Vgf,Eip_2,11.184190657189852,Eip,IP,EAE,no,up
ENSMUSG00000037428,Vgf,Eip_3,11.17653635099507,Eip,IP,EAE,no,up
ENSMUSG00000037428,Vgf,Eip_4,10.864962852791,Eip,IP,EAE,no,up
ENSMUSG00000037428,Vgf,Eip_5,12.16034415138021,Eip,IP,EAE,no,up
ENSMUSG00000017670,Elmo2,Hin_1,8.964593886898875,Hin,input,healthy,no,up
ENSMUSG00000017670,Elmo2,Hin_2,9.191505476721417,Hin,input,healthy,no,up
ENSMUSG00000017670,Elmo2,Hin_3,8.996498053124554,Hin,input,healthy,no,up
ENSMUSG00000017670,Elmo2,Hin_4,9.091160673638392,Hin,input,healthy,no,up
ENSMUSG00000017670,Elmo2,Hin_5,8.877599293630213,Hin,input,healthy,no,up
ENSMUSG00000017670,Elmo2,Ein_1,8.940427685138289,Ein,input,EAE,no,up
ENSMUSG00000017670,Elmo2,Ein_2,8.777252865072908,Ein,input,EAE,no,up
ENSMUSG00000017670,Elmo2,Ein_3,8.986456653042012,Ein,input,EAE,no,up
ENSMUSG00000017670,Elmo2,Ein_4,8.935157870326703,Ein,input,EAE,no,up
ENSMUSG00000017670,Elmo2,Ein_5,9.130373247907587,Ein,input,EAE,no,up
ENSMUSG00000017670,Elmo2,Hip_1,9.052208901096593,Hip,IP,healthy,no,up
ENSMUSG00000017670,Elmo2,Hip_2,8.822091651258335,Hip,IP,healthy,no,up
ENSMUSG00000017670,Elmo2,Hip_3,8.525198319741472,Hip,IP,healthy,no,up
ENSMUSG00000017670,Elmo2,Hip_4,9.101037502401551,Hip,IP,healthy,no,up
ENSMUSG00000017670,Elmo2,Hip_5,8.908268354417032,Hip,IP,healthy,no,up
ENSMUSG00000017670,Elmo2,Eip_1,9.97074749016054,Eip,IP,EAE,no,up
ENSMUSG00000017670,Elmo2,Eip_2,10.031207690487658,Eip,IP,EAE,no,up
ENSMUSG00000017670,Elmo2,Eip_3,9.857982307774936,Eip,IP,EAE,no,up
ENSMUSG00000017670,Elmo2,Eip_4,9.872046436111628,Eip,IP,EAE,no,up
ENSMUSG00000017670,Elmo2,Eip_5,10.027213755003777,Eip,IP,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Hin_1,3.8461359061556433,Hin,input,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Hin_2,4.181117258960689,Hin,input,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Hin_3,3.7783456485234117,Hin,input,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Hin_4,3.6878232874730017,Hin,input,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Hin_5,3.8174298259754083,Hin,input,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Ein_1,4.242324326846366,Ein,input,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Ein_2,4.330927663936197,Ein,input,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Ein_3,3.9066548720810497,Ein,input,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Ein_4,4.122089151673591,Ein,input,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Ein_5,4.180508214033256,Ein,input,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Hip_1,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Hip_2,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Hip_3,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Hip_4,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Hip_5,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000048065,Cyb5r2,Eip_1,6.728107177242672,Eip,IP,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Eip_2,2.2037551036479623,Eip,IP,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Eip_3,4.266641216461653,Eip,IP,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Eip_4,2.2037551036479623,Eip,IP,EAE,no,up
ENSMUSG00000048065,Cyb5r2,Eip_5,8.63250593357066,Eip,IP,EAE,no,up
ENSMUSG00000038034,Igsf8,Hin_1,8.35772966555145,Hin,input,healthy,no,up
ENSMUSG00000038034,Igsf8,Hin_2,8.182801286265349,Hin,input,healthy,no,up
ENSMUSG00000038034,Igsf8,Hin_3,8.386692317608563,Hin,input,healthy,no,up
ENSMUSG00000038034,Igsf8,Hin_4,8.557223504625176,Hin,input,healthy,no,up
ENSMUSG00000038034,Igsf8,Hin_5,8.453666120675976,Hin,input,healthy,no,up
ENSMUSG00000038034,Igsf8,Ein_1,8.401366652337785,Ein,input,EAE,no,up
ENSMUSG00000038034,Igsf8,Ein_2,8.692153213042452,Ein,input,EAE,no,up
ENSMUSG00000038034,Igsf8,Ein_3,8.365599805907625,Ein,input,EAE,no,up
ENSMUSG00000038034,Igsf8,Ein_4,8.955829525312064,Ein,input,EAE,no,up
ENSMUSG00000038034,Igsf8,Ein_5,8.445110451975756,Ein,input,EAE,no,up
ENSMUSG00000038034,Igsf8,Hip_1,8.056257769915225,Hip,IP,healthy,no,up
ENSMUSG00000038034,Igsf8,Hip_2,8.517292020513516,Hip,IP,healthy,no,up
ENSMUSG00000038034,Igsf8,Hip_3,7.506240006483585,Hip,IP,healthy,no,up
ENSMUSG00000038034,Igsf8,Hip_4,8.486750432269718,Hip,IP,healthy,no,up
ENSMUSG00000038034,Igsf8,Hip_5,8.279999498582923,Hip,IP,healthy,no,up
ENSMUSG00000038034,Igsf8,Eip_1,9.80898458136352,Eip,IP,EAE,no,up
ENSMUSG00000038034,Igsf8,Eip_2,10.289182113426568,Eip,IP,EAE,no,up
ENSMUSG00000038034,Igsf8,Eip_3,9.777884242555643,Eip,IP,EAE,no,up
ENSMUSG00000038034,Igsf8,Eip_4,9.726716213895596,Eip,IP,EAE,no,up
ENSMUSG00000038034,Igsf8,Eip_5,9.615808264679584,Eip,IP,EAE,no,up
ENSMUSG00000030824,Nucb1,Hin_1,8.472583631107806,Hin,input,healthy,no,up
ENSMUSG00000030824,Nucb1,Hin_2,8.48682524620977,Hin,input,healthy,no,up
ENSMUSG00000030824,Nucb1,Hin_3,8.245468694930869,Hin,input,healthy,no,up
ENSMUSG00000030824,Nucb1,Hin_4,8.378464118370479,Hin,input,healthy,no,up
ENSMUSG00000030824,Nucb1,Hin_5,8.521781097520263,Hin,input,healthy,no,up
ENSMUSG00000030824,Nucb1,Ein_1,8.934631005849013,Ein,input,EAE,no,up
ENSMUSG00000030824,Nucb1,Ein_2,9.042498639603508,Ein,input,EAE,no,up
ENSMUSG00000030824,Nucb1,Ein_3,8.533011930409234,Ein,input,EAE,no,up
ENSMUSG00000030824,Nucb1,Ein_4,8.976209116136623,Ein,input,EAE,no,up
ENSMUSG00000030824,Nucb1,Ein_5,8.717655022155832,Ein,input,EAE,no,up
ENSMUSG00000030824,Nucb1,Hip_1,9.02087939495073,Hip,IP,healthy,no,up
ENSMUSG00000030824,Nucb1,Hip_2,8.859275275489102,Hip,IP,healthy,no,up
ENSMUSG00000030824,Nucb1,Hip_3,8.391101369009908,Hip,IP,healthy,no,up
ENSMUSG00000030824,Nucb1,Hip_4,8.083831694336336,Hip,IP,healthy,no,up
ENSMUSG00000030824,Nucb1,Hip_5,8.309136895465704,Hip,IP,healthy,no,up
ENSMUSG00000030824,Nucb1,Eip_1,10.775209917191331,Eip,IP,EAE,no,up
ENSMUSG00000030824,Nucb1,Eip_2,10.149782743905075,Eip,IP,EAE,no,up
ENSMUSG00000030824,Nucb1,Eip_3,10.24317645427733,Eip,IP,EAE,no,up
ENSMUSG00000030824,Nucb1,Eip_4,9.657106729171655,Eip,IP,EAE,no,up
ENSMUSG00000030824,Nucb1,Eip_5,10.140764515868183,Eip,IP,EAE,no,up
ENSMUSG00000024826,Dpf2,Hin_1,8.209567653749264,Hin,input,healthy,no,up
ENSMUSG00000024826,Dpf2,Hin_2,8.29142165805567,Hin,input,healthy,no,up
ENSMUSG00000024826,Dpf2,Hin_3,8.374594339655568,Hin,input,healthy,no,up
ENSMUSG00000024826,Dpf2,Hin_4,8.442385445147512,Hin,input,healthy,no,up
ENSMUSG00000024826,Dpf2,Hin_5,8.289119795827418,Hin,input,healthy,no,up
ENSMUSG00000024826,Dpf2,Ein_1,8.72393355973699,Ein,input,EAE,no,up
ENSMUSG00000024826,Dpf2,Ein_2,8.901595456865246,Ein,input,EAE,no,up
ENSMUSG00000024826,Dpf2,Ein_3,8.525343475371125,Ein,input,EAE,no,up
ENSMUSG00000024826,Dpf2,Ein_4,8.685762760206973,Ein,input,EAE,no,up
ENSMUSG00000024826,Dpf2,Ein_5,8.7145080210852,Ein,input,EAE,no,up
ENSMUSG00000024826,Dpf2,Hip_1,9.131350871506854,Hip,IP,healthy,no,up
ENSMUSG00000024826,Dpf2,Hip_2,8.539024234798173,Hip,IP,healthy,no,up
ENSMUSG00000024826,Dpf2,Hip_3,8.502422077109948,Hip,IP,healthy,no,up
ENSMUSG00000024826,Dpf2,Hip_4,8.623032736168858,Hip,IP,healthy,no,up
ENSMUSG00000024826,Dpf2,Hip_5,8.841703122923413,Hip,IP,healthy,no,up
ENSMUSG00000024826,Dpf2,Eip_1,9.802469349599177,Eip,IP,EAE,no,up
ENSMUSG00000024826,Dpf2,Eip_2,10.066092315949417,Eip,IP,EAE,no,up
ENSMUSG00000024826,Dpf2,Eip_3,10.6654060613764,Eip,IP,EAE,no,up
ENSMUSG00000024826,Dpf2,Eip_4,9.674826516089817,Eip,IP,EAE,no,up
ENSMUSG00000024826,Dpf2,Eip_5,10.185692158518547,Eip,IP,EAE,no,up
ENSMUSG00000020415,Pttg1,Hin_1,8.137117627671019,Hin,input,healthy,no,up
ENSMUSG00000020415,Pttg1,Hin_2,7.937426299842883,Hin,input,healthy,no,up
ENSMUSG00000020415,Pttg1,Hin_3,8.404651096873234,Hin,input,healthy,no,up
ENSMUSG00000020415,Pttg1,Hin_4,8.352276374078041,Hin,input,healthy,no,up
ENSMUSG00000020415,Pttg1,Hin_5,8.469585925501798,Hin,input,healthy,no,up
ENSMUSG00000020415,Pttg1,Ein_1,8.156888721180481,Ein,input,EAE,no,up
ENSMUSG00000020415,Pttg1,Ein_2,8.262569790713222,Ein,input,EAE,no,up
ENSMUSG00000020415,Pttg1,Ein_3,8.15313054021013,Ein,input,EAE,no,up
ENSMUSG00000020415,Pttg1,Ein_4,8.188273810504997,Ein,input,EAE,no,up
ENSMUSG00000020415,Pttg1,Ein_5,8.504624504842527,Ein,input,EAE,no,up
ENSMUSG00000020415,Pttg1,Hip_1,7.394517761366138,Hip,IP,healthy,no,up
ENSMUSG00000020415,Pttg1,Hip_2,7.203413741947201,Hip,IP,healthy,no,up
ENSMUSG00000020415,Pttg1,Hip_3,7.689546695845682,Hip,IP,healthy,no,up
ENSMUSG00000020415,Pttg1,Hip_4,8.076149059673224,Hip,IP,healthy,no,up
ENSMUSG00000020415,Pttg1,Hip_5,7.097184359590972,Hip,IP,healthy,no,up
ENSMUSG00000020415,Pttg1,Eip_1,8.709841885579168,Eip,IP,EAE,no,up
ENSMUSG00000020415,Pttg1,Eip_2,9.649422028171525,Eip,IP,EAE,no,up
ENSMUSG00000020415,Pttg1,Eip_3,9.1015132942651409,Eip,IP,EAE,no,up
ENSMUSG00000020415,Pttg1,Eip_4,9.793120914285572,Eip,IP,EAE,no,up
ENSMUSG00000020415,Pttg1,Eip_5,9.031046642228786,Eip,IP,EAE,no,up
ENSMUSG00000063146,Clip2,Hin_1,8.754678076237742,Hin,input,healthy,no,up
ENSMUSG00000063146,Clip2,Hin_2,8.733512087410679,Hin,input,healthy,no,up
ENSMUSG00000063146,Clip2,Hin_3,8.694684464736094,Hin,input,healthy,no,up
ENSMUSG00000063146,Clip2,Hin_4,8.715489368130266,Hin,input,healthy,no,up
ENSMUSG00000063146,Clip2,Hin_5,8.554135862779745,Hin,input,healthy,no,up
ENSMUSG00000063146,Clip2,Ein_1,7.846969487649768,Ein,input,EAE,no,up
ENSMUSG00000063146,Clip2,Ein_2,8.004668844331048,Ein,input,EAE,no,up
ENSMUSG00000063146,Clip2,Ein_3,7.9806468178901815,Ein,input,EAE,no,up
ENSMUSG00000063146,Clip2,Ein_4,8.256524496999253,Ein,input,EAE,no,up
ENSMUSG00000063146,Clip2,Ein_5,7.994039780820334,Ein,input,EAE,no,up
ENSMUSG00000063146,Clip2,Hip_1,8.739036265223842,Hip,IP,healthy,no,up
ENSMUSG00000063146,Clip2,Hip_2,8.891306768949315,Hip,IP,healthy,no,up
ENSMUSG00000063146,Clip2,Hip_3,9.086006842629198,Hip,IP,healthy,no,up
ENSMUSG00000063146,Clip2,Hip_4,9.180796516833936,Hip,IP,healthy,no,up
ENSMUSG00000063146,Clip2,Hip_5,9.21318730406579,Hip,IP,healthy,no,up
ENSMUSG00000063146,Clip2,Eip_1,9.966868271386286,Eip,IP,EAE,no,up
ENSMUSG00000063146,Clip2,Eip_2,9.802079175884403,Eip,IP,EAE,no,up
ENSMUSG00000063146,Clip2,Eip_3,9.933866090801805,Eip,IP,EAE,no,up
ENSMUSG00000063146,Clip2,Eip_4,10.59406678605916,Eip,IP,EAE,no,up
ENSMUSG00000063146,Clip2,Eip_5,10.339874209371782,Eip,IP,EAE,no,up
ENSMUSG00000018707,Dync1h1,Hin_1,11.602392627604473,Hin,input,healthy,no,up
ENSMUSG00000018707,Dync1h1,Hin_2,11.942333297771448,Hin,input,healthy,no,up
ENSMUSG00000018707,Dync1h1,Hin_3,11.551017706447348,Hin,input,healthy,no,up
ENSMUSG00000018707,Dync1h1,Hin_4,11.851762894855261,Hin,input,healthy,no,up
ENSMUSG00000018707,Dync1h1,Hin_5,11.346086114465717,Hin,input,healthy,no,up
ENSMUSG00000018707,Dync1h1,Ein_1,12.000914651401006,Ein,input,EAE,no,up
ENSMUSG00000018707,Dync1h1,Ein_2,12.203191425467534,Ein,input,EAE,no,up
ENSMUSG00000018707,Dync1h1,Ein_3,11.700996597651345,Ein,input,EAE,no,up
ENSMUSG00000018707,Dync1h1,Ein_4,12.095690906938957,Ein,input,EAE,no,up
ENSMUSG00000018707,Dync1h1,Ein_5,11.835713725872488,Ein,input,EAE,no,up
ENSMUSG00000018707,Dync1h1,Hip_1,11.587369693554184,Hip,IP,healthy,no,up
