ensembl_gene_id,external_gene_name,sample,expression,group,sample_type,condition,is_immune_gene,direction
ENSMUSG00000018707,Dync1h1,Hip_2,12.117493359024417,Hip,IP,healthy,no,up
ENSMUSG00000018707,Dync1h1,Hip_3,11.481328659719793,Hip,IP,healthy,no,up
ENSMUSG00000018707,Dync1h1,Hip_4,11.809939482636048,Hip,IP,healthy,no,up
ENSMUSG00000018707,Dync1h1,Hip_5,11.841209071089544,Hip,IP,healthy,no,up
ENSMUSG00000018707,Dync1h1,Eip_1,12.494680897180215,Eip,IP,EAE,no,up
ENSMUSG00000018707,Dync1h1,Eip_2,13.397535124513563,Eip,IP,EAE,no,up
ENSMUSG00000018707,Dync1h1,Eip_3,13.314656098945154,Eip,IP,EAE,no,up
ENSMUSG00000018707,Dync1h1,Eip_4,13.595866179980083,Eip,IP,EAE,no,up
ENSMUSG00000018707,Dync1h1,Eip_5,13.354094876816893,Eip,IP,EAE,no,up
ENSMUSG00000032280,Tle3,Hin_1,7.289506513693946,Hin,input,healthy,no,up
ENSMUSG00000032280,Tle3,Hin_2,7.292231838316784,Hin,input,healthy,no,up
ENSMUSG00000032280,Tle3,Hin_3,7.54695090941562,Hin,input,healthy,no,up
ENSMUSG00000032280,Tle3,Hin_4,7.607970144890352,Hin,input,healthy,no,up
ENSMUSG00000032280,Tle3,Hin_5,7.198383070379157,Hin,input,healthy,no,up
ENSMUSG00000032280,Tle3,Ein_1,8.416003756861622,Ein,input,EAE,no,up
ENSMUSG00000032280,Tle3,Ein_2,8.538112101427332,Ein,input,EAE,no,up
ENSMUSG00000032280,Tle3,Ein_3,8.16634057475234,Ein,input,EAE,no,up
ENSMUSG00000032280,Tle3,Ein_4,8.529046395864517,Ein,input,EAE,no,up
ENSMUSG00000032280,Tle3,Ein_5,8.603207134276726,Ein,input,EAE,no,up
ENSMUSG00000032280,Tle3,Hip_1,8.27567396694534,Hip,IP,healthy,no,up
ENSMUSG00000032280,Tle3,Hip_2,6.664541573384044,Hip,IP,healthy,no,up
ENSMUSG00000032280,Tle3,Hip_3,7.493970646191635,Hip,IP,healthy,no,up
ENSMUSG00000032280,Tle3,Hip_4,7.2380950731284415,Hip,IP,healthy,no,up
ENSMUSG00000032280,Tle3,Hip_5,6.794339330914733,Hip,IP,healthy,no,up
ENSMUSG00000032280,Tle3,Eip_1,9.548461669893966,Eip,IP,EAE,no,up
ENSMUSG00000032280,Tle3,Eip_2,9.22449496145449,Eip,IP,EAE,no,up
ENSMUSG00000032280,Tle3,Eip_3,9.958298863965709,Eip,IP,EAE,no,up
ENSMUSG00000032280,Tle3,Eip_4,10.12501180973818,Eip,IP,EAE,no,up
ENSMUSG00000032280,Tle3,Eip_5,8.835462073286857,Eip,IP,EAE,no,up
ENSMUSG00000033055,Ankrd54,Hin_1,5.867274010034033,Hin,input,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Hin_2,5.619651471868386,Hin,input,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Hin_3,6.048260678289019,Hin,input,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Hin_4,5.986635137606239,Hin,input,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Hin_5,5.66523465157246,Hin,input,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Ein_1,6.463674281603262,Ein,input,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Ein_2,6.80648725446202,Ein,input,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Ein_3,6.350471809271856,Ein,input,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Ein_4,7.038793124762221,Ein,input,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Ein_5,6.907131306381986,Ein,input,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Hip_1,6.425222161730685,Hip,IP,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Hip_2,5.510483845954615,Hip,IP,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Hip_3,5.953089962759825,Hip,IP,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Hip_4,6.674710204076735,Hip,IP,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Hip_5,4.889053570500201,Hip,IP,healthy,yes,up
ENSMUSG00000033055,Ankrd54,Eip_1,8.830037083362043,Eip,IP,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Eip_2,8.418187786564724,Eip,IP,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Eip_3,7.7492065350516555,Eip,IP,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Eip_4,7.836833873201745,Eip,IP,EAE,yes,up
ENSMUSG00000033055,Ankrd54,Eip_5,8.773737467207672,Eip,IP,EAE,yes,up
ENSMUSG00000014602,Kif1a,Hin_1,12.437159760647218,Hin,input,healthy,no,up
ENSMUSG00000014602,Kif1a,Hin_2,12.581432219369317,Hin,input,healthy,no,up
ENSMUSG00000014602,Kif1a,Hin_3,12.410018550750829,Hin,input,healthy,no,up
ENSMUSG00000014602,Kif1a,Hin_4,12.770907211256338,Hin,input,healthy,no,up
ENSMUSG00000014602,Kif1a,Hin_5,12.57929291275506,Hin,input,healthy,no,up
ENSMUSG00000014602,Kif1a,Ein_1,12.52409339226205,Ein,input,EAE,no,up
ENSMUSG00000014602,Kif1a,Ein_2,12.726739802045577,Ein,input,EAE,no,up
ENSMUSG00000014602,Kif1a,Ein_3,12.46820798117624,Ein,input,EAE,no,up
ENSMUSG00000014602,Kif1a,Ein_4,12.601176229780913,Ein,input,EAE,no,up
ENSMUSG00000014602,Kif1a,Ein_5,12.239754993363576,Ein,input,EAE,no,up
ENSMUSG00000014602,Kif1a,Hip_1,13.040172029046037,Hip,IP,healthy,no,up
ENSMUSG00000014602,Kif1a,Hip_2,13.008885173488464,Hip,IP,healthy,no,up
ENSMUSG00000014602,Kif1a,Hip_3,12.765708799604415,Hip,IP,healthy,no,up
ENSMUSG00000014602,Kif1a,Hip_4,12.826278997622826,Hip,IP,healthy,no,up
ENSMUSG00000014602,Kif1a,Hip_5,13.523317812147505,Hip,IP,healthy,no,up
ENSMUSG00000014602,Kif1a,Eip_1,13.965005922196111,Eip,IP,EAE,no,up
ENSMUSG00000014602,Kif1a,Eip_2,14.222353958039543,Eip,IP,EAE,no,up
ENSMUSG00000014602,Kif1a,Eip_3,14.103764748667587,Eip,IP,EAE,no,up
ENSMUSG00000014602,Kif1a,Eip_4,14.682213270589422,Eip,IP,EAE,no,up
ENSMUSG00000014602,Kif1a,Eip_5,14.38519158231564,Eip,IP,EAE,no,up
ENSMUSG00000027254,Map1a,Hin_1,13.417763721992086,Hin,input,healthy,yes,up
ENSMUSG00000027254,Map1a,Hin_2,13.772931840771284,Hin,input,healthy,yes,up
ENSMUSG00000027254,Map1a,Hin_3,13.446421581944376,Hin,input,healthy,yes,up
ENSMUSG00000027254,Map1a,Hin_4,13.530706120391995,Hin,input,healthy,yes,up
ENSMUSG00000027254,Map1a,Hin_5,13.201874612177557,Hin,input,healthy,yes,up
ENSMUSG00000027254,Map1a,Ein_1,13.563317671021645,Ein,input,EAE,yes,up
ENSMUSG00000027254,Map1a,Ein_2,13.414517815989491,Ein,input,EAE,yes,up
ENSMUSG00000027254,Map1a,Ein_3,13.374582097290352,Ein,input,EAE,yes,up
ENSMUSG00000027254,Map1a,Ein_4,13.211265400544704,Ein,input,EAE,yes,up
ENSMUSG00000027254,Map1a,Ein_5,13.125640394148155,Ein,input,EAE,yes,up
ENSMUSG00000027254,Map1a,Hip_1,13.819813187138383,Hip,IP,healthy,yes,up
ENSMUSG00000027254,Map1a,Hip_2,13.550660062630987,Hip,IP,healthy,yes,up
ENSMUSG00000027254,Map1a,Hip_3,13.495390650146913,Hip,IP,healthy,yes,up
ENSMUSG00000027254,Map1a,Hip_4,12.977464624050501,Hip,IP,healthy,yes,up
ENSMUSG00000027254,Map1a,Hip_5,12.929211962068395,Hip,IP,healthy,yes,up
ENSMUSG00000027254,Map1a,Eip_1,14.300342433036729,Eip,IP,EAE,yes,up
ENSMUSG00000027254,Map1a,Eip_2,14.931126195205378,Eip,IP,EAE,yes,up
ENSMUSG00000027254,Map1a,Eip_3,14.920672917368575,Eip,IP,EAE,yes,up
ENSMUSG00000027254,Map1a,Eip_4,14.732255385142071,Eip,IP,EAE,yes,up
ENSMUSG00000027254,Map1a,Eip_5,15.269623164527362,Eip,IP,EAE,yes,up
ENSMUSG00000104453,Gm37829,Hin_1,3.911792228960392,Hin,input,healthy,no,up
ENSMUSG00000104453,Gm37829,Hin_2,4.704230454171995,Hin,input,healthy,no,up
ENSMUSG00000104453,Gm37829,Hin_3,4.474479548459191,Hin,input,healthy,no,up
ENSMUSG00000104453,Gm37829,Hin_4,3.7962586116765378,Hin,input,healthy,no,up
ENSMUSG00000104453,Gm37829,Hin_5,4.124559774166667,Hin,input,healthy,no,up
ENSMUSG00000104453,Gm37829,Ein_1,4.462019590764584,Ein,input,EAE,no,up
ENSMUSG00000104453,Gm37829,Ein_2,4.90911305937105,Ein,input,EAE,no,up
ENSMUSG00000104453,Gm37829,Ein_3,4.627397595143855,Ein,input,EAE,no,up
ENSMUSG00000104453,Gm37829,Ein_4,4.31621381463161,Ein,input,EAE,no,up
ENSMUSG00000104453,Gm37829,Ein_5,3.7110948880107357,Ein,input,EAE,no,up
ENSMUSG00000104453,Gm37829,Hip_1,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000104453,Gm37829,Hip_2,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000104453,Gm37829,Hip_3,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000104453,Gm37829,Hip_4,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000104453,Gm37829,Hip_5,2.2037551036479623,Hip,IP,healthy,no,up
ENSMUSG00000104453,Gm37829,Eip_1,9.246378462497201,Eip,IP,EAE,no,up
ENSMUSG00000104453,Gm37829,Eip_2,2.2037551036479623,Eip,IP,EAE,no,up
ENSMUSG00000104453,Gm37829,Eip_3,7.156942055903421,Eip,IP,EAE,no,up
ENSMUSG00000104453,Gm37829,Eip_4,2.2037551036479623,Eip,IP,EAE,no,up
ENSMUSG00000104453,Gm37829,Eip_5,2.2037551036479623,Eip,IP,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Hin_1,8.827457919319977,Hin,input,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Hin_2,8.456041722991529,Hin,input,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Hin_3,8.726761156069227,Hin,input,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Hin_4,8.808307580969073,Hin,input,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Hin_5,8.656032137081928,Hin,input,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Ein_1,8.639146424113793,Ein,input,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Ein_2,8.861327274340077,Ein,input,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Ein_3,8.84987322175448,Ein,input,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Ein_4,9.273811132018386,Ein,input,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Ein_5,9.404787635069882,Ein,input,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Hip_1,8.5286715857569,Hip,IP,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Hip_2,8.086715313495882,Hip,IP,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Hip_3,9.274335740000692,Hip,IP,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Hip_4,7.894408144172189,Hip,IP,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Hip_5,9.084301167054155,Hip,IP,healthy,no,up
ENSMUSG00000042492,Tbc1d10b,Eip_1,10.594684948469258,Eip,IP,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Eip_2,11.215602953879038,Eip,IP,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Eip_3,10.784057043321814,Eip,IP,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Eip_4,11.092944178661604,Eip,IP,EAE,no,up
ENSMUSG00000042492,Tbc1d10b,Eip_5,9.72854383554715,Eip,IP,EAE,no,up
ENSMUSG00000031879,Fam96b,Hin_1,7.835156960918539,Hin,input,healthy,no,down
ENSMUSG00000031879,Fam96b,Hin_2,7.517774049494821,Hin,input,healthy,no,down
ENSMUSG00000031879,Fam96b,Hin_3,7.957167130195198,Hin,input,healthy,no,down
ENSMUSG00000031879,Fam96b,Hin_4,8.045902977266277,Hin,input,healthy,no,down
ENSMUSG00000031879,Fam96b,Hin_5,8.081315081890844,Hin,input,healthy,no,down
ENSMUSG00000031879,Fam96b,Ein_1,7.3019718847995,Ein,input,EAE,no,down
ENSMUSG00000031879,Fam96b,Ein_2,6.356636138896669,Ein,input,EAE,no,down
ENSMUSG00000031879,Fam96b,Ein_3,7.066704557729076,Ein,input,EAE,no,down
ENSMUSG00000031879,Fam96b,Ein_4,6.68915535364021,Ein,input,EAE,no,down
ENSMUSG00000031879,Fam96b,Ein_5,7.317450099967253,Ein,input,EAE,no,down
ENSMUSG00000031879,Fam96b,Hip_1,8.756578131121271,Hip,IP,healthy,no,down
ENSMUSG00000031879,Fam96b,Hip_2,9.641596461364504,Hip,IP,healthy,no,down
ENSMUSG00000031879,Fam96b,Hip_3,9.161601886874534,Hip,IP,healthy,no,down
ENSMUSG00000031879,Fam96b,Hip_4,9.031910668921093,Hip,IP,healthy,no,down
ENSMUSG00000031879,Fam96b,Hip_5,8.66704556575816,Hip,IP,healthy,no,down
ENSMUSG00000031879,Fam96b,Eip_1,5.036368865646446,Eip,IP,EAE,no,down
ENSMUSG00000031879,Fam96b,Eip_2,2.2037551036479623,Eip,IP,EAE,no,down
ENSMUSG00000031879,Fam96b,Eip_3,5.396466897264531,Eip,IP,EAE,no,down
ENSMUSG00000031879,Fam96b,Eip_4,6.7654385767755185,Eip,IP,EAE,no,down
ENSMUSG00000031879,Fam96b,Eip_5,6.373782497697378,Eip,IP,EAE,no,down
ENSMUSG00000058267,Mrps14,Hin_1,9.088216431996555,Hin,input,healthy,no,down
ENSMUSG00000058267,Mrps14,Hin_2,8.681237945762842,Hin,input,healthy,no,down
ENSMUSG00000058267,Mrps14,Hin_3,8.922262030343273,Hin,input,healthy,no,down
ENSMUSG00000058267,Mrps14,Hin_4,8.876584006462865,Hin,input,healthy,no,down
ENSMUSG00000058267,Mrps14,Hin_5,9.258165983320612,Hin,input,healthy,no,down
ENSMUSG00000058267,Mrps14,Ein_1,8.500837484308063,Ein,input,EAE,no,down
ENSMUSG00000058267,Mrps14,Ein_2,7.942846831335884,Ein,input,EAE,no,down
ENSMUSG00000058267,Mrps14,Ein_3,8.427252576899253,Ein,input,EAE,no,down
ENSMUSG00000058267,Mrps14,Ein_4,8.188273810504997,Ein,input,EAE,no,down
ENSMUSG00000058267,Mrps14,Ein_5,8.342834578206373,Ein,input,EAE,no,down
ENSMUSG00000058267,Mrps14,Hip_1,9.832043074908446,Hip,IP,healthy,no,down
ENSMUSG00000058267,Mrps14,Hip_2,10.285114080220389,Hip,IP,healthy,no,down
ENSMUSG00000058267,Mrps14,Hip_3,10.44613926587321,Hip,IP,healthy,no,down
ENSMUSG00000058267,Mrps14,Hip_4,10.01723783681495,Hip,IP,healthy,no,down
ENSMUSG00000058267,Mrps14,Hip_5,11.68190280897734,Hip,IP,healthy,no,down
ENSMUSG00000058267,Mrps14,Eip_1,7.6273006034113715,Eip,IP,EAE,no,down
ENSMUSG00000058267,Mrps14,Eip_2,8.184125884451795,Eip,IP,EAE,no,down
ENSMUSG00000058267,Mrps14,Eip_3,8.491744940744832,Eip,IP,EAE,no,down
ENSMUSG00000058267,Mrps14,Eip_4,7.70501297011035,Eip,IP,EAE,no,down
ENSMUSG00000058267,Mrps14,Eip_5,7.481523924892258,Eip,IP,EAE,no,down
ENSMUSG00000091537,Tma7,Hin_1,6.81123902617366,Hin,input,healthy,no,down
ENSMUSG00000091537,Tma7,Hin_2,6.566973539272292,Hin,input,healthy,no,down
ENSMUSG00000091537,Tma7,Hin_3,6.949656343434403,Hin,input,healthy,no,down
ENSMUSG00000091537,Tma7,Hin_4,6.908018603901578,Hin,input,healthy,no,down
ENSMUSG00000091537,Tma7,Hin_5,7.116899725154566,Hin,input,healthy,no,down
ENSMUSG00000091537,Tma7,Ein_1,6.844332724875409,Ein,input,EAE,no,down
ENSMUSG00000091537,Tma7,Ein_2,7.254254780243957,Ein,input,EAE,no,down
ENSMUSG00000091537,Tma7,Ein_3,7.016477790998231,Ein,input,EAE,no,down
ENSMUSG00000091537,Tma7,Ein_4,6.784851409010417,Ein,input,EAE,no,down
ENSMUSG00000091537,Tma7,Ein_5,7.150363444149281,Ein,input,EAE,no,down
ENSMUSG00000091537,Tma7,Hip_1,8.193744620351834,Hip,IP,healthy,no,down
ENSMUSG00000091537,Tma7,Hip_2,8.906014804666794,Hip,IP,healthy,no,down
ENSMUSG00000091537,Tma7,Hip_3,9.061287535605258,Hip,IP,healthy,no,down
ENSMUSG00000091537,Tma7,Hip_4,8.231773954425904,Hip,IP,healthy,no,down
ENSMUSG00000091537,Tma7,Hip_5,9.12036029252888,Hip,IP,healthy,no,down
ENSMUSG00000091537,Tma7,Eip_1,6.303793963655521,Eip,IP,EAE,no,down
ENSMUSG00000091537,Tma7,Eip_2,5.908812749261368,Eip,IP,EAE,no,down
ENSMUSG00000091537,Tma7,Eip_3,5.188813475492764,Eip,IP,EAE,no,down
ENSMUSG00000091537,Tma7,Eip_4,6.1036970636324455,Eip,IP,EAE,no,down
ENSMUSG00000091537,Tma7,Eip_5,7.052701632671625,Eip,IP,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Hin_1,7.09906929700469,Hin,input,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Hin_2,6.641979832727378,Hin,input,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Hin_3,7.059649976645307,Hin,input,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Hin_4,7.361730585220356,Hin,input,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Hin_5,7.0935854698410825,Hin,input,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Ein_1,6.844332724875409,Ein,input,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Ein_2,5.794391319668565,Ein,input,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Ein_3,6.338816433840995,Ein,input,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Ein_4,5.536959985338722,Ein,input,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Ein_5,6.228243715256553,Ein,input,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Hip_1,8.030265038845242,Hip,IP,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Hip_2,8.767909617262477,Hip,IP,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Hip_3,9.211132721738412,Hip,IP,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Hip_4,8.529566640186562,Hip,IP,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Hip_5,9.025541309142126,Hip,IP,healthy,no,down
ENSMUSG00000021951,Eef1akmt1,Eip_1,6.593406626840181,Eip,IP,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Eip_2,4.392885532672507,Eip,IP,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Eip_3,6.345959509292537,Eip,IP,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Eip_4,5.605475371210288,Eip,IP,EAE,no,down
ENSMUSG00000021951,Eef1akmt1,Eip_5,5.145524570097416,Eip,IP,EAE,no,down
ENSMUSG00000057469,E2f6,Hin_1,8.896741192719007,Hin,input,healthy,no,down
ENSMUSG00000057469,E2f6,Hin_2,9.150440056440626,Hin,input,healthy,no,down
ENSMUSG00000057469,E2f6,Hin_3,8.964572913760096,Hin,input,healthy,no,down
ENSMUSG00000057469,E2f6,Hin_4,8.6548858284717,Hin,input,healthy,no,down
ENSMUSG00000057469,E2f6,Hin_5,8.829066776355788,Hin,input,healthy,no,down
ENSMUSG00000057469,E2f6,Ein_1,8.465089414150858,Ein,input,EAE,no,down
ENSMUSG00000057469,E2f6,Ein_2,8.290412742838232,Ein,input,EAE,no,down
ENSMUSG00000057469,E2f6,Ein_3,8.496871727751273,Ein,input,EAE,no,down
ENSMUSG00000057469,E2f6,Ein_4,8.685762760206973,Ein,input,EAE,no,down
ENSMUSG00000057469,E2f6,Ein_5,8.21948717904206,Ein,input,EAE,no,down
ENSMUSG00000057469,E2f6,Hip_1,9.891709820534773,Hip,IP,healthy,no,down
ENSMUSG00000057469,E2f6,Hip_2,10.713109367949064,Hip,IP,healthy,no,down
ENSMUSG00000057469,E2f6,Hip_3,9.538148163332043,Hip,IP,healthy,no,down
ENSMUSG00000057469,E2f6,Hip_4,10.242672699330697,Hip,IP,healthy,no,down
ENSMUSG00000057469,E2f6,Hip_5,11.42342755684591,Hip,IP,healthy,no,down
ENSMUSG00000057469,E2f6,Eip_1,8.41180392769173,Eip,IP,EAE,no,down
ENSMUSG00000057469,E2f6,Eip_2,8.471214490583733,Eip,IP,EAE,no,down
ENSMUSG00000057469,E2f6,Eip_3,8.139536308314046,Eip,IP,EAE,no,down
ENSMUSG00000057469,E2f6,Eip_4,8.268975073458511,Eip,IP,EAE,no,down
ENSMUSG00000057469,E2f6,Eip_5,7.89897610984635,Eip,IP,EAE,no,down
ENSMUSG00000062963,Ufc1,Hin_1,9.416171033881751,Hin,input,healthy,no,down
ENSMUSG00000062963,Ufc1,Hin_2,9.29658543398233,Hin,input,healthy,no,down
ENSMUSG00000062963,Ufc1,Hin_3,9.387114903977022,Hin,input,healthy,no,down
ENSMUSG00000062963,Ufc1,Hin_4,9.321552979114722,Hin,input,healthy,no,down
ENSMUSG00000062963,Ufc1,Hin_5,9.659069768836726,Hin,input,healthy,no,down
ENSMUSG00000062963,Ufc1,Ein_1,8.983175798553427,Ein,input,EAE,no,down
ENSMUSG00000062963,Ufc1,Ein_2,8.333872651456453,Ein,input,EAE,no,down
ENSMUSG00000062963,Ufc1,Ein_3,8.823019548633384,Ein,input,EAE,no,down
ENSMUSG00000062963,Ufc1,Ein_4,8.300293955543156,Ein,input,EAE,no,down
ENSMUSG00000062963,Ufc1,Ein_5,9.017443884157974,Ein,input,EAE,no,down
ENSMUSG00000062963,Ufc1,Hip_1,10.487858443956846,Hip,IP,healthy,no,down
ENSMUSG00000062963,Ufc1,Hip_2,10.344932996635796,Hip,IP,healthy,no,down
ENSMUSG00000062963,Ufc1,Hip_3,10.697064983202926,Hip,IP,healthy,no,down
ENSMUSG00000062963,Ufc1,Hip_4,10.061670374701762,Hip,IP,healthy,no,down
ENSMUSG00000062963,Ufc1,Hip_5,10.95240474590859,Hip,IP,healthy,no,down
ENSMUSG00000062963,Ufc1,Eip_1,8.825759507570682,Eip,IP,EAE,no,down
ENSMUSG00000062963,Ufc1,Eip_2,8.418187786564724,Eip,IP,EAE,no,down
ENSMUSG00000062963,Ufc1,Eip_3,8.995318134260144,Eip,IP,EAE,no,down
ENSMUSG00000062963,Ufc1,Eip_4,8.014395269391477,Eip,IP,EAE,no,down
ENSMUSG00000062963,Ufc1,Eip_5,7.41834575965731,Eip,IP,EAE,no,down
ENSMUSG00000032615,Nt5m,Hin_1,7.804291383710021,Hin,input,healthy,no,down
ENSMUSG00000032615,Nt5m,Hin_2,7.995676132039294,Hin,input,healthy,no,down
ENSMUSG00000032615,Nt5m,Hin_3,8.048851240325382,Hin,input,healthy,no,down
ENSMUSG00000032615,Nt5m,Hin_4,8.187595871897647,Hin,input,healthy,no,down
ENSMUSG00000032615,Nt5m,Hin_5,7.8172567010003675,Hin,input,healthy,no,down
ENSMUSG00000032615,Nt5m,Ein_1,7.979595434188927,Ein,input,EAE,no,down
ENSMUSG00000032615,Nt5m,Ein_2,7.6650536654446295,Ein,input,EAE,no,down
ENSMUSG00000032615,Nt5m,Ein_3,7.938916552398539,Ein,input,EAE,no,down
ENSMUSG00000032615,Nt5m,Ein_4,7.891875709798569,Ein,input,EAE,no,down
ENSMUSG00000032615,Nt5m,Ein_5,7.7758373704242665,Ein,input,EAE,no,down
ENSMUSG00000032615,Nt5m,Hip_1,9.325486123388247,Hip,IP,healthy,no,down
ENSMUSG00000032615,Nt5m,Hip_2,10.060335978227782,Hip,IP,healthy,no,down
ENSMUSG00000032615,Nt5m,Hip_3,9.32626603693337,Hip,IP,healthy,no,down
ENSMUSG00000032615,Nt5m,Hip_4,8.935445478573737,Hip,IP,healthy,no,down
ENSMUSG00000032615,Nt5m,Hip_5,9.889655379180713,Hip,IP,healthy,no,down
ENSMUSG00000032615,Nt5m,Eip_1,7.749807229501516,Eip,IP,EAE,no,down
ENSMUSG00000032615,Nt5m,Eip_2,7.741420650740807,Eip,IP,EAE,no,down
