ensembl_gene_id,external_gene_name,sample,expression,group,sample_type,condition,is_immune_gene,direction
ENSMUSG00000032615,Nt5m,Eip_3,8.020793401807515,Eip,IP,EAE,no,down
ENSMUSG00000032615,Nt5m,Eip_4,7.008740963669074,Eip,IP,EAE,no,down
ENSMUSG00000032615,Nt5m,Eip_5,8.073099412492567,Eip,IP,EAE,no,down
ENSMUSG00000031149,Praf2,Hin_1,8.381443885302138,Hin,input,healthy,no,down
ENSMUSG00000031149,Praf2,Hin_2,8.19528222916795,Hin,input,healthy,no,down
ENSMUSG00000031149,Praf2,Hin_3,8.537183833533089,Hin,input,healthy,no,down
ENSMUSG00000031149,Praf2,Hin_4,8.777298247115905,Hin,input,healthy,no,down
ENSMUSG00000031149,Praf2,Hin_5,8.70967765707418,Hin,input,healthy,no,down
ENSMUSG00000031149,Praf2,Ein_1,7.945404292586471,Ein,input,EAE,no,down
ENSMUSG00000031149,Praf2,Ein_2,7.549943530545687,Ein,input,EAE,no,down
ENSMUSG00000031149,Praf2,Ein_3,8.088675185612843,Ein,input,EAE,no,down
ENSMUSG00000031149,Praf2,Ein_4,7.608172760984853,Ein,input,EAE,no,down
ENSMUSG00000031149,Praf2,Ein_5,8.004386760145561,Ein,input,EAE,no,down
ENSMUSG00000031149,Praf2,Hip_1,9.81159286248667,Hip,IP,healthy,no,down
ENSMUSG00000031149,Praf2,Hip_2,10.681098084496892,Hip,IP,healthy,no,down
ENSMUSG00000031149,Praf2,Hip_3,10.220552276129128,Hip,IP,healthy,no,down
ENSMUSG00000031149,Praf2,Hip_4,9.916178083882873,Hip,IP,healthy,no,down
ENSMUSG00000031149,Praf2,Hip_5,10.587567889750733,Hip,IP,healthy,no,down
ENSMUSG00000031149,Praf2,Eip_1,7.854334451614194,Eip,IP,EAE,no,down
ENSMUSG00000031149,Praf2,Eip_2,8.953491634711584,Eip,IP,EAE,no,down
ENSMUSG00000031149,Praf2,Eip_3,8.737432599499408,Eip,IP,EAE,no,down
ENSMUSG00000031149,Praf2,Eip_4,8.359427258075993,Eip,IP,EAE,no,down
ENSMUSG00000031149,Praf2,Eip_5,7.7184816138413055,Eip,IP,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Hin_1,6.547530624264364,Hin,input,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Hin_2,6.467345644072735,Hin,input,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Hin_3,6.543533074013713,Hin,input,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Hin_4,6.825701223850333,Hin,input,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Hin_5,6.429646531825404,Hin,input,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Ein_1,6.044775549851064,Ein,input,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Ein_2,5.269734861636284,Ein,input,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Ein_3,6.254461404975965,Ein,input,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Ein_4,5.536959985338722,Ein,input,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Ein_5,5.797272391993379,Ein,input,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Hip_1,7.627412563087567,Hip,IP,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Hip_2,7.060328250950937,Hip,IP,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Hip_3,7.726716191155988,Hip,IP,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Hip_4,7.5835585063894735,Hip,IP,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Hip_5,8.789251699929142,Hip,IP,healthy,no,down
ENSMUSG00000002409,Dyrk1b,Eip_1,5.25921250824488,Eip,IP,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Eip_2,5.09604672401997,Eip,IP,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Eip_3,5.396466897264531,Eip,IP,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Eip_4,4.170949305787567,Eip,IP,EAE,no,down
ENSMUSG00000002409,Dyrk1b,Eip_5,3.253923890159695,Eip,IP,EAE,no,down
ENSMUSG00000045438,Cox19,Hin_1,7.678025136541969,Hin,input,healthy,no,down
ENSMUSG00000045438,Cox19,Hin_2,7.837443784212489,Hin,input,healthy,no,down
ENSMUSG00000045438,Cox19,Hin_3,7.647609623685302,Hin,input,healthy,no,down
ENSMUSG00000045438,Cox19,Hin_4,7.914174722837057,Hin,input,healthy,no,down
ENSMUSG00000045438,Cox19,Hin_5,7.539717324605475,Hin,input,healthy,no,down
ENSMUSG00000045438,Cox19,Ein_1,7.0354246699226355,Ein,input,EAE,no,down
ENSMUSG00000045438,Cox19,Ein_2,6.759375954804455,Ein,input,EAE,no,down
ENSMUSG00000045438,Cox19,Ein_3,7.038218536681481,Ein,input,EAE,no,down
ENSMUSG00000045438,Cox19,Ein_4,7.089616862383983,Ein,input,EAE,no,down
ENSMUSG00000045438,Cox19,Ein_5,7.033880017525685,Ein,input,EAE,no,down
ENSMUSG00000045438,Cox19,Hip_1,8.961612627062085,Hip,IP,healthy,no,down
ENSMUSG00000045438,Cox19,Hip_2,8.730623438519965,Hip,IP,healthy,no,down
ENSMUSG00000045438,Cox19,Hip_3,8.382811172184697,Hip,IP,healthy,no,down
ENSMUSG00000045438,Cox19,Hip_4,8.730516273695,Hip,IP,healthy,no,down
ENSMUSG00000045438,Cox19,Hip_5,9.530145198711587,Hip,IP,healthy,no,down
ENSMUSG00000045438,Cox19,Eip_1,7.438400310315972,Eip,IP,EAE,no,down
ENSMUSG00000045438,Cox19,Eip_2,7.5574238107136,Eip,IP,EAE,no,down
ENSMUSG00000045438,Cox19,Eip_3,6.911790007745102,Eip,IP,EAE,no,down
ENSMUSG00000045438,Cox19,Eip_4,6.1036970636324455,Eip,IP,EAE,no,down
ENSMUSG00000045438,Cox19,Eip_5,7.385686363168563,Eip,IP,EAE,no,down
ENSMUSG00000037509,Arhgef4,Hin_1,10.341459415174716,Hin,input,healthy,no,down
ENSMUSG00000037509,Arhgef4,Hin_2,10.299101922711824,Hin,input,healthy,no,down
ENSMUSG00000037509,Arhgef4,Hin_3,10.306279067813392,Hin,input,healthy,no,down
ENSMUSG00000037509,Arhgef4,Hin_4,10.569326175198983,Hin,input,healthy,no,down
ENSMUSG00000037509,Arhgef4,Hin_5,10.301059150213275,Hin,input,healthy,no,down
ENSMUSG00000037509,Arhgef4,Ein_1,9.6431086324112,Ein,input,EAE,no,down
ENSMUSG00000037509,Arhgef4,Ein_2,9.170854704211523,Ein,input,EAE,no,down
ENSMUSG00000037509,Arhgef4,Ein_3,9.791434054448166,Ein,input,EAE,no,down
ENSMUSG00000037509,Arhgef4,Ein_4,9.70672700964729,Ein,input,EAE,no,down
ENSMUSG00000037509,Arhgef4,Ein_5,9.408686934854323,Ein,input,EAE,no,down
ENSMUSG00000037509,Arhgef4,Hip_1,10.840547029855509,Hip,IP,healthy,no,down
ENSMUSG00000037509,Arhgef4,Hip_2,11.551055309951387,Hip,IP,healthy,no,down
ENSMUSG00000037509,Arhgef4,Hip_3,11.459818597531259,Hip,IP,healthy,no,down
ENSMUSG00000037509,Arhgef4,Hip_4,11.299810274425871,Hip,IP,healthy,no,down
ENSMUSG00000037509,Arhgef4,Hip_5,11.583997084139407,Hip,IP,healthy,no,down
ENSMUSG00000037509,Arhgef4,Eip_1,10.404160157735342,Eip,IP,EAE,no,down
ENSMUSG00000037509,Arhgef4,Eip_2,9.822626097239096,Eip,IP,EAE,no,down
ENSMUSG00000037509,Arhgef4,Eip_3,10.45258619303261,Eip,IP,EAE,no,down
ENSMUSG00000037509,Arhgef4,Eip_4,10.072505984313105,Eip,IP,EAE,no,down
ENSMUSG00000037509,Arhgef4,Eip_5,10.171403147778188,Eip,IP,EAE,no,down
ENSMUSG00000059278,Naa38,Hin_1,6.916126056860017,Hin,input,healthy,no,down
ENSMUSG00000059278,Naa38,Hin_2,6.660135012680288,Hin,input,healthy,no,down
ENSMUSG00000059278,Naa38,Hin_3,7.287685338097401,Hin,input,healthy,no,down
ENSMUSG00000059278,Naa38,Hin_4,7.481176805580447,Hin,input,healthy,no,down
ENSMUSG00000059278,Naa38,Hin_5,7.418355509495008,Hin,input,healthy,no,down
ENSMUSG00000059278,Naa38,Ein_1,6.3976014043680065,Ein,input,EAE,no,down
ENSMUSG00000059278,Naa38,Ein_2,5.556249626305527,Ein,input,EAE,no,down
ENSMUSG00000059278,Naa38,Ein_3,6.373502070720948,Ein,input,EAE,no,down
ENSMUSG00000059278,Naa38,Ein_4,5.536959985338722,Ein,input,EAE,no,down
ENSMUSG00000059278,Naa38,Ein_5,6.210415712667134,Ein,input,EAE,no,down
ENSMUSG00000059278,Naa38,Hip_1,9.131350871506854,Hip,IP,healthy,no,down
ENSMUSG00000059278,Naa38,Hip_2,9.457030567931923,Hip,IP,healthy,no,down
ENSMUSG00000059278,Naa38,Hip_3,8.684763701265467,Hip,IP,healthy,no,down
ENSMUSG00000059278,Naa38,Hip_4,8.86957756045394,Hip,IP,healthy,no,down
ENSMUSG00000059278,Naa38,Hip_5,9.539394395590339,Hip,IP,healthy,no,down
ENSMUSG00000059278,Naa38,Eip_1,4.5307521819028675,Eip,IP,EAE,no,down
ENSMUSG00000059278,Naa38,Eip_2,6.623996037059089,Eip,IP,EAE,no,down
ENSMUSG00000059278,Naa38,Eip_3,7.505586852995945,Eip,IP,EAE,no,down
ENSMUSG00000059278,Naa38,Eip_4,6.299870465373034,Eip,IP,EAE,no,down
ENSMUSG00000059278,Naa38,Eip_5,5.8079354580301805,Eip,IP,EAE,no,down
ENSMUSG00000028416,Bag1,Hin_1,10.574156818004447,Hin,input,healthy,no,down
ENSMUSG00000028416,Bag1,Hin_2,10.398225703526002,Hin,input,healthy,no,down
ENSMUSG00000028416,Bag1,Hin_3,10.500136462148145,Hin,input,healthy,no,down
ENSMUSG00000028416,Bag1,Hin_4,10.59457159686067,Hin,input,healthy,no,down
ENSMUSG00000028416,Bag1,Hin_5,10.454330949062896,Hin,input,healthy,no,down
ENSMUSG00000028416,Bag1,Ein_1,10.48422739247533,Ein,input,EAE,no,down
ENSMUSG00000028416,Bag1,Ein_2,9.941392435597253,Ein,input,EAE,no,down
ENSMUSG00000028416,Bag1,Ein_3,10.00955664677219,Ein,input,EAE,no,down
ENSMUSG00000028416,Bag1,Ein_4,9.89331612204914,Ein,input,EAE,no,down
ENSMUSG00000028416,Bag1,Ein_5,10.284754780442997,Ein,input,EAE,no,down
ENSMUSG00000028416,Bag1,Hip_1,11.95575128654498,Hip,IP,healthy,no,down
ENSMUSG00000028416,Bag1,Hip_2,12.001475245274035,Hip,IP,healthy,no,down
ENSMUSG00000028416,Bag1,Hip_3,11.721443121230257,Hip,IP,healthy,no,down
ENSMUSG00000028416,Bag1,Hip_4,11.641705666064693,Hip,IP,healthy,no,down
ENSMUSG00000028416,Bag1,Hip_5,12.408304408246055,Hip,IP,healthy,no,down
ENSMUSG00000028416,Bag1,Eip_1,9.989988642622835,Eip,IP,EAE,no,down
ENSMUSG00000028416,Bag1,Eip_2,10.520579666530226,Eip,IP,EAE,no,down
ENSMUSG00000028416,Bag1,Eip_3,10.411886722235614,Eip,IP,EAE,no,down
ENSMUSG00000028416,Bag1,Eip_4,10.31778600084457,Eip,IP,EAE,no,down
ENSMUSG00000028416,Bag1,Eip_5,11.193410260215323,Eip,IP,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Hin_1,7.8949735363343905,Hin,input,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Hin_2,7.404043354937223,Hin,input,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Hin_3,7.899220771242851,Hin,input,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Hin_4,7.8738267305738265,Hin,input,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Hin_5,7.571690828968445,Hin,input,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Ein_1,6.825632934631375,Ein,input,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Ein_2,5.3577113712669115,Ein,input,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Ein_3,6.6622471034899196,Ein,input,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Ein_4,5.608986278810885,Ein,input,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Ein_5,6.36340187444636,Ein,input,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Hip_1,8.14613299151842,Hip,IP,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Hip_2,8.967403891012578,Hip,IP,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Hip_3,8.992130874897262,Hip,IP,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Hip_4,8.145086602620312,Hip,IP,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Hip_5,9.397409804115046,Hip,IP,healthy,no,down
ENSMUSG00000054850,Smim10l2a,Eip_1,5.152236257839149,Eip,IP,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Eip_2,5.908812749261368,Eip,IP,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Eip_3,6.345959509292537,Eip,IP,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Eip_4,5.27037805277632,Eip,IP,EAE,no,down
ENSMUSG00000054850,Smim10l2a,Eip_5,6.996100700689078,Eip,IP,EAE,no,down
ENSMUSG00000026568,Mpc2,Hin_1,9.548894641804425,Hin,input,healthy,no,down
ENSMUSG00000026568,Mpc2,Hin_2,9.108171238545621,Hin,input,healthy,no,down
ENSMUSG00000026568,Mpc2,Hin_3,9.299190547473675,Hin,input,healthy,no,down
ENSMUSG00000026568,Mpc2,Hin_4,9.511866689332237,Hin,input,healthy,no,down
ENSMUSG00000026568,Mpc2,Hin_5,9.882312683548173,Hin,input,healthy,no,down
ENSMUSG00000026568,Mpc2,Ein_1,8.854006536943361,Ein,input,EAE,no,down
ENSMUSG00000026568,Mpc2,Ein_2,8.011377134852191,Ein,input,EAE,no,down
ENSMUSG00000026568,Mpc2,Ein_3,8.600252780712427,Ein,input,EAE,no,down
ENSMUSG00000026568,Mpc2,Ein_4,8.140909948659228,Ein,input,EAE,no,down
ENSMUSG00000026568,Mpc2,Ein_5,8.7145080210852,Ein,input,EAE,no,down
ENSMUSG00000026568,Mpc2,Hip_1,10.555919842047441,Hip,IP,healthy,no,down
ENSMUSG00000026568,Mpc2,Hip_2,10.918745869871206,Hip,IP,healthy,no,down
ENSMUSG00000026568,Mpc2,Hip_3,10.697064983202926,Hip,IP,healthy,no,down
ENSMUSG00000026568,Mpc2,Hip_4,10.431086119028466,Hip,IP,healthy,no,down
ENSMUSG00000026568,Mpc2,Hip_5,11.836422915496097,Hip,IP,healthy,no,down
ENSMUSG00000026568,Mpc2,Eip_1,8.511054379920756,Eip,IP,EAE,no,down
ENSMUSG00000026568,Mpc2,Eip_2,8.665740536337426,Eip,IP,EAE,no,down
ENSMUSG00000026568,Mpc2,Eip_3,9.427407953651729,Eip,IP,EAE,no,down
ENSMUSG00000026568,Mpc2,Eip_4,7.1165224651786625,Eip,IP,EAE,no,down
ENSMUSG00000026568,Mpc2,Eip_5,9.034559750258225,Eip,IP,EAE,no,down
ENSMUSG00000041625,Ggact,Hin_1,6.739532985197385,Hin,input,healthy,no,down
ENSMUSG00000041625,Ggact,Hin_2,6.404070264812737,Hin,input,healthy,no,down
ENSMUSG00000041625,Ggact,Hin_3,6.492078513133259,Hin,input,healthy,no,down
ENSMUSG00000041625,Ggact,Hin_4,6.258252485439637,Hin,input,healthy,no,down
ENSMUSG00000041625,Ggact,Hin_5,6.592569549780231,Hin,input,healthy,no,down
ENSMUSG00000041625,Ggact,Ein_1,5.137648617977398,Ein,input,EAE,no,down
ENSMUSG00000041625,Ggact,Ein_2,4.966731146930091,Ein,input,EAE,no,down
ENSMUSG00000041625,Ggact,Ein_3,5.83978482150745,Ein,input,EAE,no,down
ENSMUSG00000041625,Ggact,Ein_4,6.082447282134822,Ein,input,EAE,no,down
ENSMUSG00000041625,Ggact,Ein_5,5.3828310834053745,Ein,input,EAE,no,down
ENSMUSG00000041625,Ggact,Hip_1,6.480152298934022,Hip,IP,healthy,no,down
ENSMUSG00000041625,Ggact,Hip_2,7.02992159553398,Hip,IP,healthy,no,down
ENSMUSG00000041625,Ggact,Hip_3,7.1974438631843896,Hip,IP,healthy,no,down
ENSMUSG00000041625,Ggact,Hip_4,7.49986560178163,Hip,IP,healthy,no,down
ENSMUSG00000041625,Ggact,Hip_5,9.511466975838509,Hip,IP,healthy,no,down
ENSMUSG00000041625,Ggact,Eip_1,4.342894369648739,Eip,IP,EAE,no,down
ENSMUSG00000041625,Ggact,Eip_2,4.392885532672507,Eip,IP,EAE,no,down
ENSMUSG00000041625,Ggact,Eip_3,4.266641216461653,Eip,IP,EAE,no,down
ENSMUSG00000041625,Ggact,Eip_4,4.170949305787567,Eip,IP,EAE,no,down
ENSMUSG00000041625,Ggact,Eip_5,5.197424337023735,Eip,IP,EAE,no,down
ENSMUSG00000057615,Ldoc1,Hin_1,5.691650622717246,Hin,input,healthy,no,down
ENSMUSG00000057615,Ldoc1,Hin_2,5.692469321473383,Hin,input,healthy,no,down
ENSMUSG00000057615,Ldoc1,Hin_3,5.816110548074171,Hin,input,healthy,no,down
ENSMUSG00000057615,Ldoc1,Hin_4,6.162898061277812,Hin,input,healthy,no,down
ENSMUSG00000057615,Ldoc1,Hin_5,5.531716328804595,Hin,input,healthy,no,down
ENSMUSG00000057615,Ldoc1,Ein_1,5.0959643957864635,Ein,input,EAE,no,down
ENSMUSG00000057615,Ldoc1,Ein_2,5.075229260018714,Ein,input,EAE,no,down
ENSMUSG00000057615,Ldoc1,Ein_3,5.147620959199777,Ein,input,EAE,no,down
ENSMUSG00000057615,Ldoc1,Ein_4,4.891887969258628,Ein,input,EAE,no,down
ENSMUSG00000057615,Ldoc1,Ein_5,4.792293631260573,Ein,input,EAE,no,down
ENSMUSG00000057615,Ldoc1,Hip_1,7.698470543115114,Hip,IP,healthy,no,down
ENSMUSG00000057615,Ldoc1,Hip_2,7.090105785814785,Hip,IP,healthy,no,down
ENSMUSG00000057615,Ldoc1,Hip_3,6.651752291681072,Hip,IP,healthy,no,down
ENSMUSG00000057615,Ldoc1,Hip_4,6.691597667748552,Hip,IP,healthy,no,down
ENSMUSG00000057615,Ldoc1,Hip_5,9.855504319359305,Hip,IP,healthy,no,down
ENSMUSG00000057615,Ldoc1,Eip_1,2.2037551036479623,Eip,IP,EAE,no,down
ENSMUSG00000057615,Ldoc1,Eip_2,5.5600568671558825,Eip,IP,EAE,no,down
ENSMUSG00000057615,Ldoc1,Eip_3,4.266641216461653,Eip,IP,EAE,no,down
ENSMUSG00000057615,Ldoc1,Eip_4,4.170949305787567,Eip,IP,EAE,no,down
ENSMUSG00000057615,Ldoc1,Eip_5,4.38916799525849,Eip,IP,EAE,no,down
ENSMUSG00000024847,Aip,Hin_1,10.64170713576467,Hin,input,healthy,no,down
ENSMUSG00000024847,Aip,Hin_2,10.466732854635937,Hin,input,healthy,no,down
ENSMUSG00000024847,Aip,Hin_3,10.643964100408702,Hin,input,healthy,no,down
ENSMUSG00000024847,Aip,Hin_4,10.766897278067471,Hin,input,healthy,no,down
ENSMUSG00000024847,Aip,Hin_5,10.318113814107846,Hin,input,healthy,no,down
ENSMUSG00000024847,Aip,Ein_1,9.478571120133003,Ein,input,EAE,no,down
ENSMUSG00000024847,Aip,Ein_2,8.360384681887126,Ein,input,EAE,no,down
ENSMUSG00000024847,Aip,Ein_3,9.399647113110559,Ein,input,EAE,no,down
ENSMUSG00000024847,Aip,Ein_4,8.73443307863851,Ein,input,EAE,no,down
ENSMUSG00000024847,Aip,Ein_5,9.125642804319781,Ein,input,EAE,no,down
ENSMUSG00000024847,Aip,Hip_1,11.376675289899726,Hip,IP,healthy,no,down
ENSMUSG00000024847,Aip,Hip_2,12.298775771768067,Hip,IP,healthy,no,down
ENSMUSG00000024847,Aip,Hip_3,11.12044395662617,Hip,IP,healthy,no,down
ENSMUSG00000024847,Aip,Hip_4,11.242920615096633,Hip,IP,healthy,no,down
ENSMUSG00000024847,Aip,Hip_5,12.433740051184442,Hip,IP,healthy,no,down
ENSMUSG00000024847,Aip,Eip_1,10.157616171955846,Eip,IP,EAE,no,down
ENSMUSG00000024847,Aip,Eip_2,10.213406276691456,Eip,IP,EAE,no,down
ENSMUSG00000024847,Aip,Eip_3,8.9143731927988,Eip,IP,EAE,no,down
ENSMUSG00000024847,Aip,Eip_4,9.044393048510598,Eip,IP,EAE,no,down
ENSMUSG00000024847,Aip,Eip_5,9.930596034108813,Eip,IP,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Hin_1,5.302976576528993,Hin,input,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Hin_2,5.0241722771506945,Hin,input,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Hin_3,5.703733280359271,Hin,input,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Hin_4,5.750026640455542,Hin,input,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Hin_5,5.616627544914998,Hin,input,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Ein_1,4.939347494547334,Ein,input,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Ein_2,3.904593942667,Ein,input,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Ein_3,4.587227621947413,Ein,input,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Ein_4,3.606475195595222,Ein,input,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Ein_5,4.742274231843294,Ein,input,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Hip_1,6.8392966461550975,Hip,IP,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Hip_2,6.254633494294074,Hip,IP,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Hip_3,6.2081286556544155,Hip,IP,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Hip_4,6.760434636668284,Hip,IP,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Hip_5,7.0169613876015005,Hip,IP,healthy,no,down
ENSMUSG00000078570,1110065P20Rik,Eip_1,4.342894369648739,Eip,IP,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Eip_2,4.392885532672507,Eip,IP,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Eip_3,5.188813475492764,Eip,IP,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Eip_4,2.2037551036479623,Eip,IP,EAE,no,down
ENSMUSG00000078570,1110065P20Rik,Eip_5,4.19011514796471,Eip,IP,EAE,no,down
ENSMUSG00000029642,Polr1d,Hin_1,8.553673641910482,Hin,input,healthy,no,down
ENSMUSG00000029642,Polr1d,Hin_2,8.320196629317376,Hin,input,healthy,no,down
ENSMUSG00000029642,Polr1d,Hin_3,8.445705162559149,Hin,input,healthy,no,down
ENSMUSG00000029642,Polr1d,Hin_4,8.649320445455595,Hin,input,healthy,no,down
ENSMUSG00000029642,Polr1d,Hin_5,8.64505937534878,Hin,input,healthy,no,down
ENSMUSG00000029642,Polr1d,Ein_1,8.66913033728001,Ein,input,EAE,no,down
ENSMUSG00000029642,Polr1d,Ein_2,8.024700799041698,Ein,input,EAE,no,down
ENSMUSG00000029642,Polr1d,Ein_3,8.301193137858702,Ein,input,EAE,no,down
ENSMUSG00000029642,Polr1d,Ein_4,8.211384830054442,Ein,input,EAE,no,down
ENSMUSG00000029642,Polr1d,Ein_5,8.80309378569472,Ein,input,EAE,no,down
ENSMUSG00000029642,Polr1d,Hip_1,9.974440545777778,Hip,IP,healthy,no,down
ENSMUSG00000029642,Polr1d,Hip_2,10.069696871426713,Hip,IP,healthy,no,down
ENSMUSG00000029642,Polr1d,Hip_3,10.414773986144974,Hip,IP,healthy,no,down
ENSMUSG00000029642,Polr1d,Hip_4,9.89632428856838,Hip,IP,healthy,no,down
ENSMUSG00000029642,Polr1d,Hip_5,10.241585882157539,Hip,IP,healthy,no,down
ENSMUSG00000029642,Polr1d,Eip_1,8.667442999487639,Eip,IP,EAE,no,down
ENSMUSG00000029642,Polr1d,Eip_2,8.11915167595292,Eip,IP,EAE,no,down
ENSMUSG00000029642,Polr1d,Eip_3,9.158861116392687,Eip,IP,EAE,no,down
ENSMUSG00000029642,Polr1d,Eip_4,9.14952395585532,Eip,IP,EAE,no,down
ENSMUSG00000029642,Polr1d,Eip_5,9.089636117914328,Eip,IP,EAE,no,down
